Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,116.229719,[274  55] ; [123 172],[209.31570513 119.68429487] ; [187.68429487 107.31570513],1
p4,1,0.0,57.749741,[239  95] ; [125 175],[191.76025237 142.23974763] ; [172.23974763 127.76025237],1
p3,1,0.0,48.633966,[200 134] ; [ 97 204],[156.21732283 177.78267717] ; [140.78267717 160.21732283],1
p2,1,0.0,41.662275,[313  21] ; [227  74],[284.03149606  49.96850394] ; [255.96850394  45.03149606],1
p6,1,0.0,33.51357,[146 186] ; [ 66 232],[111.72063492 220.27936508] ; [100.27936508 197.72063492],1
p10,1,2.2e-05,17.978038,[298  34] ; [232  68],[278.41772152  53.58227848] ; [251.58227848  48.41772152],1
p9,1,0.000176,14.074424,[302  30] ; [241  58],[285.69889065  46.30110935] ; [257.30110935  41.69889065],1
s8,1,0.001456,10.132906,[160 173] ; [107 194],[140.23817035 192.76182965] ; [126.76182965 174.23817035],0
v1,1,0.003581,8.485034,[190 139] ; [133 156],[171.95307443 157.04692557] ; [151.04692557 137.95307443],0
n5,1,0.018789,5.521063,[261  71] ; [210  88],[248.20952381  83.79047619] ; [222.79047619  75.20952381],0
r4,1,0.021473,5.287974,[310  25] ; [262  39],[301.28930818  33.71069182] ; [270.71069182  30.28930818],0
r1,1,0.028842,4.777012,[276  58] ; [226  73],[264.87835703  69.12164297] ; [237.12164297  61.87835703],0
v4,1,0.028858,4.776049,[323  10] ; [278  20],[317.16798732  15.83201268] ; [283.83201268  14.16798732],0
a7,1,0.029409,4.743531,[250  84] ; [201  99],[237.59305994  96.40694006] ; [213.40694006  86.59305994],0
s5,1,0.029955,4.711894,[105 221] ; [ 71 221],[ 92.84142395 233.15857605] ; [ 83.15857605 208.84142395],0
a5,1,0.037732,4.31706,[254  81] ; [206  95],[242.29559748  92.70440252] ; [217.70440252  83.29559748],0
d1,1,0.057463,3.609134,[202 133] ; [159 142],[190.14937107 144.85062893] ; [170.85062893 130.14937107],0
d3,1,0.063274,3.44941,[240  95] ; [195 106],[229.12735849 105.87264151] ; [205.87264151  95.12735849],0
b4,1,0.072502,3.225446,[188 147] ; [190 111],[199.10377358 135.89622642] ; [178.89622642 122.10377358],0
s6,1,0.100426,2.698768,[219 108] ; [182 118],[209.13397129 117.86602871] ; [191.86602871 108.13397129],0
v2,1,0.103311,2.653678,[194 131] ; [152 134],[184.04255319 140.95744681] ; [161.95744681 124.04255319],0
p1,1,0.104832,2.630446,[ 26 307] ; [ 14 286],[ 21.04265403 311.95734597] ; [ 18.95734597 281.04265403],0
s7,1,0.112937,2.512637,[153 168] ; [121 172],[143.247557 177.752443] ; [130.752443 162.247557],0
b1,1,0.124815,2.355841,[124 211] ; [ 94 207],[114.82704403 220.17295597] ; [103.17295597 197.82704403],0
n6,1,0.182862,1.77421,[289  44] ; [249  51],[283.02369668  49.97630332] ; [254.97630332  45.02369668],0
b5,1,0.205549,1.602502,[195 140] ; [190 111],[202.7908805 132.2091195] ; [182.2091195 118.7908805],0
d4,1,0.207744,1.58708,[278  56] ; [238  62],[271.83596215  62.16403785] ; [244.16403785  55.83596215],0
d5,1,0.209034,1.578106,[272  62] ; [233  68],[265.62204724  68.37795276] ; [239.37795276  61.62204724],0
u1,1,0.213068,1.550457,[ 51 284] ; [ 57 244],[ 56.88679245 278.11320755] ; [ 51.11320755 249.88679245],0
a4,1,0.269907,1.217219,[138 196] ; [137 163],[144.87381703 189.12618297] ; [130.12618297 169.87381703],0
s4,1,0.292682,1.107244,[ 59 271] ; [ 44 254],[ 54.12420382 275.87579618] ; [ 48.87579618 249.12420382],0
a8,1,0.308121,1.038711,[ 48 259] ; [ 35 241],[ 43.70668954 263.29331046] ; [ 39.29331046 236.70668954],0
v3,1,0.340913,0.906996,[126 201] ; [101 189],[120.30632091 206.69367909] ; [106.69367909 183.30632091],0
r2,1,0.402801,0.699948,[312  18] ; [276  21],[309.47368421  20.52631579] ; [278.52631579  18.47368421],0
n3,1,0.415492,0.66303,[32 13] ; [69 20],[33.91791045 11.08208955] ; [67.08208955 21.91791045],0
u4,1,0.418491,0.654548,[  4 331] ; [  6 295],[  5.2672956 329.7327044] ; [  4.7327044 296.2672956],0
n4,1,0.419084,0.652883,[262  72] ; [228  73],[257.73228346  76.26771654] ; [232.26771654  68.73228346],0
b3,1,0.441457,0.592493,[ 68 133] ; [ 71 118],[ 71.63846154 129.36153846] ; [ 67.36153846 121.63846154],0
b2,1,0.441457,0.592493,[ 68 133] ; [ 71 118],[ 71.63846154 129.36153846] ; [ 67.36153846 121.63846154],0
u2,1,0.523081,0.407814,[60 46] ; [55 35],[62.19387755 43.80612245] ; [52.80612245 37.19387755],0
s2,1,0.541621,0.372544,[164 168] ; [139 157],[160.18471338 171.81528662] ; [142.81528662 153.18471338],0
n1,1,0.632041,0.229304,[15 31] ; [32 55],[16.2556391 29.7443609] ; [30.7443609 56.2556391],0
a2,1,0.664443,0.188172,[ 72 263] ; [ 69 232],[ 74.26886792 260.73113208] ; [ 66.73113208 234.26886792],0
d2,1,0.686609,0.162781,[156 179] ; [134 164],[153.47551343 181.52448657] ; [136.52448657 161.47551343],0
u3,1,0.722802,0.125824,[59 46] ; [54 38],[60.2284264 44.7715736] ; [52.7715736 39.2284264],0
p12,1,0.733014,0.116362,[ 20 313] ; [ 20 280],[ 21.04265403 311.95734597] ; [ 18.95734597 281.04265403],0
n2,1,0.776692,0.080448,[34 12] ; [67 21],[34.67164179 11.32835821] ; [66.32835821 21.67164179],0
a1,1,0.798288,0.065313,[ 11 324] ; [ 11 290],[ 11.58805031 323.41194969] ; [ 10.41194969 290.58805031],0
a3,1,0.81244,0.056301,[229 105] ; [209  92],[230.38110236 103.61889764] ; [207.61889764  93.38110236],0
s1,1,0.822993,0.05004,[  7 325] ; [  7 288],[  7.41307815 324.58692185] ; [  6.58692185 288.41307815],0
s3,1,0.824971,0.04891,[180 149] ; [164 131],[181.37179487 147.62820513] ; [162.62820513 132.37179487],0
a6,1,0.955031,0.00318,[229 105] ; [207  94],[229.32913386 104.67086614] ; [206.67086614  94.32913386],0
r3,1,0.959666,0.002558,[324  11] ; [288  10],[323.88625592  11.11374408] ; [288.11374408   9.88625592],0
