Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.879419,[252  30] ; [19 16],[241.07886435  40.92113565] ; [29.92113565  5.07886435],1
n5,1,0.0,25.837384,[243  39] ; [18 17],[232.1829653  49.8170347] ; [28.8170347  6.1829653],1
s7,1,0.00022,13.651261,[220  52] ; [18 16],[211.55555556  60.44444444] ; [26.44444444  7.55555556],1
p6,1,0.004939,7.90181,[143 138] ; [ 9 26],[135.16455696 145.83544304] ; [16.83544304 18.16455696],0
s2,1,0.025986,4.956943,[208  73] ; [19 15],[202.4984127  78.5015873] ; [24.5015873  9.4984127],0
b1,1,0.034245,4.482434,[109 174] ; [20 15],[114.80188679 168.19811321] ; [14.19811321 20.80188679],0
a3,1,0.054631,3.693298,[244  38] ; [26  9],[240.18927445  41.81072555] ; [29.81072555  5.18927445],0
a4,1,0.069758,3.28871,[159 124] ; [14 21],[153.9591195 129.0408805] ; [19.0408805 15.9591195],0
u1,1,0.071659,3.244613,[ 81 202] ; [ 5 30],[ 76.53459119 206.46540881] ; [ 9.46540881 25.53459119],0
r2,1,0.073969,3.19267,[272   8] ; [31  3],[270.1910828   9.8089172] ; [32.8089172  1.1910828],0
p4,1,0.095227,2.78372,[200  82] ; [20 15],[195.70977918  86.29022082] ; [24.29022082 10.70977918],0
p8,1,0.108031,2.582798,[166 111] ; [16 19],[161.58333333 115.41666667] ; [20.41666667 14.58333333],0
n2,1,0.120049,2.416683,[42 18] ; [11  1],[44.16666667 15.83333333] ; [8.83333333 3.16666667],0
a2,1,0.152094,2.051126,[ 99 184] ; [ 8 27],[ 95.22327044 187.77672956] ; [11.77672956 23.22327044],0
d2,1,0.168265,1.898336,[187  96] ; [19 16],[183.32704403  99.67295597] ; [22.67295597 12.32704403],0
p11,1,0.173126,1.855669,[233  50] ; [32  3],[235.83333333  47.16666667] ; [29.16666667  5.83333333],0
r1,1,0.211666,1.559997,[247  35] ; [28  7],[244.63722397  37.36277603] ; [30.36277603  4.63722397],0
p3,1,0.218139,1.516574,[176 107] ; [18 17],[172.64779874 110.35220126] ; [21.35220126 13.64779874],0
p12,1,0.239775,1.381915,[ 35 245] ; [ 2 33],[ 32.88888889 247.11111111] ; [ 4.11111111 30.88888889],0
s5,1,0.241149,1.373863,[132 138] ; [13 21],[128.78289474 141.21710526] ; [16.21710526 17.78289474],0
v3,1,0.248658,1.330829,[136 138] ; [12 19],[132.95737705 141.04262295] ; [15.04262295 15.95737705],0
d5,1,0.25265,1.308589,[252  30] ; [29  6],[249.97476341  32.02523659] ; [31.02523659  3.97476341],0
p9,1,0.270885,1.212262,[263  18] ; [31  4],[261.43670886  19.56329114] ; [32.56329114  2.43670886],0
s4,1,0.280848,1.162982,[ 53 228] ; [ 4 31],[ 50.68670886 230.31329114] ; [ 6.31329114 28.68670886],0
d1,1,0.284274,1.146542,[210  73] ; [23 12],[207.35534591  75.64465409] ; [25.64465409  9.35534591],0
d4,1,0.319458,0.991166,[250  32] ; [29  6],[248.1955836  33.8044164] ; [30.8044164  4.1955836],0
s1,1,0.324707,0.969894,[  8 271] ; [ 2 31],[  8.94230769 270.05769231] ; [ 1.05769231 31.94230769],0
b4,1,0.378669,0.775019,[164 119] ; [23 12],[166.41823899 116.58176101] ; [20.58176101 14.41823899],0
s3,1,0.391999,0.732731,[207  74] ; [22 11],[204.93312102  76.06687898] ; [24.06687898  8.93312102],0
p2,1,0.395277,0.722647,[241  41] ; [28  7],[239.29968454  42.70031546] ; [29.70031546  5.29968454],0
r4,1,0.42952,0.624121,[268  15] ; [32  3],[266.98113208  16.01886792] ; [33.01886792  1.98113208],0
s6,1,0.447211,0.57771,[237  42] ; [28  7],[235.46178344  43.53821656] ; [29.53821656  5.46178344],0
v2,1,0.462141,0.540704,[173 102] ; [18 14],[171.09120521 103.90879479] ; [19.90879479 12.09120521],0
p10,1,0.480081,0.498679,[251  29] ; [30  5],[249.77777778  30.22222222] ; [31.22222222  3.77777778],0
a6,1,0.58856,0.292599,[197  85] ; [26  9],[198.3785489  83.6214511] ; [24.6214511 10.3785489],0
u3,1,0.611108,0.258565,[27 12] ; [7 2],[27.625 11.375] ; [6.375 2.625],0
b2,1,0.646745,0.210028,[ 94 104] ; [12 16],[ 92.86725664 105.13274336] ; [13.13274336 14.86725664],0
b3,1,0.646745,0.210028,[ 94 104] ; [12 16],[ 92.86725664 105.13274336] ; [13.13274336 14.86725664],0
