Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,49.443745,[28 37] ; [317  66],[50.05580357 14.94419643] ; [294.94419643  88.05580357],1
n4,1,0.0,46.354827,[30 36] ; [318  64],[51.26785714 14.73214286] ; [296.73214286  85.26785714],1
r4,1,3.2e-05,17.322923,[53 13] ; [363  20],[61.14922049  4.85077951] ; [354.85077951  28.14922049],1
p9,1,0.000157,14.28204,[47 17] ; [340  37],[56.16326531  7.83673469] ; [330.83673469  46.16326531],1
p10,1,0.000177,14.058335,[45 19] ; [334  45],[54.75395034  9.24604966] ; [324.24604966  54.75395034],1
p11,1,0.000233,13.543366,[40 26] ; [310  73],[51.44766147 14.55233853] ; [298.55233853  84.44766147],1
p2,1,0.000239,13.496216,[44 21] ; [327  53],[54.19101124 10.80898876] ; [316.80898876  63.19101124],1
d2,1,0.002682,9.012062,[23 42] ; [212 170],[34.17225951 30.82774049] ; [200.82774049 181.17225951],0
s7,1,0.002686,9.009037,[33 29] ; [265 102],[43.06759907 18.93240093] ; [254.93240093 112.06759907],0
a4,1,0.003074,8.763011,[20 46] ; [191 191],[31.08482143 34.91517857] ; [179.91517857 202.08482143],0
p5,1,0.003805,8.374469,[ 1 63] ; [ 55 322],[ 8.12698413 55.87301587] ; [ 47.87301587 329.12698413],0
p8,1,0.005309,7.770927,[23 41] ; [207 171],[33.30316742 30.69683258] ; [196.69683258 181.30316742],0
u1,1,0.005971,7.558974,[ 6 60] ; [ 93 290],[14.55233853 51.44766147] ; [ 84.44766147 298.55233853],0
s8,1,0.007118,7.242941,[31 35] ; [246 136],[40.80803571 25.19196429] ; [236.19196429 145.80803571],0
s6,1,0.008238,6.980994,[50 15] ; [334  42],[56.59863946  8.40136054] ; [327.40136054  48.59863946],0
p4,1,0.010399,6.565191,[33 32] ; [256 125],[42.11883408 22.88116592] ; [246.88116592 134.11883408],0
a3,1,0.012477,6.241848,[41 25] ; [292  89],[49.16778523 16.83221477] ; [283.83221477  97.16778523],0
s5,1,0.013424,6.1124,[20 41] ; [182 183],[28.92488263 32.07511737] ; [173.07511737 191.92488263],0
a2,1,0.019346,5.469999,[10 56] ; [111 272],[17.78619154 48.21380846] ; [103.21380846 279.78619154],0
v3,1,0.020432,5.374644,[18 43] ; [167 201],[26.30536131 34.69463869] ; [158.69463869 209.30536131],0
p7,1,0.0207,5.351916,[34 29] ; [254 115],[42. 21.] ; [246. 123.],0
a5,1,0.020952,5.330795,[42 24] ; [294  88],[49.5 16.5] ; [286.5  95.5],0
p6,1,0.027119,4.883207,[19 45] ; [168 210],[27.07692308 36.92307692] ; [159.92307692 218.07692308],0
u2,1,0.028273,4.811349,[19  5] ; [49 41],[14.31578947  9.68421053] ; [53.68421053 36.31578947],0
r2,1,0.032895,4.551247,[59  5] ; [372  10],[61.84753363  2.15246637] ; [369.15246637  12.84753363],0
p3,1,0.046803,3.952451,[27 38] ; [209 172],[34.39461883 30.60538117] ; [201.60538117 179.39461883],0
b1,1,0.049145,3.870402,[34 32] ; [148 235],[26.75278396 39.24721604] ; [155.24721604 227.75278396],0
u3,1,0.051253,3.8,[20  4] ; [56 34],[16.  8.] ; [60. 30.],0
b2,1,0.056504,3.637129,[ 9 29] ; [ 94 142],[14.28467153 23.71532847] ; [ 88.71532847 147.28467153],0
b3,1,0.056504,3.637129,[ 9 29] ; [ 94 142],[14.28467153 23.71532847] ; [ 88.71532847 147.28467153],0
d5,1,0.059924,3.539495,[49 16] ; [323  58],[54.21524664 10.78475336] ; [317.78475336  63.21524664],0
r1,1,0.060309,3.528867,[48 17] ; [319  63],[53.36689038 11.63310962] ; [313.63310962  68.36689038],0
d1,1,0.071297,3.252908,[36 30] ; [253 130],[42.48106904 23.51893096] ; [246.51893096 136.48106904],0
p12,1,0.098439,2.73065,[ 3 61] ; [ 44 337],[ 6.75955056 57.24044944] ; [ 40.24044944 340.75955056],0
