Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.752811,[26 65] ; [41  8],[43.55 47.45] ; [23.45 25.55],1
s6,1,0.0,32.515905,[41 55] ; [48  5],[57.34228188 38.65771812] ; [31.65771812 21.34228188],1
s2,1,0.0,31.872086,[28 69] ; [42 13],[44.67105263 52.32894737] ; [25.32894737 29.67105263],1
p10,1,8e-06,19.937074,[38 56] ; [43 12],[51.10067114 42.89932886] ; [29.89932886 25.10067114],1
r4,1,1.8e-05,18.442739,[61 36] ; [52  3],[72.11184211 24.88815789] ; [40.88815789 14.11184211],1
r1,1,3.2e-05,17.284652,[59 37] ; [51  4],[69.93377483 26.06622517] ; [40.06622517 14.93377483],1
s5,1,5.5e-05,16.268172,[18 75] ; [26 24],[28.61538462 64.38461538] ; [15.38461538 34.61538462],1
n6,1,0.000376,12.649985,[62 34] ; [50  5],[71.20529801 24.79470199] ; [40.79470199 14.20529801],1
v4,1,0.000399,12.536214,[71 26] ; [53  2],[79.13157895 17.86842105] ; [44.86842105 10.13157895],1
p9,1,0.00058,11.840593,[48 45] ; [44 11],[57.81081081 35.18918919] ; [34.18918919 20.81081081],1
u1,1,0.000612,11.737938,[10 87] ; [18 37],[17.86842105 79.13157895] ; [10.13157895 44.86842105],1
p4,1,0.000989,10.848822,[32 62] ; [34 21],[41.63758389 52.36241611] ; [24.36241611 30.63758389],1
s3,1,0.001562,10.004184,[38 56] ; [37 18],[47.31543624 46.68456376] ; [27.68456376 27.31543624],0
p6,1,0.002129,9.435118,[23 71] ; [27 28],[31.54362416 62.45637584] ; [18.45637584 36.54362416],0
d1,1,0.002211,9.36534,[42 55] ; [38 17],[51.05263158 45.94736842] ; [28.94736842 26.05263158],0
r3,1,0.004071,8.251992,[68 28] ; [50  5],[75.01986755 20.98013245] ; [42.98013245 12.01986755],0
v2,1,0.004777,7.962116,[34 60] ; [33 22],[42.26845638 51.73154362] ; [24.73154362 30.26845638],0
v3,1,0.008361,6.954405,[27 66] ; [27 26],[34.39726027 58.60273973] ; [19.60273973 33.39726027],0
d5,1,0.010878,6.485062,[66 30] ; [48  7],[72.47682119 23.52317881] ; [41.52317881 13.47682119],0
r2,1,0.011381,6.404912,[80 14] ; [53  1],[84.47297297  9.52702703] ; [48.52702703  5.47297297],0
d2,1,0.013076,6.158842,[44 51] ; [37 18],[51.3 43.7] ; [29.7 25.3],0
p5,1,0.023285,5.147111,[ 6 89] ; [10 45],[10.13333333 84.86666667] ; [ 5.86666667 49.13333333],0
u2,1,0.025816,4.968311,[10 27] ; [7 4],[13.10416667 23.89583333] ; [3.89583333 7.10416667],0
v1,1,0.027041,4.888201,[35 62] ; [30 25],[41.48026316 55.51973684] ; [23.51973684 31.48026316],0
a3,1,0.027985,4.828987,[59 35] ; [44 11],[64.97986577 29.02013423] ; [38.02013423 16.97986577],0
a5,1,0.028255,4.81242,[61 36] ; [44 11],[67.00657895 29.99342105] ; [37.99342105 17.00657895],0
p2,1,0.034499,4.469813,[57 39] ; [42 13],[62.94039735 33.05960265] ; [36.05960265 18.94039735],0
p12,1,0.039472,4.24045,[ 1 95] ; [ 4 51],[ 3.17880795 92.82119205] ; [ 1.82119205 53.17880795],0
u3,1,0.054648,3.692789,[12 26] ; [7 4],[14.73469388 23.26530612] ; [4.26530612 6.73469388],0
n5,1,0.072023,3.2363,[75 22] ; [49  6],[79.13157895 17.86842105] ; [44.86842105 10.13157895],0
p3,1,0.09938,2.71547,[34 62] ; [27 28],[38.78145695 57.21854305] ; [22.21854305 32.78145695],0
a1,1,0.102682,2.663389,[11 86] ; [ 2 53],[ 8.29605263 88.70394737] ; [ 4.70394737 50.29605263],0
d4,1,0.104202,2.640024,[67 29] ; [45 10],[71.20529801 24.79470199] ; [40.79470199 14.20529801],0
p8,1,0.110003,2.55418,[26 69] ; [22 33],[30.4 64.6] ; [17.6 37.4],0
a2,1,0.155428,2.018154,[20 77] ; [17 38],[23.61184211 73.38815789] ; [13.38815789 41.61184211],0
a7,1,0.174582,1.843155,[60 37] ; [40 15],[63.81578947 33.18421053] ; [36.18421053 18.81578947],0
p7,1,0.236746,1.399869,[41 53] ; [29 25],[44.45945946 49.54054054] ; [25.54054054 28.45945946],0
b3,1,0.248213,1.333333,[20 29] ; [10 25],[17.5 31.5] ; [12.5 22.5],0
b2,1,0.248213,1.333333,[20 29] ; [10 25],[17.5 31.5] ; [12.5 22.5],0
p1,1,0.258893,1.274667,[ 7 90] ; [ 7 48],[ 8.93421053 88.06578947] ; [ 5.06578947 49.93421053],0
u4,1,0.267117,1.231491,[ 1 96] ; [ 2 53],[ 1.91447368 95.08552632] ; [ 1.08552632 53.91447368],0
d3,1,0.295335,1.095142,[60 36] ; [39 16],[62.94039735 33.05960265] ; [36.05960265 18.94039735],0
n1,1,0.306758,1.044581,[16 17] ; [12  7],[17.76923077 15.23076923] ; [10.23076923  8.76923077],0
n2,1,0.309158,1.03427,[23 12] ; [15  4],[24.62962963 10.37037037] ; [13.37037037  5.62962963],0
a4,1,0.314057,1.013537,[42 53] ; [29 26],[44.96666667 50.03333333] ; [26.03333333 28.96666667],0
b4,1,0.314449,1.011894,[50 47] ; [33 22],[52.96710526 44.03289474] ; [30.03289474 24.96710526],0
s4,1,0.373632,0.79155,[14 83] ; [11 44],[15.95394737 81.04605263] ; [ 9.04605263 45.95394737],0
a6,1,0.374615,0.788298,[54 42] ; [35 20],[56.58278146 39.41721854] ; [32.41721854 22.58278146],0
a8,1,0.415737,0.662336,[12 75] ; [ 9 38],[13.63432836 73.36567164] ; [ 7.36567164 39.63432836],0
b1,1,0.585793,0.296962,[52 45] ; [32 23],[53.60526316 43.39473684] ; [30.39473684 24.60526316],0
s1,1,0.662219,0.190839,[ 7 89] ; [ 3 52],[ 6.35761589 89.64238411] ; [ 3.64238411 51.35761589],0
n3,1,0.668795,0.183014,[20 13] ; [12  6],[20.70588235 12.29411765] ; [11.29411765  6.70588235],0
b5,1,0.749394,0.102041,[59 38] ; [32 23],[58.07236842 38.92763158] ; [32.92763158 22.07236842],0
