Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,260.085632,[280  38] ; [ 59 209],[183.96245734 134.03754266] ; [155.03754266 112.96245734],1
s7,1,0.0,116.024683,[232  77] ; [ 77 181],[168.3968254 140.6031746] ; [140.6031746 117.3968254],1
s6,1,0.0,104.319775,[273  41] ; [127 140],[216.17900172  97.82099828] ; [183.82099828  83.17900172],1
s8,1,0.0,75.154227,[207 113] ; [ 78 192],[154.57627119 165.42372881] ; [130.42372881 139.57627119],1
s5,1,0.0,46.686581,[146 158] ; [ 54 209],[107.23104056 196.76895944] ; [ 92.76895944 170.23104056],1
p4,1,0.000107,15.017636,[225  94] ; [147 120],[202.50511945 116.49488055] ; [169.49488055  97.50511945],1
s4,1,0.000187,13.958047,[ 60 256] ; [ 22 246],[ 44.36986301 271.63013699] ; [ 37.63013699 230.36986301],1
v4,1,0.000402,12.520641,[311   8] ; [246  25],[301.15762712  17.84237288] ; [255.84237288  15.15762712],1
p12,1,0.000465,12.249466,[ 41 278] ; [ 12 254],[ 28.9008547 290.0991453] ; [ 24.0991453 241.9008547],1
p6,1,0.001509,10.06719,[145 170] ; [ 88 178],[126.3253012 188.6746988] ; [106.6746988 159.3253012],0
p9,1,0.002029,9.523092,[285  32] ; [217  51],[272.02393162  44.97606838] ; [229.97606838  38.02393162],0
n5,1,0.002272,9.315945,[283  35] ; [215  54],[269.78534923  48.21465077] ; [228.21465077  40.78534923],0
v1,1,0.003418,8.56973,[192 118] ; [133 134],[174.61005199 135.38994801] ; [150.38994801 116.61005199],0
p3,1,0.003903,8.328521,[188 132] ; [126 143],[170.5942275 149.4057725] ; [143.4057725 125.5942275],0
v3,1,0.007256,7.208557,[147 161] ; [ 97 168],[131.15532286 176.84467714] ; [112.84467714 152.15532286],0
p10,1,0.007537,7.140308,[279  41] ; [210  56],[267.03071672  52.96928328] ; [221.96928328  44.03071672],0
r4,1,0.008296,6.968527,[300  21] ; [236  35],[290.63513514  30.36486486] ; [245.36486486  25.63513514],0
p2,1,0.016764,5.720882,[279  40] ; [215  53],[268.45996593  50.54003407] ; [225.54003407  42.45996593],0
n6,1,0.016783,5.718926,[290  27] ; [230  40],[280.81771721  36.18228279] ; [239.18228279  30.81771721],0
u4,1,0.01817,5.579694,[ 14 307] ; [  3 268],[  9.21790541 311.78209459] ; [  7.78209459 263.21790541],0
u1,1,0.018831,5.517105,[ 84 237] ; [ 49 222],[ 72.11655405 248.88344595] ; [ 60.88344595 210.11655405],0
a6,1,0.019239,5.479629,[205 115] ; [198  73],[218.20642978 101.79357022] ; [184.79357022  86.20642978],0
u3,1,0.02379,5.109889,[42 19] ; [34 35],[35.66153846 25.33846154] ; [40.33846154 28.66153846],0
r1,1,0.024017,5.093372,[274  46] ; [212  58],[263.59322034  56.40677966] ; [222.40677966  47.59322034],0
a2,1,0.026035,4.95369,[101 220] ; [ 63 208],[ 88.92567568 232.07432432] ; [ 75.07432432 195.92567568],0
a3,1,0.046315,3.970108,[260  60] ; [201  69],[250.03389831  69.96610169] ; [210.96610169  59.03389831],0
s1,1,0.056273,3.643945,[ 15 302] ; [  5 264],[ 10.81911263 306.18088737] ; [  9.18088737 259.81911263],0
p7,1,0.068513,3.318296,[212  99] ; [162 104],[201.58405546 109.41594454] ; [172.41594454  93.58405546],0
u2,1,0.075894,3.150708,[41 19] ; [36 32],[36.09375 23.90625] ; [40.90625 27.09375],0
r2,1,0.094019,2.804175,[306  11] ; [246  17],[301.69655172  15.30344828] ; [250.30344828  12.69655172],0
a4,1,0.096118,2.768799,[176 145] ; [129 140],[165.94067797 155.05932203] ; [139.05932203 129.94067797],0
r3,1,0.102423,2.667398,[309  10] ; [255  16],[304.94237288  14.05762712] ; [259.05762712  11.94237288],0
v2,1,0.131825,2.270881,[193 117] ; [148 116],[184.16376307 125.83623693] ; [156.83623693 107.16376307],0
d2,1,0.139759,2.180614,[193 127] ; [146 123],[184.17657046 135.82342954] ; [154.82342954 114.17657046],0
d1,1,0.141279,2.163978,[239  82] ; [187  84],[230.98986486  90.01013514] ; [195.01013514  75.98986486],0
p8,1,0.285694,1.139803,[175 141] ; [135 130],[168.60585198 147.39414802] ; [141.39414802 123.60585198],0
p5,1,0.285723,1.139666,[ 47 269] ; [ 32 238],[ 42.60068259 273.39931741] ; [ 36.39931741 233.60068259],0
a8,1,0.324542,0.970553,[ 54 244] ; [ 36 205],[ 49.75881262 248.24118738] ; [ 40.24118738 200.75881262],0
a1,1,0.392012,0.732693,[ 22 299] ; [ 14 257],[ 19.52027027 301.47972973] ; [ 16.47972973 254.52027027],0
n2,1,0.395967,0.72054,[42 13] ; [43 19],[39.95726496 15.04273504] ; [45.04273504 16.95726496],0
d5,1,0.407381,0.68643,[286  35] ; [247  24],[289.00844595  31.99155405] ; [243.99155405  27.00844595],0
b1,1,0.413695,0.668157,[135 186] ; [105 166],[130.13513514 190.86486486] ; [109.86486486 161.13513514],0
b4,1,0.431272,0.619395,[184 137] ; [164 107],[188.69594595 132.30405405] ; [159.30405405 111.69594595],0
p11,1,0.432111,0.617144,[264  57] ; [216  55],[260.27027027  60.72972973] ; [219.72972973  51.27027027],0
b5,1,0.536921,0.381277,[194 127] ; [157 114],[190.32263514 130.67736486] ; [160.67736486 110.32263514],0
a5,1,0.537891,0.379462,[260  61] ; [214  57],[257.01689189  63.98310811] ; [216.98310811  54.01689189],0
p1,1,0.63729,0.222304,[ 27 292] ; [ 20 250],[ 25.45500849 293.54499151] ; [ 21.54499151 248.45500849],0
d3,1,0.823486,0.049757,[243  78] ; [203  68],[241.83445946  79.16554054] ; [204.16554054  66.83445946],0
a7,1,0.827628,0.047412,[234  86] ; [196  75],[232.82571912  87.17428088] ; [197.17428088  73.82571912],0
n3,1,0.852164,0.034729,[41 15] ; [43 17],[40.55172414 15.44827586] ; [43.44827586 16.55172414],0
n1,1,0.891689,0.018542,[24 31] ; [25 34],[23.64035088 31.35964912] ; [25.35964912 33.64035088],0
b2,1,0.95813,0.002756,[ 86 121] ; [ 71 101],[ 85.74934037 121.25065963] ; [ 71.25065963 100.74934037],0
b3,1,0.95813,0.002756,[ 86 121] ; [ 71 101],[ 85.74934037 121.25065963] ; [ 71.25065963 100.74934037],0
