Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,1e-06,23.817004,[58 55] ; [142 371],[36.10223642 76.89776358] ; [163.89776358 349.10223642],1
s2,1,2e-05,18.223951,[82 35] ; [253 271],[61.14664587 55.85335413] ; [273.85335413 250.14664587],1
s6,1,6.4e-05,15.968821,[96 20] ; [330 190],[77.69811321 38.30188679] ; [348.30188679 171.69811321],1
n4,1,0.000809,11.220844,[77 42] ; [417 110],[91. 28.] ; [403. 124.],1
b3,1,0.00134,10.286109,[12 52] ; [123 185],[23.22580645 40.77419355] ; [111.77419355 196.22580645],0
b2,1,0.00134,10.286109,[12 52] ; [123 185],[23.22580645 40.77419355] ; [111.77419355 196.22580645],0
s3,1,0.00185,9.693204,[82 36] ; [279 240],[66.87284144 51.12715856] ; [294.12715856 224.87284144],0
a8,1,0.001936,9.608938,[  5 108] ; [ 74 405],[15.07939189 97.92060811] ; [ 63.92060811 415.07939189],0
s7,1,0.009457,6.734468,[69 47] ; [232 271],[56.40710824 59.59289176] ; [244.59289176 258.40710824],0
v3,1,0.015213,5.89167,[33 83] ; [207 303],[44.47284345 71.52715655] ; [195.52715655 314.47284345],0
n5,1,0.01948,5.45787,[81 38] ; [408 114],[90.78159126 28.21840874] ; [398.21840874 123.78159126],0
v2,1,0.021703,5.269425,[55 59] ; [303 202],[65.93214863 48.06785137] ; [292.06785137 212.93214863],0
d3,1,0.037352,4.334299,[92 26] ; [359 167],[82.63664596 35.36335404] ; [368.36335404 157.63664596],0
p6,1,0.040048,4.215856,[50 68] ; [169 352],[40.44131455 77.55868545] ; [178.55868545 342.44131455],0
p2,1,0.074297,3.185436,[95 24] ; [453  72],[101.26086957  17.73913043] ; [446.73913043  78.26086957],0
a1,1,0.087598,2.917974,[  1 118] ; [ 21 506],[  4.05263158 114.94736842] ; [ 17.94736842 509.05263158],0
v1,1,0.104407,2.636905,[55 63] ; [281 231],[62.93333333 55.06666667] ; [273.06666667 238.93333333],0
a6,1,0.129557,2.297801,[75 44] ; [369 157],[81.91627907 37.08372093] ; [362.08372093 163.91627907],0
r1,1,0.133071,2.25631,[89 30] ; [424 100],[94.94090202 24.05909798] ; [418.05909798 105.94090202],0
p11,1,0.150079,2.071447,[93 26] ; [441  86],[98.36842105 20.63157895] ; [435.63157895  91.36842105],0
n1,1,0.20838,1.582647,[ 8 23] ; [40 65],[10.94117647 20.05882353] ; [37.05882353 67.94117647],0
a7,1,0.223126,1.484151,[81 37] ; [390 136],[86.30124224 31.69875776] ; [384.69875776 141.30124224],0
a3,1,0.279948,1.167344,[80 39] ; [379 146],[84.81521739 34.18478261] ; [374.18478261 150.81521739],0
r4,1,0.307239,1.042507,[104  15] ; [477  50],[107.02631579  11.97368421] ; [473.97368421  53.02631579],0
u2,1,0.311528,1.024188,[20 19] ; [88 58],[22.76756757 16.23243243] ; [85.23243243 60.76756757],0
p12,1,0.314456,1.011869,[  5 114] ; [ 35 490],[  7.39130435 111.60869565] ; [ 32.60869565 492.39130435],0
s8,1,0.347953,0.880907,[58 61] ; [231 294],[53.40217391 65.59782609] ; [235.59782609 289.40217391],0
a2,1,0.360145,0.837388,[24 95] ; [127 400],[27.81578947 91.18421053] ; [123.18421053 403.81578947],0
b1,1,0.386013,0.751465,[39 80] ; [195 332],[43.10526316 75.89473684] ; [190.89473684 336.10526316],0
r2,1,0.399942,0.708502,[111   8] ; [493  25],[112.83516484   6.16483516] ; [491.16483516  26.83516484],0
p9,1,0.428739,0.626237,[113   6] ; [488  37],[111.05434783   7.94565217] ; [489.94565217  35.05434783],0
p7,1,0.446783,0.5788,[78 37] ; [330 185],[74.47619048 40.52380952] ; [333.52380952 181.47619048],0
d4,1,0.460479,0.544731,[95 24] ; [435  91],[97.78294574 21.21705426] ; [432.21705426  93.78294574],0
d2,1,0.484494,0.488731,[52 67] ; [248 277],[55.43478261 63.56521739] ; [244.56521739 280.43478261],0
u3,1,0.59833,0.277523,[24 15] ; [83 63],[22.55675676 16.44324324] ; [84.44324324 61.55675676],0
a4,1,0.624043,0.240226,[50 69] ; [234 292],[52.39689922 66.60310078] ; [231.60310078 294.39689922],0
n3,1,0.647494,0.209075,[24  7] ; [77 28],[23.02205882  7.97794118] ; [77.97794118 27.02205882],0
p8,1,0.654432,0.200358,[63 53] ; [271 250],[60.82260597 55.17739403] ; [273.17739403 247.82260597],0
r3,1,0.667117,0.184993,[112   6] ; [503  22],[112.86158631   5.13841369] ; [502.13841369  22.86158631],0
s1,1,0.679517,0.170671,[  4 114] ; [ 14 506],[  3.32915361 114.67084639] ; [ 14.67084639 505.32915361],0
