Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.004631,8.018289,[113  11] ; [4 3],[110.7480916  13.2519084] ; [6.2519084 0.7480916],0
s1,1,0.005204,7.80732,[  5 118] ; [2 5],[  6.62307692 116.37692308] ; [0.37692308 6.62307692],0
n5,1,0.005611,7.671093,[82 42] ; [1 6],[78.5648855 45.4351145] ; [4.4351145 2.5648855],0
n6,1,0.010995,6.466081,[102  22] ; [3 4],[99.38931298 24.61068702] ; [5.61068702 1.38931298],0
p10,1,0.011546,6.37921,[101  22] ; [3 4],[98.4 24.6] ; [5.6 1.4],0
r2,1,0.02036,5.380774,[116   7] ; [5 2],[114.48461538   8.51538462] ; [6.51538462 0.48461538],0
n4,1,0.025375,4.998123,[86 38] ; [2 5],[83.29770992 40.70229008] ; [4.70229008 2.29770992],0
n2,1,0.048683,3.88624,[24  5] ; [1 2],[22.65625  6.34375] ; [2.34375 0.65625],0
v2,1,0.054437,3.699259,[61 57] ; [1 6],[58.528 59.472] ; [3.472 3.528],0
d1,1,0.06002,3.536839,[63 61] ; [1 6],[60.58015267 63.41984733] ; [3.41984733 3.58015267],0
b2,1,0.064594,3.415328,[20 46] ; [3 1],[21.68571429 44.31428571] ; [1.31428571 2.68571429],0
b3,1,0.064594,3.415328,[20 46] ; [3 1],[21.68571429 44.31428571] ; [1.31428571 2.68571429],0
d3,1,0.077763,3.111051,[77 47] ; [2 5],[74.77862595 49.22137405] ; [4.22137405 2.77862595],0
s2,1,0.108915,2.56989,[56 68] ; [1 6],[53.95419847 70.04580153] ; [3.04580153 3.95419847],0
s7,1,0.129785,2.295073,[52 68] ; [1 6],[50.07874016 69.92125984] ; [2.92125984 4.07874016],0
a5,1,0.175016,1.839446,[84 40] ; [3 4],[82.35114504 41.64885496] ; [4.64885496 2.35114504],0
s6,1,0.213632,1.54664,[72 50] ; [2 4],[70.53125 51.46875] ; [3.46875 2.53125],0
p6,1,0.217736,1.51923,[27 93] ; [3 4],[28.34645669 91.65354331] ; [1.65354331 5.34645669],0
a3,1,0.241713,1.370577,[79 43] ; [3 4],[77.5503876 44.4496124] ; [4.4496124 2.5503876],0
b5,1,0.247228,1.338899,[80 44] ; [3 4],[78.5648855 45.4351145] ; [4.4351145 2.5648855],0
v3,1,0.271643,1.208431,[42 80] ; [1 6],[40.66666667 81.33333333] ; [2.33333333 4.66666667],0
a4,1,0.277321,1.18017,[42 81] ; [1 6],[40.68461538 82.31538462] ; [2.31538462 4.68461538],0
r3,1,0.279582,1.169121,[118   6] ; [6 1],[117.3740458   6.6259542] ; [6.6259542 0.3740458],0
p3,1,0.318439,0.995347,[40 84] ; [1 6],[38.80916031 85.19083969] ; [2.19083969 4.80916031],0
p9,1,0.325979,0.964805,[104  18] ; [5 2],[103.08527132  18.91472868] ; [5.91472868 1.08527132],0
d5,1,0.348934,0.877331,[91 33] ; [4 3],[89.92366412 34.07633588] ; [5.07633588 1.92366412],0
p2,1,0.35261,0.864043,[105  19] ; [5 2],[104.1221374  19.8778626] ; [5.8778626 1.1221374],0
v1,1,0.372086,0.796687,[55 65] ; [2 5],[53.85826772 66.14173228] ; [3.14173228 3.85826772],0
a7,1,0.421512,0.646095,[89 35] ; [6 1],[89.92366412 34.07633588] ; [5.07633588 1.92366412],0
p5,1,0.425318,0.635575,[  8 116] ; [1 6],[  8.51908397 115.48091603] ; [0.48091603 6.51908397],0
u3,1,0.451402,0.56713,[20 25] ; [1 3],[19.28571429 25.71428571] ; [1.71428571 2.28571429],0
p7,1,0.483261,0.491496,[83 36] ; [4 3],[82.16666667 36.83333333] ; [4.83333333 2.16666667],0
u2,1,0.50184,0.451044,[19 26] ; [1 3],[18.36734694 26.63265306] ; [1.63265306 2.36734694],0
p11,1,0.633046,0.227952,[98 26] ; [5 2],[97.49618321 26.50381679] ; [5.50381679 1.49618321],0
a6,1,0.63749,0.22204,[81 42] ; [4 3],[80.42307692 42.57692308] ; [4.57692308 2.42307692],0
b4,1,0.652075,0.203294,[64 60] ; [3 4],[63.41984733 60.58015267] ; [3.58015267 3.41984733],0
s3,1,0.681983,0.167902,[62 60] ; [3 4],[61.47286822 60.52713178] ; [3.52713178 3.47286822],0
p1,1,0.697594,0.150987,[ 12 111] ; [1 6],[ 12.3 110.7] ; [0.7 6.3],0
b1,1,0.772709,0.083425,[42 82] ; [2 5],[41.64885496 82.35114504] ; [2.35114504 4.64885496],0
d2,1,0.792942,0.068902,[47 77] ; [3 4],[47.32824427 76.67175573] ; [2.67175573 4.32824427],0
r1,1,0.802746,0.062398,[93 30] ; [5 2],[92.72307692 30.27692308] ; [5.27692308 1.72307692],0
a8,1,0.854118,0.033807,[19 93] ; [1 6],[18.82352941 93.17647059] ; [1.17647059 5.82352941],0
s8,1,0.86047,0.030897,[49 75] ; [3 4],[49.22137405 74.77862595] ; [2.77862595 4.22137405],0
d4,1,0.90929,0.012981,[91 33] ; [5 2],[90.87022901 33.12977099] ; [5.12977099 1.87022901],0
n3,1,0.96817,0.001592,[19 10] ; [2 1],[19.03125  9.96875] ; [1.96875 1.03125],0
s5,1,0.973124,0.001135,[35 85] ; [2 5],[34.96062992 85.03937008] ; [2.03937008 4.96062992],0
