Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,59.29589,[ 1 50] ; [88 47],[24.40322581 26.59677419] ; [64.59677419 70.40322581],1
d4,1,0.0,36.686766,[27 24] ; [124  11],[41.40322581  9.59677419] ; [109.59677419  25.40322581],1
d3,1,0.0,29.8871,[19 32] ; [107  28],[34.5483871 16.4516129] ; [91.4516129 43.5483871],1
d2,1,3.2e-05,17.268271,[ 6 45] ; [60 75],[18.09677419 32.90322581] ; [47.90322581 87.09677419],1
a5,1,0.00028,13.199024,[19 32] ; [90 45],[29.88709677 21.11290323] ; [79.11290323 55.88709677],1
v2,1,0.002518,9.127723,[14 35] ; [70 60],[22.99441341 26.00558659] ; [61.00558659 68.99441341],0
a7,1,0.003008,8.802606,[28 23] ; [104  31],[36.19354839 14.80645161] ; [95.80645161 39.19354839],0
a4,1,0.005282,7.780392,[ 9 42] ; [53 82],[17. 34.] ; [45. 90.],0
a3,1,0.006862,7.308642,[22 28] ; [89 46],[30. 20.] ; [81. 54.],0
a2,1,0.01043,6.559854,[ 1 50] ; [ 21 114],[ 6.03225806 44.96774194] ; [ 15.96774194 119.03225806],0
s7,1,0.022576,5.200836,[ 5 44] ; [33 94],[10.57954545 38.42045455] ; [27.42045455 99.57954545],0
p10,1,0.022916,5.17487,[21 30] ; [79 53],[27.86885246 23.13114754] ; [72.13114754 59.86885246],0
u3,1,0.027494,4.859523,[10 18] ; [28 17],[14.57534247 13.42465753] ; [23.42465753 21.57534247],0
p7,1,0.029333,4.747984,[31 20] ; [57 76],[24.39130435 26.60869565] ; [63.60869565 69.39130435],0
r2,1,0.049834,3.847024,[41 10] ; [120  12],[44.86885246  6.13114754] ; [116.13114754  15.86885246],0
a1,1,0.072341,3.229088,[ 4 47] ; [  3 132],[ 1.91935484 49.08064516] ; [  5.08064516 129.91935484],0
a6,1,0.084396,2.978141,[25 26] ; [85 50],[30.16129032 20.83870968] ; [79.83870968 55.16129032],0
s5,1,0.092028,2.838535,[ 7 42] ; [34 96],[11.22346369 37.77653631] ; [ 29.77653631 100.22346369],0
a8,1,0.115646,2.475322,[ 3 46] ; [  2 120],[ 1.43274854 47.56725146] ; [  3.56725146 118.43274854],0
r3,1,0.129928,2.293367,[43  8] ; [124  11],[45.79032258  5.20967742] ; [121.20967742  13.79032258],0
r4,1,0.149324,2.079147,[34 17] ; [104  31],[37.83870968 13.16129032] ; [100.16129032  34.83870968],0
n1,1,0.204797,1.607832,[ 2 14] ; [13 33],[ 3.87096774 12.12903226] ; [11.12903226 34.87096774],0
p12,1,0.215054,1.537075,[ 3 48] ; [  3 130],[ 1.66304348 49.33695652] ; [  4.33695652 128.66304348],0
n2,1,0.22214,1.490491,[12  4] ; [26 19],[9.96721311 6.03278689] ; [28.03278689 16.96721311],0
r1,1,0.241542,1.371574,[32 19] ; [96 38],[35.28648649 15.71351351] ; [92.71351351 41.28648649],0
s6,1,0.293422,1.103852,[17 33] ; [57 77],[20.10869565 29.89130435] ; [53.89130435 80.10869565],0
v4,1,0.407464,0.686189,[42  9] ; [115  17],[43.75409836  7.24590164] ; [113.24590164  18.75409836],0
b2,1,0.436263,0.606093,[ 6 22] ; [19 46],[ 7.52688172 20.47311828] ; [17.47311828 47.52688172],0
b3,1,0.436263,0.606093,[ 6 22] ; [19 46],[ 7.52688172 20.47311828] ; [17.47311828 47.52688172],0
v1,1,0.476263,0.507409,[15 35] ; [47 85],[17.03296703 32.96703297] ; [44.96703297 87.03296703],0
n6,1,0.538693,0.377968,[32 19] ; [78 57],[30.16129032 20.83870968] ; [79.83870968 55.16129032],0
p8,1,0.54545,0.365533,[18 33] ; [53 79],[19.78688525 31.21311475] ; [51.21311475 80.78688525],0
b4,1,0.565883,0.32962,[29 22] ; [83 52],[30.70967742 20.29032258] ; [81.29032258 53.70967742],0
s3,1,0.570278,0.322218,[21 29] ; [49 82],[19.33701657 30.66298343] ; [50.66298343 80.33701657],0
b1,1,0.604174,0.268746,[21 30] ; [50 85],[19.46774194 31.53225806] ; [51.53225806 83.46774194],0
p6,1,0.615407,0.252376,[11 38] ; [ 25 106],[ 9.8 39.2] ; [ 26.2 104.8],0
p4,1,0.634301,0.226273,[18 33] ; [52 81],[19.40217391 31.59782609] ; [50.59782609 82.40217391],0
n4,1,0.638791,0.220327,[17 34] ; [50 85],[18.37096774 32.62903226] ; [48.62903226 86.37096774],0
p1,1,0.70768,0.140605,[ 3 48] ; [  6 126],[ 2.50819672 48.49180328] ; [  6.49180328 125.50819672],0
p9,1,0.708629,0.13965,[30 21] ; [81 50],[31.1043956 19.8956044] ; [79.8956044 51.1043956],0
b5,1,0.710356,0.137922,[31 20] ; [78 57],[29.88709677 21.11290323] ; [79.11290323 55.88709677],0
p11,1,0.732327,0.116985,[32 19] ; [81 54],[30.98387097 20.01612903] ; [82.01612903 52.98387097],0
n3,1,0.744954,0.10582,[11  4] ; [31 14],[10.5  4.5] ; [31.5 13.5],0
s2,1,0.754085,0.09813,[14 36] ; [41 94],[14.86486486 35.13513514] ; [40.13513514 94.86486486],0
p5,1,0.754686,0.097636,[ 2 49] ; [  4 129],[ 1.66304348 49.33695652] ; [  4.33695652 128.66304348],0
