Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,95.158402,[400   3] ; [22 10],[390.95632184  12.04367816] ; [31.04367816  0.95632184],1
r1,1,0.0,72.107984,[347  55] ; [11 26],[327.82687927  74.17312073] ; [30.17312073  6.82687927],1
r3,1,0.0,46.141728,[398   6] ; [28  8],[391.14545455  12.85454545] ; [34.85454545  1.14545455],1
v4,1,0.0,35.381152,[395  10] ; [26  8],[388.39407745  16.60592255] ; [32.60592255  1.39407745],1
n6,1,0.0,25.849951,[356  45] ; [21 15],[345.94279176  55.05720824] ; [31.05720824  4.94279176],1
s6,1,0.001256,10.406339,[345  51] ; [25 12],[338.38337182  57.61662818] ; [31.61662818  5.38337182],0
d1,1,0.003275,8.647474,[263 142] ; [15 22],[254.72850679 150.27149321] ; [23.27149321 13.72850679],0
p4,1,0.003306,8.630484,[261 141] ; [15 22],[252.738041 149.261959] ; [23.261959 13.738041],0
p8,1,0.003383,8.588269,[225 177] ; [11 25],[216.60273973 185.39726027] ; [19.39726027 16.60273973],0
p10,1,0.004171,8.207694,[371  33] ; [27  8],[366.26879271  37.73120729] ; [31.73120729  3.26879271],0
n5,1,0.004341,8.135425,[327  76] ; [22 14],[320.38041002  82.61958998] ; [28.61958998  7.38041002],0
a5,1,0.008904,6.841884,[309  96] ; [21 16],[302.37556561 102.62443439] ; [27.62443439  9.37556561],0
n4,1,0.018333,5.564016,[327  76] ; [24 13],[321.48409091  81.51590909] ; [29.51590909  7.48409091],0
s8,1,0.019641,5.443503,[253 150] ; [16 21],[246.37954545 156.62045455] ; [22.62045455 14.37954545],0
u1,1,0.024097,5.087649,[ 84 321] ; [ 2 35],[ 78.80090498 326.19909502] ; [ 7.19909502 29.80090498],0
a2,1,0.025806,4.968996,[112 293] ; [ 4 33],[106.28959276 298.71040724] ; [ 9.71040724 27.28959276],0
s2,1,0.026304,4.935946,[334  71] ; [25 12],[328.9479638  76.0520362] ; [30.0520362  6.9479638],0
s5,1,0.029354,4.746709,[176 208] ; [ 9 25],[169.95215311 214.04784689] ; [15.04784689 18.95215311],0
v1,1,0.030573,4.676804,[224 166] ; [13 21],[217.99528302 172.00471698] ; [19.00471698 14.99528302],0
d2,1,0.033829,4.50334,[215 188] ; [13 24],[208.82727273 194.17272727] ; [19.17272727 17.82727273],0
p3,1,0.036941,4.353147,[225 179] ; [14 23],[218.9478458 185.0521542] ; [20.0521542 16.9478458],0
v3,1,0.04132,4.16284,[164 222] ; [ 9 27],[158.24170616 227.75829384] ; [14.75829384 21.24170616],0
a4,1,0.062588,3.467438,[196 209] ; [12 25],[190.58823529 214.41176471] ; [17.41176471 19.58823529],0
a7,1,0.067359,3.34624,[297 107] ; [22 15],[292.23582766 111.76417234] ; [26.76417234 10.23582766],0
d3,1,0.109095,2.56728,[290 113] ; [22 15],[285.76363636 117.23636364] ; [26.23636364 10.76363636],0
v2,1,0.12863,2.308965,[227 158] ; [16 19],[222.75 162.25] ; [20.25 14.75],0
p11,1,0.152948,2.042599,[334  71] ; [27 10],[330.78054299  74.21945701] ; [30.21945701  6.78054299],0
p6,1,0.185056,1.756545,[168 233] ; [11 25],[164.25400458 236.74599542] ; [14.74599542 21.25400458],0
p12,1,0.206743,1.594086,[ 50 353] ; [ 2 35],[ 47.62727273 355.37272727] ; [ 4.37272727 32.62727273],0
a3,1,0.214347,1.54182,[307  97] ; [24 12],[303.91818182 100.08181818] ; [27.08181818  8.91818182],0
d4,1,0.222557,1.487808,[345  57] ; [29  8],[342.47835991  59.52164009] ; [31.52164009  5.47835991],0
u3,1,0.226687,1.461528,[61 35] ; [6 7],[59.00917431 36.99082569] ; [7.99082569 5.00917431],0
p7,1,0.227698,1.455182,[270 122] ; [20 14],[266.85446009 125.14553991] ; [23.14553991 10.85446009],0
b3,1,0.229011,1.446991,[100 148] ; [ 7 18],[ 97.2014652 150.7985348] ; [ 9.7985348 15.2014652],0
b2,1,0.229011,1.446991,[100 148] ; [ 7 18],[ 97.2014652 150.7985348] ; [ 9.7985348 15.2014652],0
