Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,240.967181,[482  35] ; [48 90],[418.33587786  98.66412214] ; [111.66412214  26.33587786],1
p11,1,0.0,52.127019,[431  87] ; [76 64],[399.12765957 118.87234043] ; [107.87234043  32.12765957],1
n6,1,0.0,41.354643,[447  67] ; [88 51],[421.1179173  92.8820827] ; [113.8820827  25.1179173],1
p2,1,0.0,37.91147,[448  68] ; [90 50],[423.18292683  92.81707317] ; [114.81707317  25.18292683],1
n5,1,0.0,32.594715,[399 115] ; [74 65],[372.31546708 141.68453292] ; [100.68453292  38.31546708],1
p7,1,0.0,32.124216,[342 163] ; [57 81],[313.36702955 191.63297045] ; [85.63297045 52.36702955],1
v4,1,0.0,29.273181,[505  10] ; [122  17],[493.73853211  21.26146789] ; [133.26146789   5.73853211],1
p4,1,0.0,25.783582,[315 200] ; [52 88],[288.55725191 226.44274809] ; [78.44274809 61.55725191],1
p8,1,0.0,25.292738,[281 230] ; [43 96],[254.71384615 256.28615385] ; [69.28615385 69.71384615],1
s8,1,1.1e-05,19.298019,[242 274] ; [ 36 102],[219.33944954 296.66055046] ; [58.66055046 79.33944954],1
p3,1,2.7e-05,17.589121,[258 259] ; [42 98],[236.07305936 280.92694064] ; [63.92694064 76.07305936],1
s6,1,4.2e-05,16.778842,[360 154] ; [71 67],[339.77607362 174.22392638] ; [91.22392638 46.77607362],1
s7,1,0.000111,14.932796,[253 243] ; [42 89],[233.36523126 262.63476874] ; [61.63476874 69.36523126],1
s2,1,0.000435,12.374578,[274 239] ; [50 87],[255.71076923 257.28923077] ; [68.28923077 68.71076923],1
n4,1,0.000623,11.70586,[411 107] ; [91 48],[395.79299848 122.20700152] ; [106.20700152  32.79299848],1
r4,1,0.000833,11.167254,[499  19] ; [125  15],[491.23404255  26.76595745] ; [132.76595745   7.23404255],1
r3,1,0.000841,11.148988,[503  13] ; [127  12],[496.30534351  19.69465649] ; [133.69465649   5.30534351],1
s5,1,0.000951,10.92068,[172 333] ; [ 26 109],[156.234375 348.765625] ; [41.765625 93.234375],1
v2,1,0.001163,10.548956,[306 189] ; [63 73],[289.46909667 205.53090333] ; [79.53090333 56.46909667],0
a5,1,0.001941,9.604672,[406 112] ; [92 48],[392.04255319 125.95744681] ; [105.95744681  34.04255319],0
p6,1,0.004154,8.215039,[181 331] ; [ 31 107],[166.99076923 345.00923077] ; [45.00923077 92.99076923],0
d3,1,0.004251,8.173483,[381 137] ; [85 54],[367.40943683 150.59056317] ; [98.59056317 40.40943683],0
v1,1,0.004639,8.015182,[281 224] ; [59 81],[266.20155039 238.79844961] ; [73.79844961 66.20155039],0
u4,1,0.00655,7.392377,[  5 513] ; [  6 134],[  8.65957447 509.34042553] ; [  2.34042553 137.65957447],0
d1,1,0.007685,7.105419,[327 191] ; [71 69],[313.31914894 204.68085106] ; [84.68085106 55.31914894],0
a3,1,0.01254,6.232911,[381 135] ; [87 51],[369.24770642 146.75229358] ; [98.75229358 39.24770642],0
d5,1,0.01289,6.184108,[434  83] ; [104  35],[424.00304878  92.99695122] ; [113.99695122  25.00304878],0
p12,1,0.013178,6.145066,[ 36 480] ; [  2 137],[ 29.93587786 486.06412214] ; [  8.06412214 130.93587786],0
