Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,122.483057,[290  93] ; [ 4 63],[250.22666667 132.77333333] ; [43.77333333 23.22666667],1
d3,1,0.0,77.809742,[308  75] ; [19 48],[278.31333333 104.68666667] ; [48.68666667 18.31333333],1
d5,1,0.0,71.537703,[348  35] ; [34 33],[325.12444444  57.87555556] ; [56.87555556 10.12444444],1
a5,1,5e-06,20.812195,[317  66] ; [39 28],[302.99555556  80.00444444] ; [53.00444444 13.99555556],1
s2,1,1.2e-05,19.094268,[221 157] ; [19 46],[204.78555305 173.21444695] ; [35.21444695 29.78555305],1
u1,1,3.1e-05,17.383954,[ 91 292] ; [ 1 66],[ 78.30222222 304.69777778] ; [13.69777778 53.30222222],1
a3,1,0.000384,12.608785,[296  87] ; [38 29],[284.27111111  98.72888889] ; [49.72888889 17.27111111],1
d2,1,0.000456,12.288862,[214 168] ; [22 45],[200.78396437 181.21603563] ; [35.21603563 31.78396437],1
a2,1,0.000644,11.643753,[110 273] ; [ 6 61],[ 98.72888889 284.27111111] ; [17.27111111 49.72888889],1
a4,1,0.003436,8.559912,[196 186] ; [21 45],[185.03125 196.96875] ; [31.96875 34.03125],0
s6,1,0.009521,6.722426,[278  97] ; [38 27],[269.31818182 105.68181818] ; [46.68181818 18.31818182],0
p1,1,0.009842,6.663211,[ 34 347] ; [13 54],[ 39.97098214 341.02901786] ; [ 7.02901786 59.97098214],0
s3,1,0.010092,6.618658,[225 149] ; [28 37],[215.53986333 158.46013667] ; [37.46013667 27.53986333],0
a7,1,0.011186,6.43546,[295  87] ; [42 25],[286.71269488  95.28730512] ; [50.28730512 16.71269488],0
s5,1,0.013715,6.074475,[146 223] ; [15 49],[137.20323326 231.79676674] ; [23.79676674 40.20323326],0
r4,1,0.014509,5.975165,[355  28] ; [56 11],[349.80666667  33.19333333] ; [61.19333333  5.80666667],0
u3,1,0.017935,5.602446,[57 29] ; [12 17],[51.6 34.4] ; [17.4 11.6],0
p2,1,0.020175,5.39668,[351  29] ; [56 11],[345.99552573  34.00447427] ; [61.00447427  5.99552573],0
p9,1,0.025307,5.002779,[351  30] ; [56 11],[346.13169643  34.86830357] ; [60.86830357  6.13169643],0
s8,1,0.040642,4.190895,[199 181] ; [26 41],[191.27516779 188.72483221] ; [33.72483221 33.27516779],0
s7,1,0.054747,3.689779,[208 159] ; [27 35],[201.03729604 165.96270396] ; [33.96270396 28.03729604],0
r3,1,0.062724,3.463859,[370  11] ; [62  5],[367.39285714  13.60714286] ; [64.60714286  2.39285714],0
