Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,152.129835,[641  18] ; [27 22],[621.76836158  37.23163842] ; [46.23163842  2.76836158],1
r1,1,0.0,146.196783,[567  93] ; [10 44],[533.36134454 126.63865546] ; [43.63865546 10.36134454],1
v4,1,0.0,120.378114,[649  12] ; [34 17],[634.07724719  26.92275281] ; [48.92275281  2.07724719],1
d3,1,0.000504,12.102125,[462 198] ; [26 29],[450.46153846 209.53846154] ; [37.53846154 17.46153846],1
a5,1,0.001048,10.740699,[495 166] ; [30 25],[484.67178771 176.32821229] ; [40.32821229 14.67178771],0
a7,1,0.003184,8.698939,[483 177] ; [30 25],[473.53846154 186.46153846] ; [39.46153846 15.53846154],0
p7,1,0.005332,7.763088,[435 206] ; [26 27],[425.79394813 215.20605187] ; [35.20605187 17.79394813],0
n6,1,0.006013,7.546529,[576  83] ; [40 14],[569.34642356  89.65357644] ; [46.65357644  7.34642356],0
p3,1,0.00718,7.227432,[344 313] ; [18 36],[334.50632911 322.49367089] ; [27.49367089 26.50632911],0
a6,1,0.007545,7.1385,[462 197] ; [29 26],[453.17787115 205.82212885] ; [37.82212885 17.17787115],0
n4,1,0.009918,6.649637,[530 131] ; [36 19],[522.52234637 138.47765363] ; [43.47765363 11.52234637],0
v3,1,0.010345,6.574417,[267 370] ; [13 41],[258.1186686 378.8813314] ; [21.8813314 32.1186686],0
a2,1,0.013444,6.109688,[156 506] ; [ 5 50],[148.64993026 513.35006974] ; [12.35006974 42.64993026],0
d1,1,0.018075,5.588825,[397 265] ; [24 31],[388.70571827 273.29428173] ; [32.29428173 22.70571827],0
p10,1,0.02879,4.780119,[571  85] ; [38 12],[565.86968839  90.13031161] ; [43.13031161  6.86968839],0
v1,1,0.03465,4.462321,[363 280] ; [21 30],[355.78097983 287.21902017] ; [28.21902017 22.78097983],0
a4,1,0.044288,4.045533,[296 363] ; [17 38],[288.88935574 370.11064426] ; [24.11064426 30.88935574],0
s5,1,0.047757,3.918529,[217 420] ; [11 42],[210.48695652 426.51304348] ; [17.51304348 35.48695652],0
d5,1,0.059793,3.543119,[537 123] ; [39 16],[531.69230769 128.30769231] ; [44.30769231 10.69230769],0
u3,1,0.068589,3.316475,[113  72] ; [ 8 12],[109.19512195  75.80487805] ; [11.80487805  8.19512195],0
s6,1,0.071423,3.25,[438 210] ; [30 24],[432. 216.] ; [36. 18.],0
p2,1,0.075018,3.169656,[565  92] ; [40 12],[560.62764457  96.37235543] ; [44.37235543  7.62764457],0
p4,1,0.082549,3.013985,[406 249] ; [27 27],[400.02115656 254.97884344] ; [32.97884344 21.02115656],0
p9,1,0.093699,2.809641,[581  73] ; [43 10],[577.22206506  76.77793494] ; [46.77793494  6.22206506],0
u1,1,0.094108,2.802662,[119 543] ; [ 5 50],[114.48814505 547.51185495] ; [ 9.51185495 45.48814505],0
a3,1,0.099019,2.721272,[477 183] ; [34 21],[471.69230769 188.30769231] ; [39.30769231 15.69230769],0
d4,1,0.099344,2.716048,[549 110] ; [41 14],[544.55182073 114.44817927] ; [45.44817927  9.55182073],0
d2,1,0.102531,2.665724,[315 344] ; [20 35],[309.19467787 349.80532213] ; [25.80532213 29.19467787],0
p8,1,0.102676,2.663483,[369 280] ; [24 29],[363.32905983 285.67094017] ; [29.67094017 23.32905983],0
n5,1,0.118445,2.43776,[509 149] ; [36 17],[504.37412096 153.62587904] ; [40.62587904 12.37412096],0
b3,1,0.119911,2.41848,[166 249] ; [ 9 25],[161.74832962 253.25167038] ; [13.25167038 20.74832962],0
b2,1,0.119911,2.41848,[166 249] ; [ 9 25],[161.74832962 253.25167038] ; [13.25167038 20.74832962],0
a8,1,0.153453,2.037586,[ 90 513] ; [ 4 48],[ 86.53740458 516.46259542] ; [ 7.46259542 44.53740458],0
p12,1,0.163753,1.939222,[ 62 592] ; [ 2 51],[ 59.20226308 594.79773692] ; [ 4.79773692 48.20226308],0
p6,1,0.200894,1.635863,[245 404] ; [15 37],[240.71326676 408.28673324] ; [19.28673324 32.71326676],0
p1,1,0.212629,1.553434,[ 56 600] ; [ 2 52],[ 53.58873239 602.41126761] ; [ 4.41126761 49.58873239],0
b5,1,0.238365,1.390236,[391 271] ; [28 27],[386.85913529 275.14086471] ; [32.14086471 22.85913529],0
s8,1,0.278941,1.172244,[301 357] ; [21 34],[297.16129032 360.83870968] ; [24.83870968 30.16129032],0
s4,1,0.346662,0.885639,[ 99 552] ; [11 44],[101.4305949 549.5694051] ; [ 8.5694051 46.4305949],0
b4,1,0.479757,0.499415,[389 273] ; [35 20],[391.47559275 270.52440725] ; [32.52440725 22.47559275],0
s3,1,0.505519,0.443331,[369 282] ; [27 25],[366.7083926 284.2916074] ; [29.2916074 22.7083926],0
u2,1,0.513486,0.426957,[110  74] ; [11 10],[108.60487805  75.39512195] ; [12.39512195  8.60487805],0
p5,1,0.537916,0.379417,[ 79 575] ; [ 5 49],[ 77.59322034 576.40677966] ; [ 6.40677966 47.59322034],0
n2,1,0.569467,0.323575,[90 28] ; [18  4],[91.02857143 26.97142857] ; [16.97142857  5.02857143],0
s2,1,0.571151,0.320761,[329 325] ; [25 29],[327. 327.] ; [27. 27.],0
b1,1,0.575554,0.313478,[228 434] ; [21 34],[229.89958159 432.10041841] ; [19.10041841 35.89958159],0
s1,1,0.595845,0.281308,[ 16 634] ; [ 2 53],[ 16.59574468 633.40425532] ; [ 1.40425532 53.59574468],0
n3,1,0.596275,0.280651,[90 29] ; [17  4],[90.95 28.05] ; [16.05  4.95],0
a1,1,0.753645,0.098493,[ 30 632] ; [ 3 52],[ 30.46861925 631.53138075] ; [ 2.53138075 52.46861925],0
v2,1,0.758656,0.0944,[372 261] ; [30 23],[370.94169096 262.05830904] ; [31.05830904 21.94169096],0
s7,1,0.843006,0.039224,[309 327] ; [25 28],[308.30769231 327.69230769] ; [25.69230769 27.30769231],0
n1,1,0.905294,0.014156,[41 76] ; [ 8 14],[41.24460432 75.75539568] ; [ 7.75539568 14.24460432],0
