Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,69.346788,[97 48] ; [ 83 234],[56.49350649 88.50649351] ; [123.50649351 193.49350649],1
p7,1,3e-05,17.444816,[78 67] ; [103 207],[57.68131868 87.31868132] ; [123.31868132 186.68131868],1
p6,1,0.00014,14.502633,[47 97] ; [ 53 262],[ 31.37254902 112.62745098] ; [ 68.62745098 246.37254902],1
n3,1,0.00033,12.891067,[34  2] ; [76 44],[25.38461538 10.61538462] ; [84.61538462 35.38461538],1
s8,1,0.0004,12.532481,[66 79] ; [ 91 226],[49.27489177 95.72510823] ; [107.72510823 209.27489177],1
b1,1,0.000476,12.207384,[76 69] ; [112 206],[58.87688985 86.12311015] ; [129.12311015 188.87688985],1
s7,1,0.000521,12.040693,[71 65] ; [105 198],[54.523918 81.476082] ; [121.476082 181.523918],1
s2,1,0.000534,11.994507,[83 60] ; [128 187],[65.87991266 77.12008734] ; [145.12008734 169.87991266],1
s6,1,0.000745,11.372884,[100  44] ; [166 149],[83.45098039 60.54901961] ; [182.54901961 132.45098039],1
v1,1,0.000948,10.926987,[75 63] ; [117 194],[59.01113586 78.98886414] ; [132.98886414 178.01113586],1
p2,1,0.001209,10.477303,[114  31] ; [202 116],[98.96328294 46.03671706] ; [217.03671706 100.96328294],0
d5,1,0.001473,10.112577,[125  20] ; [230  86],[111.65943601  33.34056399] ; [243.34056399  72.65943601],0
r4,1,0.003546,8.502994,[127  18] ; [241  77],[115.24838013  29.75161987] ; [252.75161987  65.24838013],0
v3,1,0.003976,8.294798,[57 81] ; [ 84 221],[43.92325056 94.07674944] ; [ 97.07674944 207.92325056],0
n4,1,0.004606,8.027893,[114  30] ; [209 107],[101.11304348  42.88695652] ; [221.88695652  94.11304348],0
p1,1,0.006393,7.43613,[ 14 131] ; [ 11 306],[  7.84632035 137.15367965] ; [ 17.15367965 299.84632035],0
u1,1,0.006754,7.337352,[ 36 109] ; [ 46 272],[ 25.68034557 119.31965443] ; [ 56.31965443 261.68034557],0
r2,1,0.008064,7.019272,[139   6] ; [273  37],[131.2967033  13.7032967] ; [280.7032967  29.2967033],0
a5,1,0.008341,6.9588,[108  37] ; [197 121],[95.51835853 49.48164147] ; [209.48164147 108.51835853],0
p9,1,0.013532,6.098135,[115  29] ; [213  97],[104.03524229  39.96475771] ; [223.96475771  86.03524229],0
p10,1,0.019886,5.421884,[107  37] ; [198 115],[96.10503282 47.89496718] ; [208.89496718 104.10503282],0
a2,1,0.024533,5.056569,[ 44 101] ; [ 66 252],[ 34.44924406 110.55075594] ; [ 75.55075594 242.44924406],0
a3,1,0.027582,4.853989,[109  36] ; [205 111],[98.76355748 46.23644252] ; [215.23644252 100.76355748],0
r3,1,0.043144,4.08976,[136   9] ; [275  39],[129.83660131  15.16339869] ; [281.16339869  32.83660131],0
v2,1,0.048973,3.876287,[78 61] ; [139 163],[68.3968254 70.6031746] ; [148.6031746 153.3968254],0
s3,1,0.050565,3.822609,[84 59] ; [153 160],[74.32236842 68.67763158] ; [162.67763158 150.32236842],0
a4,1,0.062002,3.48301,[75 70] ; [134 182],[65.73752711 79.26247289] ; [143.26247289 172.73752711],0
v4,1,0.069531,3.29405,[134  11] ; [271  42],[128.22052402  16.77947598] ; [276.77947598  36.22052402],0
s5,1,0.077956,3.10701,[43 94] ; [ 72 235],[ 35.48423423 101.51576577] ; [ 79.51576577 227.48423423],0
d2,1,0.092107,2.837159,[75 69] ; [137 177],[66.65502183 77.34497817] ; [145.34497817 168.65502183],0
n6,1,0.094597,2.794344,[116  28] ; [231  84],[108.8627451  35.1372549] ; [238.1372549  76.8627451],0
a7,1,0.104429,2.636563,[105  40] ; [204 111],[97.40217391 47.59782609] ; [211.59782609 103.40217391],0
d1,1,0.13781,2.202241,[81 64] ; [154 164],[73.59611231 71.40388769] ; [161.40388769 156.59611231],0
n2,1,0.166525,1.91395,[28  8] ; [80 42],[24.60759494 11.39240506] ; [83.39240506 38.60759494],0
u3,1,0.239137,1.385671,[23 13] ; [59 53],[19.94594595 16.05405405] ; [62.05405405 49.94594595],0
n5,1,0.241096,1.374176,[100  43] ; [202 112],[94.49890591 48.50109409] ; [207.50109409 106.49890591],0
n1,1,0.247389,1.337989,[16 20] ; [41 80],[13.07006369 22.92993631] ; [43.92993631 77.07006369],0
d4,1,0.364142,0.823558,[116  29] ; [240  75],[112.2173913  32.7826087] ; [243.7826087  71.2173913],0
b3,1,0.385843,0.752003,[38 55] ; [ 65 118],[34.70652174 58.29347826] ; [ 68.29347826 114.70652174],0
b2,1,0.385843,0.752003,[38 55] ; [ 65 118],[34.70652174 58.29347826] ; [ 68.29347826 114.70652174],0
a6,1,0.488196,0.4805,[99 46] ; [206 111],[95.72510823 49.27489177] ; [209.27489177 107.72510823],0
u2,1,0.51459,0.424722,[17 17] ; [62 48],[18.65277778 15.34722222] ; [60.34722222 49.65277778],0
d3,1,0.563838,0.333103,[88 57] ; [200 115],[90.7826087 54.2173913] ; [197.2173913 117.7826087],0
p11,1,0.565633,0.330044,[97 48] ; [204 114],[94.26565875 50.73434125] ; [206.73434125 111.26565875],0
b4,1,0.574126,0.315828,[84 61] ; [193 125],[86.74946004 58.25053996] ; [190.25053996 127.74946004],0
b5,1,0.596074,0.280958,[94 51] ; [198 120],[91.44708423 53.55291577] ; [200.55291577 117.44708423],0
s1,1,0.608412,0.262493,[  7 136] ; [ 12 299],[  5.9845815 137.0154185] ; [ 13.0154185 297.9845815],0
p12,1,0.611252,0.258355,[  8 137] ; [ 14 302],[  6.9197397 138.0802603] ; [ 15.0802603 300.9197397],0
a8,1,0.620498,0.245169,[ 14 116] ; [ 37 260],[ 15.52693208 114.47306792] ; [ 35.47306792 261.52693208],0
a1,1,0.713082,0.135218,[  7 138] ; [ 18 300],[  7.82937365 137.17062635] ; [ 17.17062635 300.82937365],0
r1,1,0.737043,0.112743,[104  39] ; [225  91],[102.49891068  40.50108932] ; [226.50108932  89.49891068],0
s4,1,0.799705,0.064378,[ 26 118] ; [ 54 262],[ 25.04347826 118.95652174] ; [ 54.95652174 261.04347826],0
u4,1,0.874573,0.024917,[  2 143] ; [  5 313],[  2.19222462 142.80777538] ; [  4.80777538 313.19222462],0
