Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000947,10.92847,[44 21] ; [17 30],[35.40178571 29.59821429] ; [25.59821429 21.40178571],1
p11,1,0.001775,9.76879,[41 25] ; [16 33],[32.71304348 33.28695652] ; [24.28695652 24.71304348],0
v4,1,0.003589,8.481021,[48 18] ; [22 26],[40.52631579 25.47368421] ; [29.47368421 18.52631579],0
r3,1,0.006174,7.498759,[42 23] ; [19 30],[34.78070175 30.21929825] ; [26.21929825 22.78070175],0
p3,1,0.00735,7.185401,[21 44] ; [ 5 42],[15.08928571 49.91071429] ; [10.91071429 36.08928571],0
p10,1,0.011658,6.362152,[40 24] ; [18 29],[33.44144144 30.55855856] ; [24.55855856 22.44144144],0
p4,1,0.013361,6.120655,[28 37] ; [10 38],[21.85840708 43.14159292] ; [16.14159292 31.85840708],0
n4,1,0.013759,6.068852,[46 20] ; [23 26],[39.6 26.4] ; [29.4 19.6],0
s7,1,0.033359,4.527268,[21 41] ; [ 7 38],[16.22429907 45.77570093] ; [11.77570093 33.22429907],0
n5,1,0.034019,4.493758,[47 18] ; [26 23],[41.62280702 23.37719298] ; [31.37719298 17.62280702],0
b1,1,0.034692,4.460262,[30 36] ; [32 17],[35.5826087 30.4173913] ; [26.4173913 22.5826087],0
s6,1,0.044064,4.054121,[25 41] ; [10 39],[20.08695652 45.91304348] ; [14.91304348 34.08695652],0
a1,1,0.07495,3.171141,[ 4 62] ; [ 8 41],[ 6.88695652 59.11304348] ; [ 5.11304348 43.88695652],0
s8,1,0.079758,3.06983,[15 51] ; [ 5 44],[11.47826087 54.52173913] ; [ 8.52173913 40.47826087],0
d4,1,0.107958,2.583864,[46 20] ; [27 22],[41.89565217 24.10434783] ; [31.10434783 17.89565217],0
p9,1,0.115996,2.470567,[39 23] ; [23 25],[34.94545455 27.05454545] ; [27.05454545 20.94545455],0
d5,1,0.127415,2.323718,[43 23] ; [25 24],[39.02608696 26.97391304] ; [28.97391304 20.02608696],0
d1,1,0.171946,1.865899,[27 39] ; [14 35],[23.53043478 42.46956522] ; [17.46956522 31.53043478],0
p8,1,0.191092,1.709178,[23 43] ; [11 36],[19.85840708 46.14159292] ; [14.14159292 32.85840708],0
b4,1,0.196074,1.671381,[39 27] ; [23 26],[35.5826087 30.4173913] ; [26.4173913 22.5826087],0
v3,1,0.197896,1.657831,[19 47] ; [ 9 40],[16.06956522 49.93043478] ; [11.93043478 37.06956522],0
d3,1,0.230597,1.437176,[35 31] ; [20 28],[31.84210526 34.15789474] ; [23.15789474 24.84210526],0
a5,1,0.23629,1.402595,[37 29] ; [22 27],[33.86086957 32.13913043] ; [25.13913043 23.86086957],0
s1,1,0.238204,1.391189,[ 3 63] ; [ 5 44],[ 4.59130435 61.40869565] ; [ 3.40869565 45.59130435],0
p7,1,0.243778,1.358614,[20 43] ; [20 27],[22.90909091 40.09090909] ; [17.09090909 29.90909091],0
s3,1,0.293114,1.105263,[18 46] ; [18 30],[20.57142857 43.42857143] ; [15.42857143 32.57142857],0
n2,1,0.303234,1.059917,[21 12] ; [12 12],[19.10526316 13.89473684] ; [13.89473684 10.10526316],0
u2,1,0.315373,1.008037,[ 9 18] ; [10 11],[10.6875 16.3125] ; [ 8.3125 12.6875],0
v2,1,0.326022,0.964633,[24 39] ; [14 34],[21.56756757 41.43243243] ; [16.43243243 31.56756757],0
s2,1,0.37108,0.800046,[18 47] ; [10 39],[15.96491228 49.03508772] ; [12.03508772 36.96491228],0
s4,1,0.386228,0.750786,[12 54] ; [ 6 43],[10.33043478 55.66956522] ; [ 7.66956522 41.33043478],0
p1,1,0.413297,0.669297,[ 4 62] ; [ 5 44],[ 5.16521739 60.83478261] ; [ 3.83478261 45.16521739],0
b2,1,0.420102,0.650029,[11 26] ; [11 17],[12.52307692 24.47692308] ; [ 9.47692308 18.52307692],0
b3,1,0.420102,0.650029,[11 26] ; [11 17],[12.52307692 24.47692308] ; [ 9.47692308 18.52307692],0
b5,1,0.484888,0.487849,[38 28] ; [25 24],[36.15652174 29.84347826] ; [26.84347826 22.15652174],0
p6,1,0.518382,0.417112,[13 52] ; [ 7 39],[11.71171171 53.28828829] ; [ 8.28828829 37.71171171],0
a7,1,0.554605,0.349131,[30 36] ; [25 24],[31.56521739 34.43478261] ; [23.43478261 25.56521739],0
n3,1,0.626851,0.236355,[20 13] ; [13 11],[19.10526316 13.89473684] ; [13.89473684 10.10526316],0
a4,1,0.657723,0.196301,[20 45] ; [17 32],[21.09649123 43.90350877] ; [15.90350877 33.09649123],0
a6,1,0.667367,0.184697,[31 35] ; [25 24],[32.13913043 33.86086957] ; [23.86086957 25.13913043],0
p5,1,0.701677,0.146733,[ 3 62] ; [ 3 45],[ 3.45132743 61.54867257] ; [ 2.54867257 45.45132743],0
a2,1,0.733235,0.116162,[ 8 58] ; [ 7 42],[ 8.60869565 57.39130435] ; [ 6.39130435 42.60869565],0
r1,1,0.736805,0.112954,[18 48] ; [12 37],[17.2173913 48.7826087] ; [12.7826087 36.2173913],0
v1,1,0.742124,0.108268,[20 43] ; [17 32],[20.8125 42.1875] ; [16.1875 32.8125],0
p12,1,0.74536,0.105471,[ 2 63] ; [ 1 47],[ 1.72566372 63.27433628] ; [ 1.27433628 46.72566372],0
