Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,121.302117,[321  66] ; [150 192],[250.03703704 136.96296296] ; [220.96296296 121.03703704],1
p3,1,0.0,57.648083,[252 140] ; [126 221],[200.50879567 191.49120433] ; [177.49120433 169.50879567],1
p4,1,0.0,57.110784,[289 103] ; [161 185],[239.02439024 152.97560976] ; [210.97560976 135.02439024],1
p2,1,0.0,53.445962,[364  27] ; [254  93],[327.42276423  63.57723577] ; [290.57723577  56.42276423],1
p6,1,0.0,49.409894,[194 195] ; [ 85 260],[147.86239782 241.13760218] ; [131.13760218 213.86239782],1
p5,1,0.0,32.681259,[ 74 318] ; [ 17 326],[ 48.53333333 343.46666667] ; [ 42.46666667 300.53333333],1
p11,1,2e-06,23.021278,[346  47] ; [258  89],[320.77297297  72.22702703] ; [283.22702703  63.77297297],1
p9,1,1.4e-05,18.820089,[355  34] ; [274  68],[334.72093023  54.27906977] ; [294.27906977  47.72093023],1
p10,1,5.1e-05,16.414495,[344  44] ; [265  77],[323.68767123  64.31232877] ; [285.31232877  56.68767123],1
n5,1,0.000124,14.733263,[329  62] ; [251  95],[307.70691995  83.29308005] ; [272.29308005  73.70691995],1
v1,1,0.000265,13.301326,[235 152] ; [157 176],[210.7 176.3] ; [181.3 151.7],1
p1,1,0.000453,12.299549,[ 46 344] ; [ 16 331],[ 32.80868385 357.19131615] ; [ 29.19131615 317.80868385],1
s8,1,0.001132,10.597918,[200 190] ; [136 210],[178.04347826 211.95652174] ; [157.95652174 188.04347826],0
n4,1,0.001606,9.95277,[331  61] ; [260  86],[313.91869919  78.08130081] ; [277.08130081  68.91869919],0
b5,1,0.003031,8.788884,[215 178] ; [227 120],[234.73783784 158.26216216] ; [207.26216216 139.73783784],0
a5,1,0.003302,8.632559,[305  88] ; [236 111],[287.31486486 105.68513514] ; [253.68513514  93.31486486],0
s5,1,0.004311,8.147747,[150 225] ; [100 236],[131.85654008 243.14345992] ; [118.14345992 217.85654008],0
s7,1,0.008852,6.852365,[207 168] ; [151 182],[189.61864407 185.38135593] ; [168.38135593 164.61864407],0
r4,1,0.008971,6.828513,[374  19] ; [313  34],[364.8527027  28.1472973] ; [322.1472973  24.8527027],0
p12,1,0.014541,5.971292,[ 42 348] ; [ 20 327],[ 32.80868385 357.19131615] ; [ 29.19131615 317.80868385],0
v4,1,0.026631,4.914597,[382  10] ; [326  20],[376.06504065  15.93495935] ; [331.93495935  14.06504065],0
d1,1,0.03162,4.618995,[248 145] ; [192 155],[233.67567568 159.32432432] ; [206.32432432 140.67567568],0
v3,1,0.034431,4.473161,[171 214] ; [122 211],[157.11002786 227.88997214] ; [135.88997214 197.11002786],0
r1,1,0.038758,4.27144,[325  67] ; [265  80],[313.81275441  78.18724559] ; [276.18724559  68.81275441],0
d4,1,0.042887,4.099844,[334  58] ; [276  71],[323.57239513  68.42760487] ; [286.42760487  60.57239513],0
a8,1,0.099219,2.718058,[ 60 297] ; [ 39 278],[ 52.43768546 304.56231454] ; [ 46.56231454 270.43768546],0
s6,1,0.128164,2.314603,[270 109] ; [227 117],[260.52973721 118.47026279] ; [236.47026279 107.52973721],0
r2,1,0.156997,2.002913,[374  14] ; [324  20],[369.97814208  18.02185792] ; [328.02185792  15.97814208],0
n2,1,0.189205,1.723799,[48 12] ; [67 28],[44.51612903 15.48387097] ; [70.48387097 24.51612903],0
v2,1,0.232575,1.425042,[227 157] ; [181 150],[219.12167832 164.87832168] ; [188.87832168 142.12167832],0
d3,1,0.247186,1.339138,[279 114] ; [232 114],[271.74966171 121.25033829] ; [239.25033829 106.74966171],0
a2,1,0.260226,1.267555,[ 88 305] ; [ 90 257],[ 94.53243243 298.46756757] ; [ 83.46756757 263.53243243],0
s3,1,0.263191,1.251895,[227 163] ; [185 157],[219.50819672 170.49180328] ; [192.49180328 149.50819672],0
u1,1,0.269867,1.217422,[ 69 324] ; [ 72 275],[ 74.88243243 318.11756757] ; [ 66.11756757 280.88243243],0
b4,1,0.331713,0.942199,[224 169] ; [210 137],[230.48918919 162.51081081] ; [203.51081081 143.48918919],0
u4,1,0.373837,0.79087,[ 12 381] ; [  7 340],[ 10.09054054 382.90945946] ; [  8.90945946 338.09054054],0
a7,1,0.389322,0.741058,[292 100] ; [248  98],[286.82926829 105.17073171] ; [253.17073171  92.82926829],0
