Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,32.300337,[50 29] ; [ 1 30],[36.62727273 42.37272727] ; [14.37272727 16.62727273],1
a5,1,0.000619,11.719223,[56 23] ; [11 20],[48.11818182 30.88181818] ; [18.88181818 12.11818182],1
d4,1,0.001039,10.755902,[70  9] ; [19 12],[63.91818182 15.08181818] ; [25.08181818  5.91818182],0
d3,1,0.001101,10.649734,[57 22] ; [12 19],[49.55454545 29.44545455] ; [19.44545455 11.55454545],0
d2,1,0.001368,10.248401,[39 40] ; [ 5 26],[31.6 47.4] ; [12.4 18.6],0
a4,1,0.00254,9.111472,[31 48] ; [ 3 28],[24.41818182 54.58181818] ; [ 9.58181818 21.41818182],0
v2,1,0.005494,7.709157,[43 33] ; [ 8 22],[36.56603774 39.43396226] ; [14.43396226 15.56603774],0
a3,1,0.015409,5.869062,[53 26] ; [13 18],[47.4 31.6] ; [18.6 12.4],0
b3,1,0.016869,5.710001,[18 34] ; [ 1 17],[14.11428571 37.88571429] ; [ 4.88571429 13.11428571],0
b2,1,0.016869,5.710001,[18 34] ; [ 1 17],[14.11428571 37.88571429] ; [ 4.88571429 13.11428571],0
v1,1,0.047724,3.919689,[43 33] ; [11 20],[38.35514019 37.64485981] ; [15.64485981 15.35514019],0
p6,1,0.048382,3.896666,[33 44] ; [ 7 24],[28.51851852 48.48148148] ; [11.48148148 19.51851852],0
b4,1,0.051358,3.796546,[54 25] ; [15 16],[49.55454545 29.44545455] ; [19.44545455 11.55454545],0
v3,1,0.054455,3.698701,[29 46] ; [ 6 25],[24.76415094 50.23584906] ; [10.23584906 20.76415094],0
p3,1,0.056467,3.63822,[44 35] ; [11 20],[39.5 39.5] ; [15.5 15.5],0
a8,1,0.073866,3.194946,[ 3 72] ; [ 4 25],[ 5.04807692 69.95192308] ; [ 1.95192308 27.04807692],0
u3,1,0.084385,2.978355,[15 10] ; [ 6 12],[12.20930233 12.79069767] ; [8.79069767 9.20930233],0
r2,1,0.098224,2.734153,[64 12] ; [21  9],[60.94339623 15.05660377] ; [24.05660377  5.94339623],0
n1,1,0.121447,2.398563,[13 14] ; [2 8],[10.94594595 16.05405405] ; [4.05405405 5.94594595],0
a2,1,0.13793,2.200898,[10 69] ; [ 1 30],[ 7.9 71.1] ; [ 3.1 27.9],0
p9,1,0.146216,2.111285,[67 11] ; [23  8],[64.40366972 13.59633028] ; [25.59633028  5.40366972],0
p10,1,0.154383,2.028397,[62 15] ; [21 10],[59.17592593 17.82407407] ; [23.82407407  7.17592593],0
