Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,48.41494,[106  20] ; [17 37],[86.1 39.9] ; [36.9 17.1],1
r2,1,5e-06,20.716237,[116   9] ; [35 18],[106.03932584  18.96067416] ; [44.96067416  8.03932584],1
r3,1,1.8e-05,18.379654,[111  14] ; [33 21],[100.55865922  24.44134078] ; [43.44134078 10.55865922],1
v4,1,0.001434,10.160974,[108  16] ; [36 18],[100.31460674  23.68539326] ; [43.68539326 10.31460674],0
a5,1,0.001627,9.928895,[81 45] ; [21 33],[71.4 54.6] ; [30.6 23.4],0
u3,1,0.007967,7.040884,[31 19] ; [ 9 20],[25.3164557 24.6835443] ; [14.6835443 14.3164557],0
a7,1,0.011617,6.368349,[83 42] ; [25 29],[75.41899441 49.58100559] ; [32.58100559 21.41899441],0
d4,1,0.034389,4.47527,[95 29] ; [33 21],[89.16853933 34.83146067] ; [38.83146067 15.16853933],0
n4,1,0.036382,4.37913,[86 40] ; [28 26],[79.8 46.2] ; [34.2 19.8],0
p2,1,0.038935,4.263692,[77 49] ; [24 30],[70.7 55.3] ; [30.3 23.7],0
b4,1,0.0453,4.007421,[83 43] ; [27 27],[77. 49.] ; [33. 21.],0
s4,1,0.067034,3.354203,[ 16 107] ; [13 41],[ 20.15254237 102.84745763] ; [ 8.84745763 45.15254237],0
a3,1,0.072466,3.226255,[76 49] ; [25 29],[70.53072626 54.46927374] ; [30.46927374 23.53072626],0
p11,1,0.078909,3.087239,[67 59] ; [21 33],[61.6 64.4] ; [26.4 27.6],0
a2,1,0.080856,3.047619,[ 25 101] ; [ 5 49],[ 21. 105.] ; [ 9. 45.],0
d1,1,0.083136,3.002512,[62 64] ; [19 35],[56.7 69.3] ; [24.3 29.7],0
v1,1,0.084498,2.97619,[47 79] ; [13 41],[42. 84.] ; [18. 36.],0
a8,1,0.088143,2.907963,[ 10 101] ; [ 1 52],[  7.44512195 103.55487805] ; [ 3.55487805 49.44512195],0
d5,1,0.088443,2.902494,[93 33] ; [33 21],[88.2 37.8] ; [37.8 16.2],0
s3,1,0.094103,2.802755,[57 68] ; [17 36],[51.96629213 73.03370787] ; [22.03370787 30.96629213],0
u1,1,0.094527,2.795533,[ 18 108] ; [ 3 51],[ 14.7 111.3] ; [ 6.3 47.7],0
p10,1,0.106013,2.612677,[35 90] ; [ 9 45],[30.72625698 94.27374302] ; [13.27374302 40.72625698],0
v3,1,0.115657,2.475171,[39 83] ; [11 43],[34.65909091 87.34090909] ; [15.34090909 38.65909091],0
n1,1,0.191703,1.704484,[19 26] ; [ 6 17],[16.54411765 28.45588235] ; [ 8.45588235 14.54411765],0
s6,1,0.215284,1.535532,[56 68] ; [19 35],[52.24719101 71.75280899] ; [22.75280899 31.24719101],0
a4,1,0.233803,1.417574,[47 78] ; [15 38],[43.53932584 81.46067416] ; [18.46067416 34.53932584],0
s8,1,0.235703,1.406114,[28 96] ; [ 8 46],[25.07865169 98.92134831] ; [10.92134831 43.07865169],0
u2,1,0.244482,1.354561,[26 23] ; [11 17],[23.54545455 25.45454545] ; [13.45454545 14.54545455],0
a1,1,0.248359,1.332514,[  6 120] ; [ 5 49],[  7.7 118.3] ; [ 3.3 50.7],0
s7,1,0.25168,1.313956,[35 81] ; [11 40],[31.95209581 84.04790419] ; [14.04790419 36.95209581],0
s2,1,0.278903,1.172428,[42 81] ; [14 40],[38.91525424 84.08474576] ; [17.08474576 36.91525424],0
