Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.010483,6.55091,[18 16] ; [ 1 10],[14.35555556 19.64444444] ; [4.64444444 6.35555556],0
s1,1,0.013707,6.07547,[ 1 33] ; [3 8],[ 3.02222222 30.97777778] ; [ 0.97777778 10.02222222],0
p11,1,0.025199,5.010171,[25  9] ; [4 7],[21.91111111 12.08888889] ; [7.08888889 3.91111111],0
p9,1,0.053427,3.730501,[26  8] ; [5 6],[23.42222222 10.57777778] ; [7.57777778 3.42222222],0
p10,1,0.085991,2.947861,[25  9] ; [5 6],[22.66666667 11.33333333] ; [7.33333333 3.66666667],0
s5,1,0.100599,2.696021,[12 20] ; [1 9],[ 9.9047619 22.0952381] ; [3.0952381 6.9047619],0
n5,1,0.112724,2.515605,[23  9] ; [5 6],[20.8372093 11.1627907] ; [7.1627907 3.8372093],0
s7,1,0.130802,2.282956,[22 11] ; [4 6],[19.95348837 13.04651163] ; [6.04651163 3.95348837],0
a3,1,0.166091,1.917873,[20 14] ; [9 2],[21.91111111 12.08888889] ; [7.08888889 3.91111111],0
s6,1,0.181746,1.783292,[25  8] ; [6 5],[23.25  9.75] ; [7.75 3.25],0
n6,1,0.190969,1.710129,[21 10] ; [5 6],[19.19047619 11.80952381] ; [6.80952381 4.19047619],0
p4,1,0.194329,1.684492,[20 14] ; [4 7],[18.13333333 15.86666667] ; [5.86666667 5.13333333],0
s3,1,0.212702,1.552941,[27  6] ; [7 4],[25.5  7.5] ; [8.5 2.5],0
a1,1,0.212777,1.552433,[ 2 32] ; [2 9],[ 3.02222222 30.97777778] ; [ 0.97777778 10.02222222],0
d2,1,0.257264,1.283422,[12 22] ; [6 5],[13.6 20.4] ; [4.4 6.6],0
r1,1,0.314879,1.010101,[ 7 26] ; [4 7],[ 8.25 24.75] ; [2.75 8.25],0
v4,1,0.320885,0.985337,[22  9] ; [6 5],[20.66666667 10.33333333] ; [7.33333333 3.66666667],0
d3,1,0.321553,0.98262,[19 15] ; [8 3],[20.4 13.6] ; [6.6 4.4],0
v3,1,0.402767,0.700049,[ 8 26] ; [4 7],[ 9.06666667 24.93333333] ; [2.93333333 8.06666667],0
p6,1,0.509106,0.435904,[13 21] ; [3 8],[12.08888889 21.91111111] ; [3.91111111 7.08888889],0
b4,1,0.534925,0.385027,[16 18] ; [4 7],[15.11111111 18.88888889] ; [4.88888889 6.11111111],0
n4,1,0.545739,0.365007,[22 12] ; [6 5],[21.15555556 12.84444444] ; [6.84444444 4.15555556],0
n1,1,0.580543,0.305357,[3 9] ; [1 6],[2.52631579 9.47368421] ; [1.47368421 5.52631579],0
p8,1,0.591774,0.287582,[12 21] ; [5 6],[12.75 20.25] ; [4.25 6.75],0
a6,1,0.650844,0.204838,[19 15] ; [7 4],[19.64444444 14.35555556] ; [6.35555556 4.64444444],0
d5,1,0.665079,0.187412,[24 10] ; [7 4],[23.42222222 10.57777778] ; [7.57777778 3.42222222],0
d1,1,0.665908,0.186426,[16 18] ; [6 5],[16.62222222 17.37777778] ; [5.37777778 5.62222222],0
r3,1,0.677856,0.172549,[26  7] ; [8 3],[25.5  7.5] ; [8.5 2.5],0
d4,1,0.71077,0.13751,[26  8] ; [9 2],[26.44444444  7.55555556] ; [8.55555556 2.44444444],0
a2,1,0.71077,0.13751,[ 2 32] ; [ 1 10],[ 2.26666667 31.73333333] ; [ 0.73333333 10.26666667],0
p7,1,0.723296,0.125356,[19 14] ; [7 4],[19.5 13.5] ; [6.5 4.5],0
s4,1,0.751731,0.100083,[11 23] ; [3 8],[10.57777778 23.42222222] ; [3.42222222 7.57777778],0
a4,1,0.751731,0.100083,[11 23] ; [3 8],[10.57777778 23.42222222] ; [3.42222222 7.57777778],0
n3,1,0.763573,0.090476,[6 6] ; [3 4],[5.68421053 6.31578947] ; [3.31578947 3.68421053],0
v1,1,0.779405,0.078453,[13 19] ; [5 6],[13.39534884 18.60465116] ; [4.60465116 6.39534884],0
a5,1,0.802816,0.062353,[20 14] ; [6 5],[19.64444444 14.35555556] ; [6.35555556 4.64444444],0
u3,1,0.848936,0.036281,[8 6] ; [1 1],[7.875 6.125] ; [1.125 0.875],0
v2,1,0.861663,0.030366,[17 16] ; [6 5],[17.25 15.75] ; [5.75 5.25],0
n2,1,0.864591,0.029082,[9 3] ; [5 2],[8.84210526 3.15789474] ; [5.15789474 1.84210526],0
b5,1,0.911385,0.012386,[21 13] ; [7 4],[21.15555556 12.84444444] ; [6.84444444 4.15555556],0
u2,1,0.919154,0.010302,[6 7] ; [1 1],[6.06666667 6.93333333] ; [0.93333333 1.06666667],0
b1,1,0.926137,0.008594,[16 18] ; [5 6],[15.86666667 18.13333333] ; [5.13333333 5.86666667],0
a7,1,0.926137,0.008594,[16 18] ; [5 6],[15.86666667 18.13333333] ; [5.13333333 5.86666667],0
p3,1,0.938176,0.006016,[15 19] ; [5 6],[15.11111111 18.88888889] ; [4.88888889 6.11111111],0
r2,1,0.98576,0.000319,[19 11] ; [7 4],[19.02439024 10.97560976] ; [6.97560976 4.02439024],0
