Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,2e-06,22.906403,[44 52] ; [15 87],[28.60606061 67.39393939] ; [30.39393939 71.60606061],1
p2,1,0.000317,12.969485,[78 19] ; [59 45],[66.11442786 30.88557214] ; [70.88557214 33.11442786],1
p3,1,0.000415,12.462574,[50 47] ; [28 75],[37.83 59.17] ; [40.17 62.83],1
p8,1,0.001966,9.581248,[43 53] ; [25 79],[32.64 63.36] ; [35.36 68.64],0
r3,1,0.002738,8.974359,[91  5] ; [84 20],[84. 12.] ; [91. 13.],0
n3,1,0.017567,5.638857,[24  4] ; [28 19],[19.41333333  8.58666667] ; [32.58666667 14.41333333],0
s6,1,0.02552,4.988231,[67 27] ; [57 45],[59.46938776 34.53061224] ; [64.53061224 37.46938776],0
p10,1,0.028581,4.792661,[61 35] ; [48 52],[53.3877551 42.6122449] ; [55.6122449 44.3877551],0
a8,1,0.032527,4.57051,[13 74] ; [ 5 88],[ 8.7 78.3] ; [ 9.3 83.7],0
r4,1,0.032942,4.548816,[85 12] ; [79 25],[79.14427861 17.85572139] ; [84.85572139 19.14427861],0
n4,1,0.03541,4.425284,[65 30] ; [56 48],[57.7638191 37.2361809] ; [63.2361809 40.7638191],0
p4,1,0.042466,4.116541,[52 44] ; [41 62],[44.86432161 51.13567839] ; [48.13567839 54.86432161],0
n5,1,0.073131,3.211298,[63 32] ; [56 48],[56.80904523 38.19095477] ; [62.19095477 41.80904523],0
a5,1,0.120074,2.416354,[68 29] ; [62 42],[62.73631841 34.26368159] ; [67.26368159 36.73631841],0
r2,1,0.121834,2.393583,[93  4] ; [93 10],[90.21  6.79] ; [95.79  7.21],0
n6,1,0.127191,2.326459,[74 21] ; [71 33],[69.22110553 25.77889447] ; [75.77889447 28.22110553],0
p9,1,0.161715,1.958114,[67 29] ; [59 39],[62.35051546 33.64948454] ; [63.64948454 34.35051546],0
p1,1,0.162063,1.954867,[ 5 91] ; [11 93],[ 7.68 88.32] ; [ 8.32 95.68],0
s5,1,0.180603,1.792654,[35 59] ; [27 69],[30.67368421 63.32631579] ; [31.32631579 64.67368421],0
