Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,33.945796,[25  4] ; [19 60],[11.81481481 17.18518519] ; [32.18518519 46.81481481],1
p6,1,2e-05,18.186135,[13 16] ; [ 7 72],[ 5.37037037 23.62962963] ; [14.62962963 64.37037037],1
p4,1,0.000225,13.61366,[18 11] ; [19 60],[ 9.93518519 19.06481481] ; [27.06481481 51.93518519],1
p10,1,0.002266,9.320826,[12 17] ; [11 67],[ 6.23364486 22.76635514] ; [16.76635514 61.23364486],0
p2,1,0.003016,8.797775,[22  7] ; [35 45],[15.16513761 13.83486239] ; [41.83486239 38.16513761],0
d3,1,0.005775,7.619053,[21  8] ; [34 46],[14.63302752 14.36697248] ; [40.36697248 39.63302752],0
p3,1,0.010464,6.554176,[13 15] ; [17 63],[ 7.77777778 20.22222222] ; [22.22222222 57.77777778],0
a4,1,0.011832,6.335927,[ 5 24] ; [34 44],[10.57009346 18.42990654] ; [28.42990654 49.57009346],0
s6,1,0.015566,5.851234,[17 12] ; [26 53],[11.5462963 17.4537037] ; [31.4537037 47.5462963],0
s7,1,0.022543,5.2034,[12 17] ; [14 58],[ 7.46534653 21.53465347] ; [18.53465347 53.46534653],0
s2,1,0.024819,5.036502,[13 16] ; [18 61],[ 8.32407407 20.67592593] ; [22.67592593 56.32407407],0
b4,1,0.030566,4.677198,[11 18] ; [49 31],[15.96330275 13.03669725] ; [44.03669725 35.96330275],0
d1,1,0.031612,4.619404,[16 13] ; [26 54],[11.17431193 17.82568807] ; [30.82568807 49.17431193],0
s3,1,0.041258,4.165399,[17 12] ; [29 50],[12.35185185 16.64814815] ; [33.64814815 45.35185185],0
u2,1,0.0457,3.992624,[10  5] ; [13 23],[6.76470588 8.23529412] ; [16.23529412 19.76470588],0
r3,1,0.068371,3.321701,[25  4] ; [55 25],[21.28440367  7.71559633] ; [58.71559633 21.28440367],0
a7,1,0.07859,3.093831,[20  9] ; [40 40],[15.96330275 13.03669725] ; [44.03669725 35.96330275],0
d4,1,0.101429,2.682937,[22  7] ; [47 33],[18.35779817 10.64220183] ; [50.64220183 29.35779817],0
v4,1,0.129994,2.292573,[25  4] ; [57 22],[22.01851852  6.98148148] ; [59.98148148 19.01851852],0
b5,1,0.144379,2.13066,[18 11] ; [37 43],[14.63302752 14.36697248] ; [40.36697248 39.63302752],0
s8,1,0.146554,2.107754,[ 7 22] ; [10 69],[ 4.56481481 24.43518519] ; [12.43518519 66.56481481],0
b2,1,0.160392,1.970526,[ 2 13] ; [18 39],[ 4.16666667 10.83333333] ; [15.83333333 41.16666667],0
b3,1,0.160392,1.970526,[ 2 13] ; [18 39],[ 4.16666667 10.83333333] ; [15.83333333 41.16666667],0
n6,1,0.193188,1.693135,[20  8] ; [46 34],[17.11111111 10.88888889] ; [48.88888889 31.11111111],0
u3,1,0.204933,1.606867,[10  5] ; [17 19],[7.94117647 7.05882353] ; [19.05882353 16.94117647],0
n3,1,0.260298,1.267174,[4 7] ; [19 15],[5.62222222 5.37777778] ; [17.37777778 16.62222222],0
r1,1,0.264316,1.246009,[17 12] ; [56 24],[19.42201835  9.57798165] ; [53.57798165 26.42201835],0
r2,1,0.285481,1.140812,[26  3] ; [64 15],[24.16666667  4.83333333] ; [65.83333333 13.16666667],0
b1,1,0.316495,1.003377,[18 11] ; [41 39],[15.69724771 13.30275229] ; [43.30275229 36.69724771],0
a6,1,0.316495,1.003377,[18 11] ; [41 39],[15.69724771 13.30275229] ; [43.30275229 36.69724771],0
a1,1,0.348282,0.879706,[ 1 28] ; [ 7 73],[ 2.12844037 26.87155963] ; [ 5.87155963 74.12844037],0
v3,1,0.354275,0.858086,[ 4 25] ; [17 61],[ 5.69158879 23.30841121] ; [15.30841121 62.69158879],0
p11,1,0.392286,0.731844,[15 14] ; [34 46],[13.03669725 15.96330275] ; [35.96330275 44.03669725],0
d5,1,0.398609,0.712519,[21  8] ; [51 29],[19.1559633  9.8440367] ; [52.8440367 27.1559633],0
a2,1,0.441408,0.592621,[ 3 26] ; [13 67],[ 4.25688073 24.74311927] ; [11.74311927 68.25688073],0
n4,1,0.462779,0.539166,[17 12] ; [53 27],[18.62385321 10.37614679] ; [51.37614679 28.62385321],0
n1,1,0.464018,0.536185,[5 6] ; [12 24],[3.9787234 7.0212766] ; [13.0212766 22.9787234],0
p5,1,0.487751,0.481483,[ 2 27] ; [ 3 77],[ 1.33027523 27.66972477] ; [ 3.66972477 76.33027523],0
a3,1,0.493086,0.469784,[14 15] ; [44 35],[15.57407407 13.42592593] ; [42.42592593 36.57407407],0
s4,1,0.49876,0.457573,[ 7 21] ; [15 64],[ 5.75700935 22.24299065] ; [16.24299065 62.75700935],0
d2,1,0.514815,0.424269,[16 13] ; [38 41],[14.5 14.5] ; [39.5 39.5],0
a5,1,0.570924,0.321139,[17 12] ; [42 38],[15.69724771 13.30275229] ; [43.30275229 36.69724771],0
n2,1,0.573798,0.316368,[7 4] ; [20 17],[6.1875 4.8125] ; [20.8125 16.1875],0
n5,1,0.586739,0.295466,[18 11] ; [45 35],[16.76146789 12.23853211] ; [46.23853211 33.76146789],0
s1,1,0.607785,0.263412,[ 2 27] ; [ 8 71],[ 2.68518519 26.31481481] ; [ 7.31481481 71.68518519],0
s5,1,0.795289,0.067314,[ 5 24] ; [12 67],[ 4.56481481 24.43518519] ; [12.43518519 66.56481481],0
p1,1,0.813579,0.055607,[ 3 26] ; [ 7 72],[ 2.68518519 26.31481481] ; [ 7.31481481 71.68518519],0
u1,1,0.95788,0.002789,[ 3 26] ; [ 8 72],[ 2.9266055 26.0733945] ; [ 8.0733945 71.9266055],0
r4,1,0.960062,0.002508,[19 10] ; [52 28],[18.88990826 10.11009174] ; [52.11009174 27.88990826],0
a8,1,0.961642,0.002313,[ 2 25] ; [ 6 72],[ 2.05714286 24.94285714] ; [ 5.94285714 72.05714286],0
v1,1,0.966504,0.001763,[ 7 22] ; [19 61],[ 6.91743119 22.08256881] ; [19.08256881 60.91743119],0
