Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.03977,4.227655,[1 2] ; [ 2 45],[0.18 2.82] ; [ 2.82 44.18],0
p6,1,0.100315,2.700523,[1 2] ; [ 3 43],[0.24489796 2.75510204] ; [ 3.75510204 42.24489796],0
p3,1,0.123934,2.366881,[2 1] ; [12 35],[0.84 2.16] ; [13.16 33.84],0
p8,1,0.123934,2.366881,[2 1] ; [12 35],[0.84 2.16] ; [13.16 33.84],0
p7,1,0.13169,2.272464,[2 1] ; [12 34],[0.85714286 2.14285714] ; [13.14285714 32.85714286],0
d1,1,0.152885,2.043229,[2 1] ; [13 34],[0.9 2.1] ; [14.1 32.9],0
p2,1,0.291388,1.113198,[2 1] ; [17 30],[1.14 1.86] ; [17.86 29.14],0
d3,1,0.291388,1.113198,[2 1] ; [17 30],[1.14 1.86] ; [17.86 29.14],0
d2,1,0.306164,1.047152,[2 1] ; [17 29],[1.16326531 1.83673469] ; [17.83673469 28.16326531],0
p1,1,0.31955,0.990787,[1 2] ; [ 6 41],[0.42 2.58] ; [ 6.58 40.42],0
p10,1,0.347106,0.884008,[2 1] ; [18 28],[1.2244898 1.7755102] ; [18.7755102 27.2244898],0
p9,1,0.364346,0.822857,[2 1] ; [18 27],[1.25 1.75] ; [18.75 26.25],0
b5,1,0.371948,0.797144,[2 1] ; [19 28],[1.26 1.74] ; [19.74 27.26],0
v4,1,0.414636,0.665469,[1 2] ; [27 20],[1.68 1.32] ; [26.32 20.68],0
a6,1,0.458825,0.54876,[2 1] ; [21 26],[1.38 1.62] ; [21.62 25.38],0
s5,1,0.475845,0.50837,[1 2] ; [ 8 39],[0.54 2.46] ; [ 8.46 38.54],0
v2,1,0.503895,0.446724,[1 2] ; [ 8 37],[0.5625 2.4375] ; [ 8.4375 36.5625],0
a5,1,0.504463,0.445536,[2 1] ; [22 25],[1.44 1.56] ; [22.56 24.44],0
d4,1,0.649808,0.206142,[2 1] ; [25 22],[1.62 1.38] ; [25.38 21.62],0
a3,1,0.653594,0.201399,[2 1] ; [24 21],[1.625 1.375] ; [24.375 20.625],0
n3,1,0.67415,0.176786,[1 1] ; [ 7 13],[0.72727273 1.27272727] ; [ 7.27272727 12.72727273],0
b1,1,0.701061,0.14737,[2 1] ; [26 21],[1.68 1.32] ; [26.32 20.68],0
s6,1,0.76519,0.089205,[1 2] ; [12 35],[0.78 2.22] ; [12.22 34.78],0
b2,1,0.772525,0.083564,[1 2] ; [13 18],[1.23529412 1.76470588] ; [12.76470588 18.23529412],0
b3,1,0.772525,0.083564,[1 2] ; [13 18],[1.23529412 1.76470588] ; [12.76470588 18.23529412],0
v1,1,0.831949,0.04503,[1 2] ; [13 34],[0.84 2.16] ; [13.16 33.84],0
n1,1,0.84562,0.037912,[1 1] ; [ 9 12],[0.86956522 1.13043478] ; [ 9.13043478 11.86956522],0
a7,1,0.863628,0.029501,[1 2] ; [18 29],[1.14 1.86] ; [17.86 29.14],0
r2,1,0.935917,0.006465,[2 1] ; [31 14],[2.0625 0.9375] ; [30.9375 14.0625],0
n2,1,0.948644,0.004149,[1 1] ; [10 11],[0.95652174 1.04347826] ; [10.04347826 10.95652174],0
n4,1,0.959275,0.002607,[2 1] ; [32 15],[2.04 0.96] ; [31.96 15.04],0
n6,1,0.976486,0.000869,[1 1] ; [23 24],[0.97959184 1.02040816] ; [23.02040816 23.97959184],0
r1,1,0.979942,0.000632,[1 2] ; [16 31],[1.02 1.98] ; [15.98 31.02],0
a4,1,1.0,0.0,[1 2] ; [15 30],[1. 2.] ; [15. 30.],0
