Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,65.523727,[40 18] ; [ 39 198],[15.53220339 42.46779661] ; [ 63.46779661 173.53220339],1
s7,1,7.3e-05,15.724327,[24 32] ; [ 40 183],[12.84587814 43.15412186] ; [ 51.15412186 171.84587814],1
s8,1,0.000738,11.390962,[20 38] ; [ 36 202],[10.97297297 47.02702703] ; [ 45.02702703 192.97297297],1
a1,1,0.005776,7.618919,[ 5 53] ; [  4 234],[ 1.76351351 56.23648649] ; [  7.23648649 230.76351351],0
p10,1,0.006601,7.378342,[48  8] ; [159  77],[39.69863014 16.30136986] ; [167.30136986  68.69863014],0
p12,1,0.011022,6.461746,[ 4 53] ; [  3 232],[ 1.36643836 55.63356164] ; [  5.63356164 229.36643836],0
s5,1,0.032497,4.572074,[12 44] ; [ 25 207],[ 7.19444444 48.80555556] ; [ 29.80555556 202.19444444],0
a8,1,0.067768,3.336279,[10 44] ; [ 21 196],[ 6.17712177 47.82287823] ; [ 24.82287823 192.17712177],0
b5,1,0.090542,2.864716,[28 30] ; [144  94],[33.7027027 24.2972973] ; [138.2972973  99.7027027],0
r2,1,0.121716,2.395104,[56  2] ; [212  23],[53.05119454  4.94880546] ; [214.94880546  20.05119454],0
u1,1,0.125304,2.349743,[10 48] ; [ 24 214],[ 6.66216216 51.33783784] ; [ 27.33783784 210.66216216],0
p7,1,0.140228,2.175452,[36 20] ; [126 110],[31.06849315 24.93150685] ; [130.93150685 105.06849315],0
n5,1,0.171799,1.867175,[41 17] ; [144  92],[36.49659864 21.50340136] ; [148.50340136  87.49659864],0
v3,1,0.218407,1.514808,[22 31] ; [ 75 155],[18.16607774 34.83392226] ; [ 78.83392226 151.16607774],0
n3,1,0.249387,1.326736,[9 5] ; [45 12],[10.64788732  3.35211268] ; [43.35211268 13.64788732],0
u4,1,0.277039,1.181556,[ 1 57] ; [  1 237],[ 0.39189189 57.60810811] ; [  1.60810811 236.39189189],0
s4,1,0.282272,1.156121,[ 6 52] ; [ 15 223],[ 4.11486486 53.88513514] ; [ 16.88513514 221.11486486],0
d4,1,0.295454,1.0946,[48 10] ; [181  56],[45.02372881 12.97627119] ; [183.97627119  53.02372881],0
s1,1,0.297529,1.085238,[ 3 55] ; [  6 230],[ 1.7755102 56.2244898] ; [  7.2244898 228.7755102],0
u3,1,0.311626,1.02377,[11  8] ; [36 44],[9.02020202 9.97979798] ; [37.97979798 42.02020202],0
a4,1,0.321773,0.981724,[20 38] ; [ 99 139],[23.31756757 34.68243243] ; [ 95.68243243 142.31756757],0
v1,1,0.325365,0.96726,[28 28] ; [100 134],[24.71724138 31.28275862] ; [103.28275862 130.71724138],0
a6,1,0.350395,0.872026,[36 22] ; [163  75],[38.99324324 19.00675676] ; [160.00675676  77.99324324],0
b2,1,0.383926,0.758094,[15 18] ; [51 86],[12.81176471 20.18823529] ; [53.18823529 83.81176471],0
b3,1,0.383926,0.758094,[15 18] ; [51 86],[12.81176471 20.18823529] ; [53.18823529 83.81176471],0
u2,1,0.386592,0.749636,[11  8] ; [37 42],[9.30612245 9.69387755] ; [38.69387755 40.30612245],0
d5,1,0.395591,0.721688,[40 17] ; [180  58],[42.50847458 14.49152542] ; [177.49152542  60.50847458],0
a2,1,0.439577,0.597385,[ 8 50] ; [ 43 195],[ 9.99324324 48.00675676] ; [ 41.00675676 196.99324324],0
p9,1,0.44297,0.588578,[45 12] ; [174  61],[42.75 14.25] ; [176.25  58.75],0
p6,1,0.467442,0.528017,[17 40] ; [ 58 173],[14.84375 42.15625] ; [ 60.15625 170.84375],0
p1,1,0.478058,0.50329,[ 3 54] ; [ 19 218],[ 4.26530612 52.73469388] ; [ 17.73469388 219.26530612],0
p8,1,0.500082,0.454763,[23 34] ; [106 128],[25.26804124 31.73195876] ; [103.73195876 130.26804124],0
n6,1,0.514651,0.4246,[42 15] ; [185  53],[43.86101695 13.13898305] ; [183.13898305  54.86101695],0
n2,1,0.517858,0.418158,[10  3] ; [40 19],[9.02777778 3.97222222] ; [40.97222222 18.02777778],0
a7,1,0.518459,0.416958,[42 15] ; [165  73],[39.99661017 17.00338983] ; [167.00338983  70.99661017],0
