Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,177.600753,[35 96] ; [251  24],[92.28078818 38.71921182] ; [193.71921182  81.28078818],1
p11,1,0.0,73.56643,[57 80] ; [229  47],[94.8716707 42.1283293] ; [191.1283293  84.8716707],1
p2,1,0.0,45.218603,[69 68] ; [225  49],[98. 39.] ; [196.  78.],1
n6,1,0.0,34.335697,[76 59] ; [228  46],[100.34229829  34.65770171] ; [203.65770171  70.34229829],1
r3,1,0.0,31.696989,[100  35] ; [257  17],[117.83618582  17.16381418] ; [239.16381418  34.83618582],1
r4,1,0.0,28.471381,[84 53] ; [234  42],[105.48668281  31.51331719] ; [212.51331719  63.48668281],1
v4,1,0.0,28.076639,[101  34] ; [255  18],[117.79411765  17.20588235] ; [238.20588235  34.79411765],1
p8,1,3e-06,21.875041,[ 27 108] ; [119 154],[48.30882353 86.69117647] ; [ 97.69117647 175.30882353],1
n5,1,8e-05,15.567779,[71 65] ; [197  77],[88.89756098 47.10243902] ; [179.10243902  94.89756098],1
r2,1,8.8e-05,15.372606,[107  27] ; [252  19],[118.78024691  15.21975309] ; [240.21975309  30.78024691],1
a7,1,0.000405,12.509386,[77 58] ; [205  71],[92.62773723 42.37226277] ; [189.37226277  86.62773723],1
v2,1,0.000662,11.5927,[46 87] ; [137 123],[61.93129771 71.06870229] ; [121.06870229 138.93129771],1
a6,1,0.00148,10.102863,[74 62] ; [194  82],[88.46601942 47.53398058] ; [179.53398058  96.46601942],0
p3,1,0.001705,9.843109,[ 30 107] ; [102 172],[44. 93.] ; [ 88. 186.],0
p4,1,0.001725,9.821467,[40 97] ; [124 150],[54.66666667 82.33333333] ; [109.33333333 164.66666667],0
b1,1,0.004147,8.218434,[64 73] ; [ 89 187],[50.75302663 86.24697337] ; [102.24697337 173.75302663],0
p7,1,0.00463,8.018611,[46 89] ; [132 138],[59.33333333 75.66666667] ; [118.66666667 151.33333333],0
d5,1,0.006858,7.309723,[89 47] ; [215  61],[100.34951456  35.65048544] ; [203.65048544  72.34951456],0
u2,1,0.008358,6.95511,[19 37] ; [58 46],[26.95 29.05] ; [50.05 53.95],0
r1,1,0.010594,6.532217,[83 52] ; [203  72],[94.17073171 40.82926829] ; [191.82926829  83.17073171],0
n4,1,0.011057,6.456054,[79 57] ; [195  81],[90.44660194 45.55339806] ; [183.55339806  92.44660194],0
s2,1,0.012741,6.204726,[ 29 107] ; [ 91 183],[39.80487805 96.19512195] ; [ 80.19512195 193.80487805],0
v1,1,0.012805,6.195844,[44 91] ; [122 146],[55.60794045 79.39205955] ; [110.39205955 157.60794045],0
d4,1,0.013017,6.166747,[93 41] ; [222  54],[102.95121951  31.04878049] ; [212.04878049  63.95121951],0
n2,1,0.014502,5.976035,[32 25] ; [45 13],[38.16521739 18.83478261] ; [38.83478261 19.16521739],0
a1,1,0.019111,5.491286,[ 11 126] ; [  8 268],[  6.30266344 130.69733656] ; [ 12.69733656 263.30266344],0
s1,1,0.022255,5.22577,[ 10 126] ; [  7 266],[  5.65281174 130.34718826] ; [ 11.34718826 261.65281174],0
d3,1,0.022864,5.178803,[75 61] ; [184  92],[85.49514563 50.50485437] ; [173.50485437 102.49514563],0
s6,1,0.030458,4.683232,[52 85] ; [133 137],[62.27272727 74.72727273] ; [122.72727273 147.27272727],0
n3,1,0.032154,4.590257,[33 23] ; [45 13],[38.31578947 17.68421053] ; [39.68421053 18.31578947],0
a5,1,0.035649,4.413822,[80 57] ; [190  86],[89.56416465 47.43583535] ; [180.43583535  95.56416465],0
d1,1,0.050151,3.836401,[55 82] ; [139 137],[64.3535109 72.6464891] ; [129.6464891 146.3535109],0
p5,1,0.077941,3.107316,[  3 133] ; [ 17 258],[  6.61800487 129.38199513] ; [ 13.38199513 261.61800487],0
u3,1,0.083202,3.001208,[23 35] ; [56 48],[28.28395062 29.71604938] ; [50.71604938 53.28395062],0
v3,1,0.106858,2.600079,[ 31 100] ; [ 84 183],[37.85175879 93.14824121] ; [ 77.14824121 189.85175879],0
a2,1,0.145264,2.121291,[ 27 110] ; [ 39 237],[ 21.89346247 115.10653753] ; [ 44.10653753 231.89346247],0
d2,1,0.177613,1.81748,[59 75] ; [102 173],[52.74816626 81.25183374] ; [108.25183374 166.74816626],0
p1,1,0.193844,1.688157,[  5 130] ; [ 19 256],[  7.90243902 127.09756098] ; [ 16.09756098 258.90243902],0
n1,1,0.288073,1.128604,[21 36] ; [16 42],[18.33913043 38.66086957] ; [18.66086957 39.33913043],0
s7,1,0.295636,1.093776,[ 23 105] ; [ 60 206],[ 26.96446701 101.03553299] ; [ 56.03553299 209.96446701],0
