Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,121.404931,[439  10] ; [25 19],[422.58823529  26.41176471] ; [41.41176471  2.58823529],1
r1,1,0.0,109.280491,[390  60] ; [11 36],[363.07847082  86.92152918] ; [37.92152918  9.07847082],1
r3,1,0.0,89.626209,[446   6] ; [33 14],[433.88376754  18.11623246] ; [45.11623246  1.88376754],1
v4,1,0.0,67.392584,[444   8] ; [32 12],[433.77419355  18.22580645] ; [42.22580645  1.77419355],1
n6,1,0.0,42.065574,[392  58] ; [23 23],[376.51209677  73.48790323] ; [38.48790323  7.51209677],1
d1,1,0.0,29.893257,[280 173] ; [10 38],[262.21556886 190.78443114] ; [27.78443114 20.21556886],1
d5,1,0.0,26.400809,[380  70] ; [26 22],[366.86746988  83.13253012] ; [39.13253012  8.86746988],1
a5,1,3e-05,17.393612,[344 109] ; [23 25],[331.83832335 121.16167665] ; [35.16167665 12.83832335],1
d3,1,7.6e-05,15.656475,[327 124] ; [21 26],[315.15662651 135.84337349] ; [32.84337349 14.15662651],1
a2,1,0.000143,14.466761,[122 331] ; [ 1 47],[111.21556886 341.78443114] ; [11.78443114 36.21556886],1
p9,1,0.000395,12.556816,[388  62] ; [32 16],[379.51807229  70.48192771] ; [40.48192771  7.51807229],1
d4,1,0.000523,12.033077,[374  76] ; [30 18],[365.06024096  84.93975904] ; [38.93975904  9.06024096],1
a7,1,0.000673,11.563234,[331 120] ; [24 24],[320.85170341 130.14829659] ; [34.14829659 13.85170341],1
n4,1,0.000913,10.995762,[351 100] ; [27 21],[341.63927856 109.36072144] ; [36.36072144 11.63927856],1
d2,1,0.001455,10.135106,[222 230] ; [12 36],[211.536 240.464] ; [22.464 25.536],0
n3,1,0.002893,8.873905,[69 11] ; [12  9],[64.15841584 15.84158416] ; [16.84158416  4.15841584],0
v3,1,0.003314,8.625952,[178 262] ; [ 9 39],[168.60655738 271.39344262] ; [18.39344262 29.60655738],0
p10,1,0.004593,8.03308,[380  70] ; [32 15],[373.03822938  76.96177062] ; [38.96177062  8.03822938],0
p11,1,0.004839,7.938511,[370  83] ; [31 17],[362.58083832  90.41916168] ; [38.41916168  9.58083832],0
b2,1,0.004868,7.927675,[100 175] ; [ 3 26],[ 93.17434211 181.82565789] ; [ 9.82565789 19.17434211],0
b3,1,0.004868,7.927675,[100 175] ; [ 3 26],[ 93.17434211 181.82565789] ; [ 9.82565789 19.17434211],0
a4,1,0.005082,7.849976,[208 243] ; [12 36],[198.83767535 252.16232465] ; [21.16232465 26.83767535],0
u1,1,0.009539,6.71903,[ 87 366] ; [ 2 46],[ 80.47305389 372.52694611] ; [ 8.52694611 39.47305389],0
a3,1,0.00989,6.654553,[330 121] ; [26 21],[322.40160643 128.59839357] ; [33.59839357 13.40160643],0
b1,1,0.011808,6.339454,[179 274] ; [28 20],[187.16766467 265.83233533] ; [19.83233533 28.16766467],0
p8,1,0.012436,6.247657,[293 156] ; [22 25],[285.15120968 163.84879032] ; [29.84879032 17.15120968],0
n5,1,0.014131,6.021679,[340 111] ; [27 19],[333.03219316 117.96780684] ; [33.96780684 12.03219316],0
s8,1,0.022886,5.177112,[209 242] ; [14 34],[201.5490982 249.4509018] ; [21.4509018 26.5490982],0
p3,1,0.025764,4.971797,[260 193] ; [19 28],[252.774 200.226] ; [26.226 20.774],0
s4,1,0.037089,4.346318,[ 76 372] ; [14 34],[ 81.29032258 366.70967742] ; [ 8.70967742 39.29032258],0
b4,1,0.039721,4.229765,[259 194] ; [20 28],[252.26946108 200.73053892] ; [26.73053892 21.26946108],0
a6,1,0.040741,4.186772,[310 141] ; [26 22],[303.67935872 147.32064128] ; [32.32064128 15.67935872],0
u3,1,0.04198,4.136016,[67 54] ; [ 7 15],[62.61538462 58.38461538] ; [11.38461538 10.61538462],0
v2,1,0.047503,3.927469,[262 177] ; [21 26],[255.63168724 183.36831276] ; [27.36831276 19.63168724],0
p2,1,0.053497,3.728335,[407  45] ; [38  9],[403.08617234  48.91382766] ; [41.91382766  5.08617234],0
v1,1,0.059635,3.547498,[249 197] ; [19 27],[242.94308943 203.05691057] ; [25.05691057 20.94308943],0
s5,1,0.081418,3.036358,[154 293] ; [10 36],[148.69776876 298.30223124] ; [15.30223124 30.69776876],0
p6,1,0.146697,2.106262,[202 246] ; [16 31],[197.3010101 250.6989899] ; [20.6989899 26.3010101],0
a8,1,0.146845,2.104726,[ 68 340] ; [ 4 43],[ 64.56263736 343.43736264] ; [ 7.43736264 39.56263736],0
s6,1,0.155378,2.018641,[302 144] ; [27 20],[297.63488844 148.36511156] ; [31.36511156 15.63488844],0
p4,1,0.175487,1.835432,[295 157] ; [26 21],[290.76553106 161.23446894] ; [30.23446894 16.76553106],0
p1,1,0.244438,1.354814,[ 28 422] ; [ 1 47],[ 26.20481928 423.79518072] ; [ 2.79518072 45.20481928],0
s7,1,0.306424,1.046027,[218 216] ; [19 26],[214.7348643 219.2651357] ; [22.2651357 22.7348643],0
p12,1,0.422069,0.644547,[ 21 430] ; [ 1 46],[ 19.92369478 431.07630522] ; [ 2.07630522 44.92369478],0
s1,1,0.482501,0.493206,[ 11 436] ; [ 2 46],[ 11.73939394 435.26060606] ; [ 1.26060606 46.73939394],0
s3,1,0.542862,0.370261,[260 188] ; [24 21],[258.07707911 189.92292089] ; [25.92292089 19.07707911],0
u2,1,0.601219,0.273162,[65 56] ; [12  8],[66.07801418 54.92198582] ; [10.92198582  9.07801418],0
b5,1,0.763274,0.090712,[273 180] ; [30 18],[273.97005988 179.02994012] ; [29.02994012 18.97005988],0
s2,1,0.886262,0.020459,[230 221] ; [25 23],[230.47094188 220.52905812] ; [24.52905812 23.47094188],0
n2,1,0.898659,0.016219,[62 18] ; [16  5],[61.78217822 18.21782178] ; [16.21782178  4.78217822],0
n1,1,0.911221,0.012432,[25 53] ; [ 7 14],[25.21212121 52.78787879] ; [ 6.78787879 14.21212121],0
a1,1,0.948174,0.004225,[ 18 435] ; [ 2 46],[ 18.08383234 434.91616766] ; [ 1.91616766 46.08383234],0
