Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.3e-05,17.890529,[16 60] ; [116 123],[31.84761905 44.15238095] ; [100.15238095 138.84761905],1
p9,1,0.000486,12.168755,[54 25] ; [207  34],[64.434375 14.565625] ; [196.565625  44.434375],1
p10,1,0.00069,11.51613,[52 28] ; [200  41],[62.80373832 17.19626168] ; [189.19626168  51.80373832],1
p4,1,0.000913,10.996447,[22 57] ; [119 123],[34.70093458 44.29906542] ; [106.29906542 135.70093458],1
d5,1,0.001269,10.386531,[52 28] ; [199  43],[62.36024845 17.63975155] ; [188.63975155  53.36024845],0
a7,1,0.001921,9.62334,[42 38] ; [172  69],[53.33333333 26.66666667] ; [160.66666667  80.33333333],0
v4,1,0.002823,8.918558,[69 11] ; [229  10],[74.73354232  5.26645768] ; [223.26645768  15.73354232],0
u4,1,0.003929,8.316116,[ 5 75] ; [  2 240],[ 1.73913043 78.26086957] ; [  5.26086957 236.73913043],0
p6,1,0.004196,8.19709,[ 8 71] ; [ 61 179],[17.08777429 61.91222571] ; [ 51.91222571 188.08777429],0
b1,1,0.005071,7.853935,[36 44] ; [ 68 174],[25.83850932 54.16149068] ; [ 78.16149068 163.83850932],0
d3,1,0.010566,6.536966,[43 37] ; [168  74],[52.42236025 27.57763975] ; [158.57763975  83.42236025],0
a5,1,0.013298,6.129078,[46 34] ; [175  67],[54.9068323 25.0931677] ; [166.0931677  75.9068323],0
a6,1,0.023028,5.166388,[47 33] ; [175  67],[55.1552795 24.8447205] ; [166.8447205  75.1552795],0
n1,1,0.03539,4.426267,[14 12] ; [19 44],[ 9.64044944 16.35955056] ; [23.35955056 39.64044944],0
a3,1,0.059403,3.553983,[50 30] ; [178  64],[56.64596273 23.35403727] ; [171.35403727  70.64596273],0
s8,1,0.073647,3.1998,[36 44] ; [ 82 160],[29.31677019 50.68322981] ; [ 88.68322981 153.31677019],0
a2,1,0.148933,2.083146,[13 67] ; [ 58 184],[17.63975155 62.36024845] ; [ 53.36024845 188.63975155],0
a8,1,0.165324,1.924845,[ 6 71] ; [ 30 187],[ 9.42857143 67.57142857] ; [ 26.57142857 190.42857143],0
