Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2e-06,22.569743,[17 56] ; [39 22],[30.50746269 42.49253731] ; [25.49253731 35.50746269],1
p8,1,3e-06,22.130333,[22 50] ; [43 17],[35.45454545 36.54545455] ; [29.54545455 30.45454545],1
p7,1,1.9e-05,18.239414,[24 48] ; [43 18],[36.27067669 35.72932331] ; [30.72932331 30.27067669],1
p2,1,8.5e-05,15.441232,[39 34] ; [52  9],[49.57462687 23.42537313] ; [41.42537313 19.57462687],1
p6,1,0.000576,11.853124,[15 57] ; [30 31],[24.36090226 47.63909774] ; [20.63909774 40.36090226],1
p5,1,0.000953,10.916786,[ 3 70] ; [14 46],[ 9.33082707 63.66917293] ; [ 7.66917293 52.33082707],1
p10,1,0.001404,10.20056,[43 29] ; [51  9],[51.27272727 20.72727273] ; [42.72727273 17.27272727],0
p9,1,0.002957,8.834013,[45 25] ; [53  8],[52.36641221 17.63358779] ; [45.63358779 15.36641221],0
r4,1,0.003996,8.285621,[51 22] ; [55  6],[57.74626866 15.25373134] ; [48.25373134 12.74626866],0
s8,1,0.011667,6.360843,[16 56] ; [26 35],[22.73684211 49.26315789] ; [19.26315789 41.73684211],0
n6,1,0.014904,5.927811,[53 19] ; [55  6],[58.46616541 13.53383459] ; [49.53383459 11.46616541],0
s2,1,0.024368,5.068262,[24 47] ; [32 28],[30.35114504 40.64885496] ; [25.64885496 34.35114504],0
n2,1,0.025483,4.990741,[20  4] ; [4 5],[17.45454545  6.54545455] ; [6.54545455 2.45454545],0
r3,1,0.027082,4.885549,[56 16] ; [56  5],[60.63157895 11.36842105] ; [51.36842105  9.63157895],0
s6,1,0.030432,4.684731,[34 38] ; [39 20],[40.1221374 31.8778626] ; [32.8778626 26.1221374],0
p11,1,0.034977,4.446291,[48 25] ; [50 11],[53.3880597 19.6119403] ; [44.6119403 16.3880597],0
a2,1,0.044234,4.047611,[ 2 71] ; [ 7 54],[ 4.90298507 68.09701493] ; [ 4.09701493 56.90298507],0
v1,1,0.049441,3.860322,[27 43] ; [34 27],[32.59541985 37.40458015] ; [28.40458015 32.59541985],0
p1,1,0.06202,3.482522,[ 8 65] ; [14 47],[11.98507463 61.01492537] ; [10.01492537 50.98507463],0
b5,1,0.063797,3.43581,[35 38] ; [39 22],[40.31343284 32.68656716] ; [33.68656716 27.31343284],0
d2,1,0.071296,3.252931,[13 60] ; [19 42],[17.43283582 55.56716418] ; [14.56716418 46.43283582],0
p12,1,0.07508,3.168308,[ 4 68] ; [ 9 52],[ 7.03759398 64.96240602] ; [ 5.96240602 55.03759398],0
s7,1,0.075152,3.16674,[26 43] ; [31 27],[30.96850394 38.03149606] ; [26.03149606 31.96850394],0
d1,1,0.084246,2.981026,[ 2 71] ; [ 6 55],[ 4.35820896 68.64179104] ; [ 3.64179104 57.35820896],0
v4,1,0.084749,2.971387,[61 12] ; [56  4],[64.21804511  8.78195489] ; [52.78195489  7.21804511],0
