Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,82.155661,[301  56] ; [123 123],[251.02487562 105.97512438] ; [172.97512438  73.02487562],1
p3,1,0.0,46.381055,[233 128] ; [ 91 158],[191.7442623 169.2557377] ; [132.2557377 116.7442623],1
p4,1,0.0,46.378599,[276  85] ; [124 125],[236.72131148 124.27868852] ; [163.27868852  85.72131148],1
p6,1,0.0,31.830664,[176 182] ; [ 65 182],[142.60826446 215.39173554] ; [ 98.39173554 148.60826446],1
p5,1,1.1e-05,19.27895,[ 62 300] ; [ 13 235],[ 44.50819672 317.49180328] ; [ 30.49180328 217.50819672],1
p11,1,6.2e-05,16.054191,[315  47] ; [185  64],[296.23567921  65.76432079] ; [203.76432079  45.23567921],1
s8,1,0.000291,13.125289,[190 168] ; [ 95 154],[168.08896211 189.91103789] ; [116.91103789 132.08896211],1
n5,1,0.000392,12.569683,[294  67] ; [169  76],[275.81353135  85.18646865] ; [187.18646865  57.81353135],1
p10,1,0.001165,10.544665,[319  41] ; [195  52],[304.84349259  55.15650741] ; [209.15650741  37.84349259],0
p9,1,0.002474,9.159787,[324  35] ; [202  45],[311.60726073  47.39273927] ; [214.39273927  32.60726073],0
r4,1,0.004639,8.014932,[354   8] ; [232  17],[347.18821604  14.81178396] ; [238.81178396  10.18821604],0
p1,1,0.006666,7.360898,[ 44 316] ; [ 14 234],[ 34.34210526 325.65789474] ; [ 23.65789474 224.34210526],0
v1,1,0.006847,7.312744,[220 135] ; [123 119],[203.96147404 151.03852596] ; [139.03852596 102.96147404],0
s5,1,0.008903,6.842228,[141 208] ; [ 73 171],[125.9460371 223.0539629] ; [ 88.0539629 155.9460371],0
d1,1,0.013548,6.096144,[242 120] ; [142 107],[227.50900164 134.49099836] ; [156.49099836  92.50900164],0
v3,1,0.013903,6.050406,[159 192] ; [ 84 155],[144.56440678 206.43559322] ; [ 98.43559322 140.56440678],0
s7,1,0.01892,5.508929,[193 151] ; [110 128],[179.09278351 164.90721649] ; [123.90721649 114.09278351],0
n6,1,0.040516,4.196141,[317  43] ; [202  44],[308.31683168  51.68316832] ; [210.68316832  35.31683168],0
n4,1,0.041736,4.145868,[298  63] ; [188  60],[288.08866995  72.91133005] ; [197.91133005  50.08866995],0
