Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,64.938903,[ 25 104] ; [287 197],[65.65742251 63.34257749] ; [246.34257749 237.65742251],1
a3,1,0.0,52.108119,[65 62] ; [398  87],[96.08006536 30.91993464] ; [366.91993464 118.08006536],1
a4,1,0.0,40.083881,[31 97] ; [270 215],[62.85154976 65.14845024] ; [238.14845024 246.85154976],1
d1,1,0.0,38.772476,[52 77] ; [340 146],[82.22439024 46.77560976] ; [309.77560976 176.22439024],1
u1,1,0.0,29.18019,[  5 124] ; [125 361],[ 27.26829268 101.73170732] ; [102.73170732 383.26829268],1
d5,1,6.3e-05,15.998395,[93 36] ; [419  64],[107.92156863  21.07843137] ; [404.07843137  78.92156863],1
n4,1,0.000226,13.605524,[88 41] ; [402  83],[102.94788274  26.05211726] ; [387.05211726  97.94788274],1
v2,1,0.001229,10.446152,[59 62] ; [302 164],[74.41396934 46.58603066] ; [286.58603066 179.41396934],0
s8,1,0.001975,9.572483,[49 80] ; [257 225],[64.60556465 64.39443535] ; [241.39443535 240.60556465],0
a6,1,0.002894,8.87318,[79 50] ; [360 123],[92.53431373 36.46568627] ; [346.46568627 136.53431373],0
d4,1,0.003158,8.714,[100  29] ; [424  59],[110.45098039  18.54901961] ; [413.54901961  69.45098039],0
s7,1,0.003839,8.358391,[53 71] ; [267 199],[67.25423729 56.74576271] ; [252.74576271 213.25423729],0
b3,1,0.005674,7.650893,[15 47] ; [133 176],[24.73315364 37.26684636] ; [123.26684636 185.73315364],0
b2,1,0.005674,7.650893,[15 47] ; [133 176],[24.73315364 37.26684636] ; [123.26684636 185.73315364],0
p3,1,0.006075,7.527891,[55 74] ; [272 212],[68.81402936 60.18597064] ; [258.18597064 225.81402936],0
p4,1,0.007145,7.236075,[69 59] ; [323 161],[81.9869281 46.0130719] ; [310.0130719 173.9869281],0
n6,1,0.012949,6.176051,[103  25] ; [427  54],[111.39573071  16.60426929] ; [418.60426929  62.39573071],0
d3,1,0.016427,5.756627,[84 45] ; [366 118],[94.69820555 34.30179445] ; [355.30179445 128.69820555],0
v3,1,0.038206,4.295844,[41 80] ; [207 260],[51.03401361 69.96598639] ; [196.96598639 270.03401361],0
s5,1,0.039174,4.253326,[36 86] ; [186 283],[45.82741117 76.17258883] ; [176.17258883 292.82741117],0
p12,1,0.053353,3.732821,[  7 122] ; [ 54 430],[ 12.83686786 116.16313214] ; [ 48.16313214 435.83686786],0
v1,1,0.092276,2.83422,[65 60] ; [286 188],[73.24707846 51.75292154] ; [277.75292154 196.24707846],0
b1,1,0.109985,2.554438,[37 92] ; [176 310],[44.67804878 84.32195122] ; [168.32195122 317.67804878],0
p7,1,0.114723,2.487918,[79 47] ; [332 142],[86.31 39.69] ; [324.69 149.31],0
p10,1,0.122294,2.387699,[114  15] ; [450  36],[118.30243902  10.69756098] ; [445.69756098  40.30243902],0
p2,1,0.130944,2.281277,[107  22] ; [425  58],[112.1372549  16.8627451] ; [419.8627451  63.1372549],0
n5,1,0.142379,2.152059,[94 34] ; [383  99],[100.09180328  27.90819672] ; [376.90819672 105.09180328],0
p6,1,0.19136,1.707114,[44 82] ; [200 284],[50.4 75.6] ; [193.6 290.4],0
p8,1,0.192806,1.696045,[67 61] ; [282 198],[73.47368421 54.52631579] ; [275.52631579 204.47368421],0
s6,1,0.206921,1.592837,[87 41] ; [351 126],[92.6677686 35.3322314] ; [345.3322314 131.6677686],0
s2,1,0.219757,1.505955,[63 65] ; [266 215],[69.14942529 58.85057471] ; [259.85057471 221.14942529],0
a7,1,0.221355,1.495562,[91 37] ; [371 115],[96.31270358 31.68729642] ; [365.68729642 120.31270358],0
a1,1,0.227152,1.458609,[  3 126] ; [ 23 463],[  5.45365854 123.54634146] ; [ 20.54634146 465.45365854],0
n1,1,0.268819,1.222763,[14 17] ; [31 60],[11.43442623 19.56557377] ; [33.56557377 57.43442623],0
p5,1,0.280156,1.166334,[ 13 114] ; [ 67 416],[ 16.6557377 110.3442623] ; [ 63.3442623 419.6557377],0
p11,1,0.337099,0.921431,[104  25] ; [409  77],[107.60487805  21.39512195] ; [405.39512195  80.60487805],0
b4,1,0.354792,0.856243,[69 60] ; [282 204],[73.62439024 55.37560976] ; [277.37560976 208.62439024],0
a8,1,0.37222,0.79624,[ 15 106] ; [ 68 366],[ 18.0954955 102.9045045] ; [ 64.9045045 369.0954955],0
r4,1,0.384332,0.756801,[123   6] ; [471  15],[124.59512195   4.40487805] ; [469.40487805  16.59512195],0
u4,1,0.398805,0.711925,[  2 127] ; [ 14 472],[  3.35609756 125.64390244] ; [ 12.64390244 473.35609756],0
r3,1,0.467425,0.528057,[123   5] ; [471  13],[124.23529412   3.76470588] ; [469.76470588  14.23529412],0
s3,1,0.546105,0.364341,[78 49] ; [280 199],[75.02640264 51.97359736] ; [282.97359736 196.02640264],0
s1,1,0.546625,0.363399,[  5 121] ; [ 14 466],[  3.95049505 122.04950495] ; [ 15.04950495 464.95049505],0
n2,1,0.614161,0.25416,[24  7] ; [67 25],[22.93495935  8.06504065] ; [68.06504065 23.93495935],0
n3,1,0.681249,0.168724,[22  9] ; [68 23],[22.86885246  8.13114754] ; [67.13114754 23.86885246],0
u3,1,0.717896,0.130517,[38 25] ; [55 32],[39.06 23.94] ; [53.94 33.06],0
p1,1,0.770344,0.08522,[ 12 117] ; [ 41 442],[ 11.17156863 117.82843137] ; [ 41.82843137 441.17156863],0
r2,1,0.811888,0.05664,[126   3] ; [468  13],[125.61639344   3.38360656] ; [468.38360656  12.61639344],0
v4,1,0.917421,0.01075,[126   3] ; [471  12],[125.83823529   3.16176471] ; [471.16176471  11.83823529],0
s4,1,0.933259,0.007013,[ 22 106] ; [ 81 399],[ 21.68421053 106.31578947] ; [ 81.31578947 398.68421053],0
u2,1,0.990927,0.000129,[37 25] ; [52 35],[37.03355705 24.96644295] ; [51.96644295 35.03355705],0
