Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,94.944806,[27 72] ; [199  43],[65.61290323 33.38709677] ; [160.38709677  81.61290323],1
a6,1,3.8e-05,16.961592,[62 37] ; [203  41],[76.48688047 22.51311953] ; [188.51311953  55.48688047],1
a5,1,7.2e-05,15.751873,[55 44] ; [188  56],[70.13702624 28.86297376] ; [172.86297376  71.13702624],1
n6,1,8.4e-05,15.459753,[64 35] ; [204  39],[77.57894737 21.42105263] ; [190.42105263  52.57894737],1
r4,1,0.001233,10.440195,[75 24] ; [218  26],[84.56851312 14.43148688] ; [208.43148688  35.56851312],0
p11,1,0.001552,10.015632,[63 36] ; [195  49],[74.4664723 24.5335277] ; [183.5335277  60.4664723],0
a8,1,0.00158,9.982574,[ 3 88] ; [ 35 179],[11.33770492 79.66229508] ; [ 26.66229508 187.33770492],0
p6,1,0.002417,9.202727,[16 81] ; [ 79 161],[27.34421365 69.65578635] ; [ 67.65578635 172.34421365],0
r2,1,0.003588,8.481565,[82 16] ; [225  15],[89.01183432  8.98816568] ; [217.98816568  22.01183432],0
p4,1,0.007335,7.188995,[40 59] ; [137 106],[51.23684211 47.76315789] ; [125.76315789 117.23684211],0
v1,1,0.009288,6.766541,[37 61] ; [127 111],[47.83333333 50.16666667] ; [116.16666667 121.83333333],0
s8,1,0.009345,6.755582,[15 84] ; [ 69 173],[24.38709677 74.61290323] ; [ 59.61290323 182.38709677],0
a2,1,0.010423,6.561084,[14 85] ; [ 66 178],[23.09037901 75.90962099] ; [ 56.90962099 187.09037901],0
p7,1,0.012275,6.270748,[47 51] ; [150  89],[57.28783383 40.71216617] ; [139.71216617  99.28783383],0
u1,1,0.016137,5.787846,[ 8 91] ; [ 45 199],[15.29737609 83.70262391] ; [ 37.70262391 206.29737609],0
p3,1,0.017921,5.603833,[34 64] ; [119 125],[43.84210526 54.15789474] ; [109.15789474 134.84210526],0
a4,1,0.023134,5.158447,[31 68] ; [108 134],[40.35483871 58.64516129] ; [ 98.64516129 143.35483871],0
d2,1,0.029718,4.725524,[32 67] ; [110 134],[40.98542274 58.01457726] ; [101.01457726 142.98542274],0
n2,1,0.033207,4.535089,[18 17] ; [39 14],[22.67045455 12.32954545] ; [34.32954545 18.67045455],0
r3,1,0.044159,4.050485,[87 12] ; [229  14],[91.47368421  7.52631579] ; [224.52631579  18.47368421],0
d5,1,0.046324,3.969789,[75 24] ; [207  37],[81.39358601 17.60641399] ; [200.60641399  43.39358601],0
n1,1,0.046854,3.950625,[ 9 27] ; [23 27],[13.39534884 22.60465116] ; [18.60465116 31.39534884],0
a3,1,0.052787,3.750637,[60 39] ; [172  69],[67.55294118 31.44705882] ; [164.44705882  76.55294118],0
p1,1,0.054707,3.69099,[ 3 95] ; [ 22 221],[ 7.18475073 90.81524927] ; [ 17.81524927 225.18475073],0
d1,1,0.066045,3.378682,[46 53] ; [140 104],[53.6851312 45.3148688] ; [132.3148688 111.6851312],0
r1,1,0.071069,3.258152,[70 29] ; [193  49],[76.35483871 22.64516129] ; [186.64516129  55.35483871],0
s4,1,0.07267,3.22166,[13 86] ; [ 17 224],[ 8.73529412 90.26470588] ; [ 21.26470588 219.73529412],0
b2,1,0.081332,3.038078,[12 39] ; [56 96],[17.08374384 33.91625616] ; [ 50.91625616 101.08374384],0
b3,1,0.081332,3.038078,[12 39] ; [56 96],[17.08374384 33.91625616] ; [ 50.91625616 101.08374384],0
p10,1,0.091748,2.843436,[66 32] ; [183  57],[72.19526627 25.80473373] ; [176.80473373  63.19526627],0
v3,1,0.110443,2.547864,[27 68] ; [ 90 149],[33.27844311 61.72155689] ; [ 83.72155689 155.27844311],0
p2,1,0.115299,2.480043,[72 26] ; [198  46],[77.36842105 20.63157895] ; [192.63157895  51.36842105],0
s6,1,0.162459,1.951185,[39 59] ; [116 125],[44.80825959 53.19174041] ; [110.19174041 130.80825959],0
p12,1,0.16872,1.894278,[ 2 97] ; [ 13 228],[ 4.36764706 94.63235294] ; [ 10.63235294 230.36764706],0
p9,1,0.181524,1.785099,[71 27] ; [190  50],[75.67455621 22.32544379] ; [185.32544379  54.67455621],0
s1,1,0.188284,1.730993,[ 4 95] ; [  4 237],[ 2.32941176 96.67058824] ; [  5.67058824 235.32941176],0
p5,1,0.189623,1.720547,[ 6 92] ; [ 26 217],[ 9.19648094 88.80351906] ; [ 22.80351906 220.19648094],0
v2,1,0.256949,1.285122,[48 48] ; [133 101],[52.65454545 43.34545455] ; [128.34545455 105.65454545],0
