Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,8.3e-05,15.478643,[53 19] ; [38 51],[40.69565217 31.30434783] ; [50.30434783 38.69565217],1
p3,1,0.000114,14.890976,[37 38] ; [19 72],[25.30120482 49.69879518] ; [30.69879518 60.30120482],1
p4,1,0.000354,12.761732,[45 30] ; [29 61],[33.63636364 41.36363636] ; [40.36363636 49.63636364],1
p6,1,0.001406,10.19774,[24 49] ; [11 79],[15.67484663 57.32515337] ; [19.32515337 70.67484663],0
p2,1,0.004863,7.92964,[63 11] ; [60 31],[55.16363636 18.83636364] ; [67.83636364 23.16363636],0
a5,1,0.007505,7.147846,[54 21] ; [47 44],[45.63253012 29.36746988] ; [55.36746988 35.63253012],0
p12,1,0.02881,4.778933,[ 6 69] ; [ 1 89],[ 3.18181818 71.81818182] ; [ 3.81818182 86.18181818],0
p11,1,0.037666,4.320043,[56 19] ; [54 37],[49.69879518 25.30120482] ; [60.30120482 30.69879518],0
a7,1,0.045752,3.990711,[62 13] ; [63 28],[56.47590361 18.52409639] ; [68.52409639 22.47590361],0
n2,1,0.046665,3.957429,[15  2] ; [26 16],[11.81355932  5.18644068] ; [29.18644068 12.81355932],0
p9,1,0.053377,3.732075,[62 13] ; [62 27],[56.70731707 18.29268293] ; [67.29268293 21.70731707],0
d3,1,0.057385,3.611382,[58 17] ; [58 33],[52.40963855 22.59036145] ; [63.59036145 27.40963855],0
p10,1,0.088064,2.909413,[58 17] ; [58 31],[53.04878049 21.95121951] ; [62.95121951 26.04878049],0
b3,1,0.100226,2.701936,[13 22] ; [ 9 35],[ 9.74683544 25.25316456] ; [12.25316456 31.74683544],0
b2,1,0.100226,2.701936,[13 22] ; [ 9 35],[ 9.74683544 25.25316456] ; [12.25316456 31.74683544],0
v2,1,0.137225,2.208803,[44 27] ; [41 41],[39.44444444 31.55555556] ; [45.55555556 36.44444444],0
s8,1,0.137732,2.20312,[29 46] ; [25 65],[24.54545455 50.45454545] ; [29.45454545 60.54545455],0
u3,1,0.140381,2.173775,[15 11] ; [25  8],[17.62711864  8.37288136] ; [22.37288136 10.62711864],0
b1,1,0.143214,2.143085,[20 55] ; [34 57],[24.39759036 50.60240964] ; [29.60240964 61.39759036],0
s5,1,0.159381,1.980091,[25 48] ; [21 66],[20.9875 52.0125] ; [25.0125 61.9875],0
a4,1,0.169004,1.891753,[22 53] ; [36 55],[26.20481928 48.79518072] ; [31.79518072 59.20481928],0
a2,1,0.176444,1.827325,[ 9 66] ; [18 73],[12.19879518 62.80120482] ; [14.80120482 76.19879518],0
n3,1,0.18221,1.779504,[10  7] ; [32 10],[12.10169492  4.89830508] ; [29.89830508 12.10169492],0
n5,1,0.201457,1.631782,[29 46] ; [26 63],[25.15243902 49.84756098] ; [29.84756098 59.15243902],0
s7,1,0.216775,1.525592,[27 45] ; [24 61],[23.38853503 48.61146497] ; [27.61146497 57.38853503],0
r4,1,0.238847,1.387387,[70  5] ; [80 11],[67.77108434  7.22891566] ; [82.22891566  8.77108434],0
d4,1,0.255973,1.290407,[65 10] ; [72 18],[62.27272727 12.72727273] ; [74.72727273 15.27272727],0
u1,1,0.28478,1.144136,[ 6 69] ; [12 79],[ 8.13253012 66.86746988] ; [ 9.86746988 81.13253012],0
d2,1,0.294497,1.098948,[23 52] ; [35 56],[26.20481928 48.79518072] ; [31.79518072 59.20481928],0
a8,1,0.314048,1.013573,[ 2 62] ; [ 6 82],[ 3.36842105 60.63157895] ; [ 4.63157895 83.36842105],0
p5,1,0.320901,0.985271,[ 5 70] ; [ 3 87],[ 3.63636364 71.36363636] ; [ 4.36363636 85.63636364],0
s6,1,0.382427,0.762885,[48 27] ; [51 38],[45.27439024 29.72560976] ; [53.72560976 35.27439024],0
v3,1,0.404962,0.693543,[23 47] ; [23 63],[20.64102564 49.35897436] ; [25.35897436 60.64102564],0
s3,1,0.423722,0.639969,[40 34] ; [43 47],[37.45121951 36.54878049] ; [45.54878049 44.45121951],0
v1,1,0.472874,0.515252,[34 37] ; [38 52],[31.7515528 39.2484472] ; [40.2484472 49.7515528],0
s4,1,0.488143,0.480617,[14 61] ; [21 70],[15.81325301 59.18674699] ; [19.18674699 71.81325301],0
d1,1,0.522886,0.408197,[40 35] ; [44 47],[37.95180723 37.04819277] ; [46.04819277 44.95180723],0
r2,1,0.530801,0.392857,[69  6] ; [85  5],[70.  5.] ; [84.  6.],0
s1,1,0.552546,0.352775,[ 2 73] ; [ 4 87],[ 2.71084337 72.28915663] ; [ 3.28915663 87.71084337],0
b5,1,0.601935,0.272088,[44 31] ; [57 34],[45.63253012 29.36746988] ; [55.36746988 35.63253012],0
