Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,48.193457,[90 15] ; [21 42],[69.375 35.625] ; [41.625 21.375],1
n6,1,0.0,25.433469,[86 18] ; [28 34],[71.42168675 32.57831325] ; [42.57831325 19.42168675],1
s8,1,0.003165,8.709569,[51 53] ; [16 46],[41.97590361 62.02409639] ; [25.02409639 36.97590361],0
n1,1,0.007853,7.066776,[23 18] ; [ 6 20],[17.74626866 23.25373134] ; [11.25373134 14.74626866],0
p9,1,0.009195,6.784462,[71 32] ; [29 31],[63.19018405 39.80981595] ; [36.80981595 23.19018405],0
s7,1,0.013319,6.126222,[55 41] ; [20 35],[47.68211921 48.31788079] ; [27.31788079 27.68211921],0
p7,1,0.017516,5.643887,[53 47] ; [21 41],[45.67901235 54.32098765] ; [28.32098765 33.67901235],0
a3,1,0.018562,5.542309,[79 23] ; [38 25],[72.32727273 29.67272727] ; [44.67272727 18.32727273],0
p6,1,0.021206,5.309772,[39 63] ; [13 49],[32.34146341 69.65853659] ; [19.65853659 42.34146341],0
b2,1,0.029671,4.728261,[20 40] ; [ 3 24],[15.86206897 44.13793103] ; [ 7.13793103 19.86206897],0
b3,1,0.029671,4.728261,[20 40] ; [ 3 24],[15.86206897 44.13793103] ; [ 7.13793103 19.86206897],0
s4,1,0.040242,4.207649,[16 88] ; [18 45],[21.17365269 82.82634731] ; [12.82634731 50.17365269],0
v1,1,0.077624,3.113961,[52 53] ; [22 40],[46.52694611 58.47305389] ; [27.47305389 34.52694611],0
a1,1,0.092782,2.825437,[ 8 97] ; [ 1 62],[ 5.625 99.375] ; [ 3.375 59.625],0
p4,1,0.111944,2.526565,[53 50] ; [24 38],[48.06666667 54.93333333] ; [28.93333333 33.06666667],0
u2,1,0.117361,2.452185,[10 16] ; [14  9],[12.73469388 13.26530612] ; [11.26530612 11.73469388],0
p2,1,0.128611,2.309196,[74 30] ; [37 25],[69.54216867 34.45783133] ; [41.45783133 20.54216867],0
n2,1,0.148535,2.087228,[32 11] ; [15 11],[29.28985507 13.71014493] ; [17.71014493  8.28985507],0
p1,1,0.150154,2.070691,[12 93] ; [ 3 59],[ 9.43113772 95.56886228] ; [ 5.56886228 56.43113772],0
s5,1,0.150344,2.068752,[36 65] ; [14 43],[31.96202532 69.03797468] ; [18.03797468 38.96202532],0
s6,1,0.159503,1.978933,[75 28] ; [38 23],[70.9695122 32.0304878] ; [42.0304878 18.9695122],0
p10,1,0.208527,1.581626,[63 39] ; [31 29],[59.18518519 42.81481481] ; [34.81481481 25.18518519],0
p3,1,0.243124,1.362387,[43 61] ; [20 42],[39.46987952 64.53012048] ; [23.53012048 38.46987952],0
b1,1,0.24763,1.336626,[58 47] ; [29 34],[54.375 50.625] ; [32.625 30.375],0
r4,1,0.270866,1.212354,[93 12] ; [52 11],[90.625 14.375] ; [54.375  8.625],0
v4,1,0.286713,1.134993,[96  8] ; [55  8],[94.03592814  9.96407186] ; [56.96407186  6.03592814],0
n3,1,0.286949,1.133882,[26 15] ; [19  6],[27.95454545 13.04545455] ; [17.04545455  7.95454545],0
d1,1,0.293461,1.103673,[58 47] ; [40 23],[61.25 43.75] ; [36.75 26.25],0
v2,1,0.323776,0.973631,[48 54] ; [32 26],[51. 51.] ; [29. 29.],0
d4,1,0.330139,0.948352,[84 19] ; [55  8],[86.24698795 16.75301205] ; [52.75301205 10.24698795],0
r3,1,0.343228,0.898335,[88 15] ; [57  6],[89.96987952 13.03012048] ; [55.03012048  7.96987952],0
v3,1,0.37763,0.778401,[40 62] ; [18 38],[37.44303797 64.55696203] ; [20.55696203 35.44303797],0
r2,1,0.408809,0.682261,[99  5] ; [58  5],[97.77245509  6.22754491] ; [59.22754491  3.77245509],0
a6,1,0.40911,0.681386,[61 43] ; [41 22],[63.52095808 40.47904192] ; [38.47904192 24.52095808],0
d5,1,0.413546,0.668583,[84 20] ; [54  9],[85.94011976 18.05988024] ; [52.05988024 10.94011976],0
u1,1,0.416976,0.658824,[22 83] ; [10 53],[20. 85.] ; [12. 51.],0
p12,1,0.424721,0.637216,[  4 100] ; [ 1 60],[  3.15151515 100.84848485] ; [ 1.84848485 59.15151515],0
d3,1,0.437573,0.60264,[70 34] ; [46 17],[72.23952096 31.76047904] ; [43.76047904 19.23952096],0
a5,1,0.466162,0.531058,[74 31] ; [41 22],[71.875 33.125] ; [43.125 19.875],0
s2,1,0.50942,0.435259,[55 49] ; [30 33],[52.93413174 51.06586826] ; [32.06586826 30.93413174],0
a7,1,0.519536,0.414815,[77 28] ; [49 14],[78.75 26.25] ; [47.25 15.75],0
p8,1,0.545865,0.364776,[38 65] ; [20 42],[36.20606061 66.79393939] ; [21.79393939 40.20606061],0
