Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.198803,[18 30] ; [79 14],[33.0212766 14.9787234] ; [63.9787234 29.0212766],1
p11,1,0.001647,9.906886,[26 22] ; [74 19],[34.04255319 13.95744681] ; [65.95744681 27.04255319],0
n6,1,0.006865,7.308015,[35 12] ; [85  8],[40.28571429  6.71428571] ; [79.71428571 13.28571429],0
p4,1,0.008017,7.029566,[22 26] ; [64 29],[29.27659574 18.72340426] ; [56.72340426 36.27659574],0
r1,1,0.010637,6.524975,[34 14] ; [82 11],[39.4893617  8.5106383] ; [76.5106383 16.4893617],0
p8,1,0.013981,6.040555,[17 30] ; [53 38],[23.84057971 23.15942029] ; [46.15942029 44.84057971],0
p3,1,0.01482,5.937688,[18 30] ; [55 38],[24.85106383 23.14893617] ; [48.14893617 44.85106383],0
a2,1,0.032163,4.589785,[ 5 43] ; [24 69],[ 9.87234043 38.12765957] ; [19.12765957 73.87234043],0
p5,1,0.035348,4.428288,[ 1 47] ; [12 81],[ 4.42553191 43.57446809] ; [ 8.57446809 84.42553191],0
s8,1,0.037428,4.330829,[19 29] ; [54 39],[24.85106383 23.14893617] ; [48.14893617 44.85106383],0
u1,1,0.04349,4.076244,[ 5 43] ; [23 70],[ 9.53191489 38.46808511] ; [18.46808511 74.53191489],0
p10,1,0.066232,3.374012,[35 11] ; [82 11],[38.71942446  7.28057554] ; [78.28057554 14.71942446],0
s7,1,0.074599,3.178803,[22 23] ; [59 32],[26.80147059 18.19852941] ; [54.19852941 36.80147059],0
v1,1,0.083444,2.99652,[19 28] ; [52 41],[23.83571429 23.16428571] ; [47.16428571 45.83571429],0
a5,1,0.083987,2.986005,[30 18] ; [71 22],[34.38297872 13.61702128] ; [66.61702128 26.38297872],0
n3,1,0.087669,2.916667,[14  6] ; [14  1],[16.  4.] ; [12.  3.],0
a3,1,0.092232,2.834984,[29 19] ; [69 24],[33.36170213 14.63829787] ; [64.63829787 28.36170213],0
d1,1,0.096042,2.77007,[24 24] ; [60 33],[28.59574468 19.40425532] ; [55.40425532 37.59574468],0
p2,1,0.100047,2.704788,[34 14] ; [77 16],[37.78723404 10.21276596] ; [73.21276596 19.78723404],0
p12,1,0.10142,2.683068,[ 1 46] ; [ 9 84],[ 3.35714286 43.64285714] ; [ 6.64285714 86.35714286],0
b3,1,0.11503,2.48372,[ 8 15] ; [ 9 41],[ 5.35616438 17.64383562] ; [11.64383562 38.35616438],0
b2,1,0.11503,2.48372,[ 8 15] ; [ 9 41],[ 5.35616438 17.64383562] ; [11.64383562 38.35616438],0
d2,1,0.175289,1.837118,[19 29] ; [48 45],[22.80851064 25.19148936] ; [44.19148936 48.80851064],0
p1,1,0.184285,1.762724,[ 7 41] ; [ 7 86],[ 4.76595745 43.23404255] ; [ 9.23404255 83.76595745],0
v4,1,0.232303,1.426708,[46  2] ; [91  1],[46.97142857  1.02857143] ; [90.02857143  1.97142857],0
a4,1,0.26602,1.237156,[18 30] ; [44 49],[21.10638298 26.89361702] ; [40.89361702 52.10638298],0
u3,1,0.294234,1.100146,[14  5] ; [14 10],[12.37209302  6.62790698] ; [15.62790698  8.37209302],0
