Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4e-05,16.865533,[25 34] ; [53 15],[36.23622047 22.76377953] ; [41.76377953 26.23622047],1
p1,1,0.003256,8.657915,[ 3 57] ; [16 52],[ 8.90625 51.09375] ; [10.09375 57.90625],0
p3,1,0.005014,7.874387,[20 40] ; [39 28],[27.87401575 32.12598425] ; [31.12598425 35.87401575],0
d5,1,0.005932,7.570861,[37 22] ; [26 42],[29.26771654 29.73228346] ; [33.73228346 34.26771654],0
s5,1,0.022251,5.226054,[ 9 49] ; [22 44],[14.5 43.5] ; [16.5 49.5],0
p12,1,0.025757,4.972271,[ 1 59] ; [ 8 60],[ 4.21875 55.78125] ; [ 4.78125 63.21875],0
s3,1,0.037888,4.310041,[36 23] ; [28 38],[30.208 28.792] ; [33.792 32.208],0
p5,1,0.043204,4.087395,[ 3 57] ; [11 57],[ 6.5625 53.4375] ; [ 7.4375 60.5625],0
p11,1,0.051619,3.788089,[45 15] ; [60  8],[49.21875 10.78125] ; [55.78125 12.21875],0
a3,1,0.10329,2.653993,[36 24] ; [31 37],[31.40625 28.59375] ; [35.59375 32.40625],0
p6,1,0.109274,2.564686,[15 45] ; [26 42],[19.21875 40.78125] ; [21.78125 46.21875],0
p9,1,0.119887,2.418796,[52  7] ; [65  3],[54.35433071  4.64566929] ; [62.64566929  5.35433071],0
n6,1,0.119907,2.418538,[53  7] ; [53 15],[49.6875 10.3125] ; [56.3125 11.6875],0
s2,1,0.130373,2.288054,[29 30] ; [24 43],[24.81746032 34.18253968] ; [28.18253968 38.81746032],0
n3,1,0.130663,2.284615,[18  2] ; [9 4],[16.36363636  3.63636364] ; [10.63636364  2.36363636],0
n2,1,0.130663,2.284615,[18  2] ; [9 4],[16.36363636  3.63636364] ; [10.63636364  2.36363636],0
u1,1,0.219269,1.509147,[ 1 59] ; [ 4 64],[ 2.34375 57.65625] ; [ 2.65625 65.34375],0
r1,1,0.261183,1.262476,[37 22] ; [49 19],[39.95275591 19.04724409] ; [46.04724409 21.95275591],0
b4,1,0.287901,1.129412,[33 27] ; [31 37],[30. 30.] ; [34. 34.],0
s7,1,0.301861,1.065956,[24 31] ; [34 30],[26.80672269 28.19327731] ; [31.19327731 32.80672269],0
s4,1,0.314481,1.011763,[10 50] ; [16 51],[12.28346457 47.71653543] ; [13.71653543 53.28346457],0
p4,1,0.31696,1.001449,[30 30] ; [40 28],[32.8125 27.1875] ; [37.1875 30.8125],0
d3,1,0.344166,0.89485,[18 40] ; [16 52],[15.65079365 42.34920635] ; [18.34920635 49.65079365],0
v1,1,0.383016,0.760998,[30 27] ; [30 37],[27.58064516 29.41935484] ; [32.41935484 34.58064516],0
d2,1,0.417867,0.656305,[16 44] ; [14 54],[14.0625 45.9375] ; [15.9375 52.0625],0
a6,1,0.459191,0.547865,[35 25] ; [44 24],[37.03125 22.96875] ; [41.96875 26.03125],0
r3,1,0.4825,0.493208,[55  4] ; [61  7],[53.88976378  5.11023622] ; [62.11023622  5.88976378],0
d1,1,0.495965,0.463559,[ 2 58] ; [ 4 64],[ 2.8125 57.1875] ; [ 3.1875 64.8125],0
a4,1,0.500086,0.454754,[12 48] ; [17 51],[13.59375 46.40625] ; [15.40625 52.59375],0
s1,1,0.50905,0.43602,[ 2 57] ; [ 4 64],[ 2.78740157 56.21259843] ; [ 3.21259843 64.78740157],0
u2,1,0.530402,0.393622,[11 13] ; [20 17],[12.19672131 11.80327869] ; [18.80327869 18.19672131],0
a5,1,0.54503,0.366296,[33 27] ; [41 27],[34.6875 25.3125] ; [39.3125 28.6875],0
p2,1,0.559629,0.340347,[46 14] ; [55 13],[47.34375 12.65625] ; [53.65625 14.34375],0
v4,1,0.585972,0.296678,[54  5] ; [63  4],[54.78571429  4.21428571] ; [62.21428571  4.78571429],0
r2,1,0.632606,0.228543,[56  4] ; [61  6],[55.27559055  4.72440945] ; [61.72440945  5.27559055],0
n5,1,0.634318,0.22625,[48 11] ; [53 15],[46.92125984 12.07874016] ; [54.07874016 13.92125984],0
v3,1,0.669124,0.182629,[19 40] ; [24 43],[20.13492063 38.86507937] ; [22.86507937 44.13492063],0
u3,1,0.673662,0.177348,[13 11] ; [18 19],[12.19672131 11.80327869] ; [18.80327869 18.19672131],0
a7,1,0.683919,0.165747,[37 22] ; [45 23],[38.09448819 20.90551181] ; [43.90551181 24.09448819],0
b1,1,0.74301,0.107499,[23 37] ; [28 40],[23.90625 36.09375] ; [27.09375 40.90625],0
r4,1,0.746869,0.104181,[49 11] ; [57 11],[49.6875 10.3125] ; [56.3125 11.6875],0
n4,1,0.797635,0.065745,[42 18] ; [49 19],[42.65625 17.34375] ; [48.34375 19.65625],0
b5,1,0.815616,0.054376,[33 27] ; [36 32],[32.34375 27.65625] ; [36.65625 31.34375],0
n1,1,0.820627,0.051411,[ 8 11] ; [6 7],[ 8.3125 10.6875] ; [5.6875 7.3125],0
s8,1,0.821667,0.050806,[25 35] ; [27 41],[24.375 35.625] ; [27.625 40.375],0
a8,1,0.845629,0.037908,[ 5 51] ; [ 5 58],[ 4.70588235 51.29411765] ; [ 5.29411765 57.70588235],0
s6,1,0.877761,0.023657,[38 21] ; [41 24],[37.58870968 21.41129032] ; [41.41129032 23.58870968],0
b2,1,0.88744,0.020035,[10 26] ; [10 28],[ 9.72972973 26.27027027] ; [10.27027027 27.72972973],0
b3,1,0.88744,0.020035,[10 26] ; [10 28],[ 9.72972973 26.27027027] ; [10.27027027 27.72972973],0
v2,1,0.906462,0.013807,[27 30] ; [31 33],[27.32231405 29.67768595] ; [30.67768595 33.32231405],0
a2,1,0.921341,0.009751,[ 5 55] ; [ 6 62],[ 5.15625 54.84375] ; [ 5.84375 62.15625],0
