Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.002373,9.235674,[ 16 120] ; [4 4],[ 18.88888889 117.11111111] ; [1.11111111 6.88888889],0
v2,1,0.021051,5.322572,[55 78] ; [6 1],[57.95 75.05] ; [3.05 3.95],0
u1,1,0.023424,5.136757,[  7 130] ; [2 6],[  8.50344828 128.49655172] ; [0.49655172 7.50344828],0
p4,1,0.024171,5.082353,[48 88] ; [6 2],[51. 85.] ; [3. 5.],0
s7,1,0.030096,4.703798,[ 24 107] ; [4 4],[ 26.38848921 104.61151079] ; [1.61151079 6.38848921],0
a5,1,0.037226,4.340046,[68 69] ; [7 1],[70.86206897 66.13793103] ; [4.13793103 3.86206897],0
v3,1,0.038993,4.26117,[ 30 102] ; [4 3],[32.28776978 99.71223022] ; [1.71223022 5.28776978],0
p3,1,0.043559,4.073583,[39 97] ; [5 3],[41.55555556 94.44444444] ; [2.44444444 5.55555556],0
p6,1,0.094908,2.789096,[ 20 113] ; [3 5],[ 21.69503546 111.30496454] ; [1.30496454 6.69503546],0
p7,1,0.139969,2.178299,[65 70] ; [6 2],[67.02797203 67.97202797] ; [3.97202797 4.02797203],0
b1,1,0.167124,1.908554,[52 85] ; [5 3],[53.85517241 83.14482759] ; [3.14482759 4.85517241],0
a8,1,0.174377,1.844905,[  4 123] ; [1 7],[  4.7037037 122.2962963] ; [0.2962963 7.7037037],0
p8,1,0.212089,1.557111,[55 82] ; [5 3],[56.68965517 80.31034483] ; [3.31034483 4.68965517],0
b3,1,0.377822,0.777778,[17 46] ; [3 4],[18. 45.] ; [2. 5.],0
b2,1,0.377822,0.777778,[17 46] ; [3 4],[18. 45.] ; [2. 5.],0
s6,1,0.383642,0.759,[47 88] ; [4 4],[48.14685315 86.85314685] ; [2.85314685 5.14685315],0
n6,1,0.416453,0.660303,[88 49] ; [4 4],[86.92413793 50.07586207] ; [5.07586207 2.92413793],0
d4,1,0.431666,0.618338,[102  34] ; [5 3],[101.05555556  34.94444444] ; [5.94444444 2.05555556],0
r3,1,0.466707,0.529763,[116  21] ; [6 2],[115.26896552  21.73103448] ; [6.73103448 1.26896552],0
s5,1,0.479888,0.499118,[ 21 114] ; [2 6],[ 21.71328671 113.28671329] ; [1.28671329 6.71328671],0
s3,1,0.544371,0.367499,[ 29 106] ; [1 7],[ 28.32167832 106.67832168] ; [1.67832168 6.32167832],0
r2,1,0.557233,0.344518,[113  23] ; [6 2],[112.38888889  23.61111111] ; [6.61111111 1.38888889],0
r1,1,0.588552,0.292611,[90 47] ; [6 2],[90.70344828 46.29655172] ; [5.29655172 2.70344828],0
u3,1,0.592754,0.286064,[30 29] ; [2 1],[30.4516129 28.5483871] ; [1.5483871 1.4516129],0
b5,1,0.610526,0.25941,[81 56] ; [4 4],[80.31034483 56.68965517] ; [4.68965517 3.31034483],0
d2,1,0.644864,0.212437,[45 92] ; [2 6],[44.40689655 92.59310345] ; [2.59310345 5.40689655],0
a7,1,0.644864,0.212437,[92 45] ; [6 2],[92.59310345 44.40689655] ; [5.40689655 2.59310345],0
n1,1,0.655286,0.199301,[12 42] ; [1 2],[12.31578947 41.68421053] ; [0.68421053 2.31578947],0
a6,1,0.668111,0.18382,[75 62] ; [5 3],[75.5862069 61.4137931] ; [4.4137931 3.5862069],0
p2,1,0.72558,0.123209,[94 42] ; [6 2],[94.44444444 41.55555556] ; [5.55555556 2.44444444],0
d5,1,0.751847,0.099986,[93 44] ; [5 3],[92.59310345 44.40689655] ; [5.40689655 2.59310345],0
a4,1,0.766789,0.087958,[41 96] ; [2 6],[40.62758621 96.37241379] ; [2.37241379 5.62758621],0
a3,1,0.774633,0.081979,[78 58] ; [5 3],[78.38888889 57.61111111] ; [4.61111111 3.38888889],0
b4,1,0.787692,0.072527,[79 58] ; [5 3],[79.36551724 57.63448276] ; [4.63448276 3.36551724],0
n5,1,0.831102,0.045492,[46 90] ; [3 5],[46.27777778 89.72222222] ; [2.72222222 5.27777778],0
r4,1,0.866289,0.02835,[99 38] ; [6 2],[99.20689655 37.79310345] ; [5.79310345 2.20689655],0
s4,1,0.869778,0.026876,[ 20 117] ; [1 7],[ 19.84137931 117.15862069] ; [1.15862069 6.84137931],0
d1,1,0.881954,0.02205,[55 82] ; [3 5],[54.8 82.2] ; [3.2 4.8],0
a2,1,0.891739,0.018524,[ 15 122] ; [1 7],[ 15.11724138 121.88275862] ; [0.88275862 7.11724138],0
n3,1,0.929504,0.007827,[34 19] ; [2 1],[34.07142857 18.92857143] ; [1.92857143 1.07142857],0
v1,1,0.945175,0.004729,[49 86] ; [3 5],[49.09090909 85.90909091] ; [2.90909091 5.09090909],0
d3,1,1.0,0.0,[85 51] ; [5 3],[85. 51.] ; [5. 3.],0
