Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,41.206554,[398 153] ; [27 49],[373.48484848 177.51515152] ; [51.51515152 24.48484848],1
p8,1,0.0,26.347305,[348 207] ; [26 54],[326.88188976 228.11811024] ; [47.11811024 32.88188976],1
p4,1,1.4e-05,18.934519,[373 189] ; [32 46],[355.640625 206.359375] ; [49.359375 28.640625],1
d5,1,0.000663,11.589869,[467  95] ; [53 26],[455.91263651 106.08736349] ; [64.08736349 14.91263651],1
p3,1,0.002436,9.187751,[316 247] ; [30 49],[303.42367601 259.57632399] ; [42.57632399 36.42367601],0
a3,1,0.004356,8.129318,[422 140] ; [48 32],[411.43302181 150.56697819] ; [58.56697819 21.43302181],0
d4,1,0.005279,7.781334,[476  86] ; [57 22],[467.31045242  94.68954758] ; [65.68954758 13.31045242],0
p6,1,0.014457,5.981515,[228 329] ; [21 58],[218.07075472 338.92924528] ; [30.92924528 48.07075472],0
a7,1,0.018559,5.542561,[415 147] ; [49 31],[406.18068536 155.81931464] ; [57.81931464 22.18068536],0
a5,1,0.0206,5.360327,[433 130] ; [52 28],[424.65785381 138.34214619] ; [60.34214619 19.65785381],0
u4,1,0.021198,5.310422,[ 11 551] ; [ 5 75],[ 14.00623053 547.99376947] ; [ 1.99376947 78.00623053],0
d3,1,0.022508,5.206064,[399 164] ; [46 33],[390.24143302 172.75856698] ; [54.75856698 24.24143302],0
n1,1,0.049692,3.851837,[33 68] ; [13 11],[37.168 63.832] ; [ 8.832 15.168],0
n2,1,0.054921,3.684494,[74 27] ; [22  2],[77.568 23.432] ; [18.432  5.568],0
r1,1,0.07434,3.184491,[453 106] ; [58 22],[447.02503912 111.97496088] ; [63.97496088 16.02503912],0
a8,1,0.076295,3.142119,[ 79 434] ; [ 6 71],[ 73.90677966 439.09322034] ; [11.09322034 65.90677966],0
s4,1,0.096825,2.757076,[ 87 470] ; [18 60],[ 92.1023622 464.8976378] ; [12.8976378 65.1023622],0
p10,1,0.097245,2.750154,[526  35] ; [71  9],[522.49141966  38.50858034] ; [74.50858034  5.49141966],0
a2,1,0.109649,2.559268,[137 426] ; [13 67],[131.33748056 431.66251944] ; [18.66251944 61.33748056],0
n6,1,0.10971,2.55839,[496  64] ; [65 14],[491.64319249  68.35680751] ; [69.35680751  9.64319249],0
p12,1,0.123766,2.369002,[ 53 508] ; [12 68],[ 56.88767551 504.11232449] ; [ 8.11232449 71.88767551],0
n3,1,0.144879,2.125353,[77 23] ; [15  9],[74.19354839 25.80645161] ; [17.80645161  6.19354839],0
d1,1,0.168835,1.89326,[341 222] ; [42 38],[335.34836703 227.65163297] ; [47.65163297 32.34836703],0
v1,1,0.194659,1.681997,[318 226] ; [39 38],[312.73429952 231.26570048] ; [44.26570048 32.73429952],0
a6,1,0.218924,1.511413,[394 168] ; [50 29],[389.27925117 172.72074883] ; [54.72074883 24.27925117],0
r2,1,0.236056,1.403996,[523  30] ; [73  7],[520.67614534  32.32385466] ; [75.32385466  4.67614534],0
b1,1,0.26731,1.230498,[183 380] ; [31 49],[187.3748056 375.6251944] ; [26.6251944 53.3748056],0
n4,1,0.272193,1.205661,[452 111] ; [60 20],[448.29860031 114.70139969] ; [63.70139969 16.29860031],0
s7,1,0.325024,0.968623,[275 266] ; [35 43],[270.93699515 270.06300485] ; [39.06300485 38.93699515],0
v2,1,0.356316,0.850837,[325 218] ; [39 33],[321.38536585 221.61463415] ; [42.61463415 29.38536585],0
s1,1,0.356831,0.849016,[ 12 545] ; [ 3 75],[ 13.15748031 543.84251969] ; [ 1.84251969 76.15748031],0
s8,1,0.394209,0.72592,[262 298] ; [41 38],[265.5399061 294.4600939] ; [37.4600939 41.5399061],0
r4,1,0.422457,0.643471,[515  48] ; [71  9],[513.09175739  49.90824261] ; [72.90824261  7.09175739],0
s3,1,0.429527,0.624101,[318 237] ; [41 37],[314.76303318 240.23696682] ; [44.23696682 33.76303318],0
s2,1,0.429937,0.622993,[281 277] ; [43 35],[284.26415094 273.73584906] ; [39.73584906 38.26415094],0
n5,1,0.453847,0.561027,[445 114] ; [60 19],[442.46865204 116.53134796] ; [62.53134796 16.46865204],0
u2,1,0.462667,0.539434,[82 58] ; [21 11],[83.8372093 56.1627907] ; [19.1627907 12.8372093],0
b4,1,0.473419,0.513984,[321 242] ; [49 31],[323.96578538 239.03421462] ; [46.03421462 33.96578538],0
s5,1,0.475293,0.509643,[192 352] ; [23 51],[189.25566343 354.74433657] ; [25.74433657 48.25566343],0
s6,1,0.49253,0.470993,[383 167] ; [52 27],[380.36565978 169.63434022] ; [54.63434022 24.36565978],0
d2,1,0.524786,0.404477,[267 296] ; [34 44],[264.37285491 298.62714509] ; [36.62714509 41.37285491],0
u3,1,0.530709,0.393034,[79 61] ; [20 12],[80.58139535 59.41860465] ; [18.41860465 13.58139535],0
v4,1,0.535888,0.383214,[537  20] ; [76  4],[536.01412873  20.98587127] ; [76.98587127  3.01412873],0
p5,1,0.599209,0.27619,[ 79 483] ; [ 9 67],[ 77.51724138 484.48275862] ; [10.48275862 65.51724138],0
a1,1,0.628222,0.234479,[ 28 535] ; [ 5 75],[ 28.89424572 534.10575428] ; [ 4.10575428 75.89424572],0
v3,1,0.645292,0.211888,[224 320] ; [28 45],[222.18476499 321.81523501] ; [29.81523501 43.18476499],0
u1,1,0.711186,0.137095,[101 462] ; [13 67],[ 99.81648523 463.18351477] ; [14.18351477 65.81648523],0
b5,1,0.720083,0.128413,[333 230] ; [49 31],[334.47278383 228.52721617] ; [47.52721617 32.47278383],0
r3,1,0.733432,0.115984,[542  17] ; [77  3],[541.50391236  17.49608764] ; [77.49608764  2.50391236],0
a4,1,0.761998,0.091723,[256 306] ; [35 45],[254.73831776 307.26168224] ; [36.26168224 43.73831776],0
p1,1,0.928158,0.008129,[ 51 512] ; [ 7 73],[ 50.78382582 512.21617418] ; [ 7.21617418 72.78382582],0
b2,1,0.973715,0.001086,[143 209] ; [21 31],[142.89108911 209.10891089] ; [21.10891089 30.89108911],0
b3,1,0.973715,0.001086,[143 209] ; [21 31],[142.89108911 209.10891089] ; [21.10891089 30.89108911],0
