Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.716969,[25 35] ; [60  6],[40.47619048 19.52380952] ; [44.52380952 21.47619048],1
p6,1,0.0,31.319313,[11 50] ; [45 22],[26.6875 34.3125] ; [29.3125 37.6875],1
p3,1,2e-06,22.55649,[20 41] ; [50 17],[33.359375 27.640625] ; [36.640625 30.359375],1
p2,1,2e-06,22.338366,[36 25] ; [63  4],[47.1796875 13.8203125] ; [51.8203125 15.1796875],1
p4,1,4.4e-05,16.694988,[28 33] ; [54 13],[39.078125 21.921875] ; [42.921875 24.078125],1
p11,1,0.006461,7.41715,[38 23] ; [56 11],[44.796875 16.203125] ; [49.203125 17.796875],0
n5,1,0.007606,7.123877,[36 25] ; [54 13],[42.890625 18.109375] ; [47.109375 19.890625],0
s7,1,0.007931,7.048908,[31 28] ; [49 16],[38.06451613 20.93548387] ; [41.93548387 23.06451613],0
p10,1,0.011666,6.360932,[44 17] ; [60  7],[49.5625 11.4375] ; [54.4375 12.5625],0
p5,1,0.040638,4.191051,[ 2 59] ; [ 9 58],[ 5.2421875 55.7578125] ; [ 5.7578125 61.2421875],0
s8,1,0.056741,3.630175,[28 33] ; [42 25],[33.359375 27.640625] ; [36.640625 30.359375],0
b1,1,0.07474,3.175728,[18 43] ; [30 37],[22.875 38.125] ; [25.125 41.875],0
u2,1,0.076322,3.141534,[ 4 10] ; [14 10],[6.63157895 7.36842105] ; [11.36842105 12.63157895],0
v1,1,0.079775,3.069477,[22 39] ; [34 32],[26.8976378 34.1023622] ; [29.1023622 36.8976378],0
d1,1,0.090566,2.864284,[33 28] ; [46 21],[37.6484375 23.3515625] ; [41.3515625 25.6484375],0
a3,1,0.11144,2.533674,[47 14] ; [43 24],[42.890625 18.109375] ; [47.109375 19.890625],0
p12,1,0.113094,2.510447,[ 2 59] ; [ 7 60],[ 4.2890625 56.7109375] ; [ 4.7109375 62.2890625],0
b4,1,0.156627,2.006492,[42 19] ; [38 29],[38.125 22.875] ; [41.875 25.125],0
d4,1,0.168339,1.897677,[46 15] ; [57 10],[49.0859375 11.9140625] ; [53.9140625 13.0859375],0
v3,1,0.173965,1.84844,[14 45] ; [23 43],[17.464 41.536] ; [19.536 46.464],0
n4,1,0.187653,1.735951,[36 25] ; [47 20],[39.5546875 21.4453125] ; [43.4453125 23.5546875],0
r3,1,0.202436,1.624716,[56  5] ; [64  2],[57.63779528  3.36220472] ; [62.36220472  3.63779528],0
b5,1,0.212151,1.556686,[42 19] ; [39 28],[38.6015625 22.3984375] ; [42.3984375 24.6015625],0
d5,1,0.245292,1.349921,[47 14] ; [57 10],[49.5625 11.4375] ; [54.4375 12.5625],0
d3,1,0.262423,1.255928,[42 19] ; [52 15],[44.796875 16.203125] ; [49.203125 17.796875],0
a7,1,0.335538,0.927404,[44 17] ; [43 24],[41.4609375 19.5390625] ; [45.5390625 21.4609375],0
v2,1,0.34687,0.884876,[29 29] ; [27 38],[26.40650407 31.59349593] ; [29.59349593 35.40650407],0
a8,1,0.351633,0.867555,[ 1 55] ; [ 3 58],[ 1.91452991 54.08547009] ; [ 2.08547009 58.91452991],0
r1,1,0.354876,0.855944,[46 15] ; [55 12],[48.1328125 12.8671875] ; [52.8671875 14.1328125],0
u3,1,0.390837,0.736337,[8 6] ; [17  7],[9.21052632 4.78947368] ; [15.78947368  8.21052632],0
n1,1,0.435484,0.608154,[ 6 19] ; [5 9],[ 7.05128205 17.94871795] ; [ 3.94871795 10.05128205],0
p9,1,0.4491,0.572923,[49 11] ; [58  9],[50.5511811  9.4488189] ; [56.4488189 10.5511811],0
r4,1,0.451408,0.567114,[53  8] ; [61  6],[54.328125  6.671875] ; [59.671875  7.328125],0
b3,1,0.45758,0.551807,[ 6 25] ; [10 27],[ 7.29411765 23.70588235] ; [ 8.70588235 28.29411765],0
b2,1,0.45758,0.551807,[ 6 25] ; [10 27],[ 7.29411765 23.70588235] ; [ 8.70588235 28.29411765],0
n6,1,0.490399,0.47565,[51 10] ; [58  8],[52.35433071  8.64566929] ; [56.64566929  9.35433071],0
