Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.015629,5.844156,[1 8] ; [6 3],[3.5 5.5] ; [3.5 5.5],0
v2,1,0.056459,3.638466,[ 5 14] ; [24 22],[ 8.47692308 10.52307692] ; [20.52307692 25.47692308],0
a5,1,0.05678,3.629029,[ 8 12] ; [30 16],[11.51515152  8.48484848] ; [26.48484848 19.51515152],0
p6,1,0.095057,2.786583,[ 4 16] ; [19 27],[ 6.96969697 13.03030303] ; [16.03030303 29.96969697],0
v1,1,0.096386,2.764348,[ 6 14] ; [24 22],[ 9.09090909 10.90909091] ; [20.90909091 25.09090909],0
p4,1,0.108043,2.582609,[ 7 13] ; [26 20],[10. 10.] ; [23. 23.],0
v3,1,0.115774,2.473573,[ 4 16] ; [18 27],[ 6.76923077 13.23076923] ; [15.23076923 29.76923077],0
s8,1,0.172863,1.857936,[ 9 11] ; [29 17],[11.51515152  8.48484848] ; [26.48484848 19.51515152],0
b1,1,0.178097,1.813436,[ 6 14] ; [22 24],[ 8.48484848 11.51515152] ; [19.51515152 26.48484848],0
p3,1,0.184207,1.763353,[ 5 15] ; [19 26],[ 7.38461538 12.61538462] ; [16.61538462 28.38461538],0
b5,1,0.198878,1.650595,[13  7] ; [22 24],[10.60606061  9.39393939] ; [24.39393939 21.60606061],0
s5,1,0.202396,1.625,[10 10] ; [15 30],[ 7.69230769 12.30769231] ; [17.30769231 27.69230769],0
s6,1,0.206073,1.5988,[17  2] ; [34 11],[15.140625  3.859375] ; [35.859375  9.140625],0
a3,1,0.304458,1.054565,[ 9 11] ; [27 19],[10.90909091  9.09090909] ; [25.09090909 20.90909091],0
a4,1,0.352553,0.864246,[ 6 14] ; [ 9 37],[ 4.54545455 15.45454545] ; [10.45454545 35.54545455],0
u1,1,0.376473,0.782188,[ 2 18] ; [ 2 44],[ 1.21212121 18.78787879] ; [ 2.78787879 43.21212121],0
p9,1,0.415643,0.662602,[17  3] ; [35 11],[15.75757576  4.24242424] ; [36.24242424  9.75757576],0
v4,1,0.418195,0.655381,[19  1] ; [39  5],[18.125  1.875] ; [39.875  4.125],0
n3,1,0.465693,0.532176,[7 2] ; [9 1],[7.57894737 1.42105263] ; [8.42105263 1.57894737],0
d2,1,0.480628,0.497437,[ 4 16] ; [13 33],[ 5.15151515 14.84848485] ; [11.84848485 34.15151515],0
p1,1,0.491735,0.472727,[ 4 16] ; [ 6 39],[ 3.07692308 16.92307692] ; [ 6.92307692 38.07692308],0
u3,1,0.51043,0.433185,[6 5] ; [ 8 11],[5.13333333 5.86666667] ; [ 8.86666667 10.13333333],0
p12,1,0.538207,0.378872,[ 1 19] ; [ 1 45],[ 0.60606061 19.39393939] ; [ 1.39393939 44.60606061],0
u2,1,0.562771,0.334928,[4 7] ; [ 5 14],[3.3 7.7] ; [ 5.7 13.3],0
b4,1,0.592177,0.286957,[11  9] ; [22 24],[10. 10.] ; [23. 23.],0
d1,1,0.602058,0.271903,[ 1 19] ; [ 4 42],[ 1.51515152 18.48484848] ; [ 3.48484848 42.51515152],0
r1,1,0.622229,0.242747,[13  7] ; [32 13],[13.84615385  6.15384615] ; [31.15384615 13.84615385],0
a2,1,0.623589,0.240855,[ 2 18] ; [ 3 43],[ 1.51515152 18.48484848] ; [ 3.48484848 42.51515152],0
s3,1,0.659593,0.194018,[17  3] ; [40  5],[17.53846154  2.46153846] ; [39.46153846  5.53846154],0
d5,1,0.774139,0.082349,[10  9] ; [26 20],[10.52307692  8.47692308] ; [25.47692308 20.52307692],0
n4,1,0.790833,0.070346,[14  6] ; [30 15],[13.53846154  6.46153846] ; [30.46153846 14.53846154],0
a6,1,0.792737,0.069042,[12  8] ; [26 20],[11.51515152  8.48484848] ; [26.48484848 19.51515152],0
r4,1,0.810668,0.057391,[17  3] ; [38  8],[16.66666667  3.33333333] ; [38.33333333  7.66666667],0
a7,1,0.823795,0.04958,[11  8] ; [28 18],[11.4  7.6] ; [27.6 18.4],0
p11,1,0.834363,0.043727,[14  6] ; [31 15],[13.63636364  6.36363636] ; [31.36363636 14.63636364],0
p10,1,0.862861,0.029837,[16  4] ; [36  8],[16.25  3.75] ; [35.75  8.25],0
s7,1,0.871776,0.026051,[13  6] ; [31 13],[13.26984127  5.73015873] ; [30.73015873 13.26984127],0
s1,1,0.886421,0.020402,[ 2 18] ; [ 4 41],[ 1.84615385 18.15384615] ; [ 4.15384615 40.84615385],0
p2,1,0.887777,0.019914,[15  5] ; [33 12],[14.76923077  5.23076923] ; [33.23076923 11.76923077],0
r3,1,0.916029,0.011117,[18  2] ; [41  5],[17.87878788  2.12121212] ; [41.12121212  4.87878788],0
p7,1,0.916071,0.011106,[13  7] ; [28 16],[12.8125  7.1875] ; [28.1875 15.8125],0
p8,1,0.9211,0.00981,[ 8 12] ; [19 27],[ 8.18181818 11.81818182] ; [18.81818182 27.18181818],0
r2,1,0.921515,0.009707,[19  1] ; [43  2],[19.07692308  0.92307692] ; [42.92307692  2.07692308],0
d3,1,0.927569,0.008263,[ 6 13] ; [14 32],[ 5.84615385 13.15384615] ; [14.15384615 31.84615385],0
n2,1,0.937193,0.006209,[8 1] ; [9 1],[8.05263158 0.94736842] ; [8.94736842 1.05263158],0
n5,1,0.961725,0.002303,[15  5] ; [34 11],[15.07692308  4.92307692] ; [33.92307692 11.07692308],0
n6,1,0.98194,0.000512,[17  3] ; [39  7],[16.96969697  3.03030303] ; [39.03030303  6.96969697],0
