Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.057011,3.622266,[25 16] ; [4 9],[22.01851852 18.98148148] ; [6.98148148 6.01851852],0
s5,1,0.091629,2.845521,[17 22] ; [ 2 10],[14.52941176 24.47058824] ; [4.47058824 7.52941176],0
s3,1,0.100018,2.705253,[31  9] ; [7 6],[28.67924528 11.32075472] ; [9.32075472 3.67924528],0
s2,1,0.105891,2.614493,[29 12] ; [6 7],[26.57407407 14.42592593] ; [8.42592593 4.57407407],0
d1,1,0.1115,2.532833,[23 18] ; [4 9],[20.5 20.5] ; [6.5 6.5],0
v1,1,0.128706,2.308041,[25 15] ; [5 8],[22.64150943 17.35849057] ; [7.35849057 5.64150943],0
a6,1,0.234001,1.416373,[27 13] ; [11  2],[28.67924528 11.32075472] ; [9.32075472 3.67924528],0
n4,1,0.254797,1.296811,[21 20] ; [9 4],[22.77777778 18.22222222] ; [7.22222222 5.77777778],0
d2,1,0.269005,1.221815,[16 24] ; [ 3 10],[14.33962264 25.66037736] ; [4.66037736 8.33962264],0
p11,1,0.294105,1.100735,[25 16] ; [10  3],[26.57407407 14.42592593] ; [8.42592593 4.57407407],0
p10,1,0.299096,1.078219,[28 12] ; [11  2],[29.43396226 10.56603774] ; [9.56603774 3.43396226],0
p9,1,0.305429,1.050337,[33  7] ; [9 4],[31.69811321  8.30188679] ; [10.30188679  2.69811321],0
u3,1,0.347465,0.882692,[12  1] ; [3 1],[11.47058824  1.52941176] ; [3.52941176 0.47058824],0
b2,1,0.365437,0.819123,[10 18] ; [1 5],[ 9.05882353 18.94117647] ; [1.94117647 4.05882353],0
b3,1,0.365437,0.819123,[10 18] ; [1 5],[ 9.05882353 18.94117647] ; [1.94117647 4.05882353],0
u2,1,0.382733,0.761905,[11  1] ; [3 1],[10.5  1.5] ; [3.5 0.5],0
r3,1,0.398157,0.713886,[37  3] ; [11  2],[36.22641509  3.77358491] ; [11.77358491  1.22641509],0
b1,1,0.433681,0.612946,[24 17] ; [6 7],[22.77777778 18.22222222] ; [7.22222222 5.77777778],0
b5,1,0.433681,0.612946,[24 17] ; [6 7],[22.77777778 18.22222222] ; [7.22222222 5.77777778],0
a5,1,0.434689,0.610264,[27 14] ; [7 6],[25.81481481 15.18518519] ; [8.18518519 4.81481481],0
p6,1,0.454513,0.559372,[11 29] ; [5 8],[12.0754717 27.9245283] ; [3.9245283 9.0754717],0
p4,1,0.515582,0.422721,[20 21] ; [5 8],[18.98148148 22.01851852] ; [6.01851852 6.98148148],0
d3,1,0.520262,0.413374,[27 13] ; [10  3],[27.9245283 12.0754717] ; [9.0754717 3.9245283],0
s4,1,0.534023,0.38673,[12 29] ; [5 8],[12.90740741 28.09259259] ; [4.09259259 8.90740741],0
p3,1,0.537467,0.380254,[15 26] ; [6 7],[15.94444444 25.05555556] ; [5.05555556 7.94444444],0
n5,1,0.569519,0.323489,[19 21] ; [5 8],[18.11320755 21.88679245] ; [5.88679245 7.11320755],0
p7,1,0.633166,0.227792,[23 16] ; [8 4],[23.70588235 15.29411765] ; [7.29411765 4.70588235],0
b4,1,0.637016,0.222667,[22 19] ; [6 7],[21.25925926 19.74074074] ; [6.74074074 6.25925926],0
a8,1,0.653896,0.201023,[ 5 33] ; [ 1 11],[ 4.56 33.44] ; [ 1.44 10.56],0
d4,1,0.655252,0.199343,[33  7] ; [10  3],[32.45283019  7.54716981] ; [10.54716981  2.45283019],0
a4,1,0.664086,0.188599,[12 29] ; [ 3 10],[11.38888889 29.61111111] ; [3.61111111 9.38888889],0
v3,1,0.74211,0.10828,[10 26] ; [ 3 10],[ 9.55102041 26.44897959] ; [3.44897959 9.55102041],0
a7,1,0.776495,0.080594,[27 14] ; [8 5],[26.57407407 14.42592593] ; [8.42592593 4.57407407],0
r2,1,0.78594,0.073759,[35  4] ; [12  1],[35.25  3.75] ; [11.75  1.25],0
r4,1,0.787922,0.072367,[30 11] ; [10  3],[30.37037037 10.62962963] ; [9.62962963 3.37037037],0
p2,1,0.787922,0.072367,[30 11] ; [10  3],[30.37037037 10.62962963] ; [9.62962963 3.37037037],0
d5,1,0.812154,0.056477,[32  8] ; [10  3],[31.69811321  8.30188679] ; [10.30188679  2.69811321],0
v2,1,0.85183,0.034888,[21 17] ; [7 5],[21.28 16.72] ; [6.72 5.28],0
p8,1,0.870382,0.026626,[16 23] ; [5 8],[15.75 23.25] ; [5.25 7.75],0
a2,1,0.886806,0.020263,[ 7 34] ; [ 2 11],[ 6.83333333 34.16666667] ; [ 2.16666667 10.83333333],0
v4,1,0.924303,0.009028,[37  3] ; [11  1],[36.92307692  3.07692308] ; [11.07692308  0.92307692],0
n1,1,0.937193,0.006209,[9 8] ; [1 1],[8.94736842 8.05263158] ; [1.05263158 0.94736842],0
n3,1,0.94766,0.004309,[11  6] ; [2 1],[11.05  5.95] ; [1.95 1.05],0
a3,1,0.949403,0.004027,[28 13] ; [9 4],[28.09259259 12.90740741] ; [8.90740741 4.09259259],0
r1,1,0.949403,0.004027,[28 13] ; [9 4],[28.09259259 12.90740741] ; [8.90740741 4.09259259],0
u1,1,0.964096,0.002026,[ 3 38] ; [ 1 12],[ 3.03703704 37.96296296] ; [ 0.96296296 12.03703704],0
