Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,58.787928,[ 33 108] ; [69 24],[61.46153846 79.53846154] ; [40.53846154 52.46153846],1
s2,1,0.0,34.26966,[ 42 105] ; [64 32],[64.12345679 82.87654321] ; [41.87654321 54.12345679],1
s3,1,0.0,34.188049,[52 92] ; [71 24],[74.10878661 69.89121339] ; [48.89121339 46.10878661],1
s6,1,0.0,29.240057,[68 74] ; [80 17],[87.93305439 54.06694561] ; [60.06694561 36.93305439],1
a3,1,3e-06,21.692708,[79 68] ; [81 17],[96. 51.] ; [64. 34.],1
s5,1,0.0001,15.134475,[ 28 117] ; [40 54],[ 41.25523013 103.74476987] ; [26.74476987 67.25523013],1
p2,1,0.001633,9.922309,[123  23] ; [95  3],[130.44262295  15.55737705] ; [87.55737705 10.44262295],0
b3,1,0.001777,9.76639,[14 63] ; [27 37],[22.39007092 54.60992908] ; [18.60992908 45.39007092],0
b2,1,0.001777,9.76639,[14 63] ; [27 37],[22.39007092 54.60992908] ; [18.60992908 45.39007092],0
d1,1,0.001959,9.587481,[70 78] ; [66 32],[81.82113821 66.17886179] ; [54.17886179 43.82113821],0
d2,1,0.001961,9.585406,[52 96] ; [54 44],[63.77235772 84.22764228] ; [42.22764228 55.77235772],0
r1,1,0.003968,8.298481,[110  37] ; [87 10],[118.68442623  28.31557377] ; [78.31557377 18.68442623],0
v3,1,0.004509,8.066602,[46 95] ; [49 47],[56.51898734 84.48101266] ; [38.48101266 57.51898734],0
a2,1,0.009627,6.702679,[ 21 127] ; [27 71],[ 28.87804878 119.12195122] ; [19.12195122 78.87804878],0
p9,1,0.012353,6.259535,[118  27] ; [90  7],[124.62809917  20.37190083] ; [83.37190083 13.62809917],0
p10,1,0.013079,6.158378,[119  27] ; [90  7],[125.57201646  20.42798354] ; [83.42798354 13.57201646],0
b5,1,0.013796,6.064114,[93 55] ; [46 52],[83.62601626 64.37398374] ; [55.37398374 42.62601626],0
u1,1,0.026598,4.916735,[ 13 135] ; [18 80],[ 18.6504065 129.3495935] ; [12.3495935 85.6504065],0
v1,1,0.034816,4.454165,[65 78] ; [57 39],[72.9958159 70.0041841] ; [49.0041841 46.9958159],0
p11,1,0.047276,3.935556,[117  31] ; [87 11],[122.73170732  25.26829268] ; [81.26829268 16.73170732],0
n5,1,0.0518,3.782217,[100  47] ; [77 20],[106.6352459  40.3647541] ; [70.3647541 26.6352459],0
p3,1,0.05358,3.725729,[67 80] ; [57 41],[74.4 72.6] ; [49.6 48.4],0
a4,1,0.058278,3.585723,[ 47 100] ; [43 55],[54. 93.] ; [36. 62.],0
a7,1,0.078214,3.101622,[116  32] ; [67 31],[110.09756098  37.90243902] ; [72.90243902 25.09756098],0
p5,1,0.089299,2.886963,[ 10 137] ; [13 85],[ 13.8 133.2] ; [ 9.2 88.8],0
p12,1,0.104148,2.640848,[  4 142] ; [ 7 91],[  6.58196721 139.41803279] ; [ 4.41803279 93.58196721],0
p7,1,0.104273,2.638946,[99 46] ; [74 21],[104.52083333  40.47916667] ; [68.47916667 26.52083333],0
a5,1,0.109901,2.555647,[106  42] ; [79 19],[111.30081301  36.69918699] ; [73.69918699 24.30081301],0
d4,1,0.165472,1.923497,[113  35] ; [82 16],[117.31707317  30.68292683] ; [77.68292683 20.31707317],0
u2,1,0.170863,1.875353,[36 33] ; [12  5],[38.51162791 30.48837209] ; [9.48837209 7.51162791],0
