Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3.2e-05,17.304859,[38 10] ; [25 38],[27.24324324 20.75675676] ; [35.75675676 27.24324324],1
n1,1,0.022796,5.184,[9 6] ; [ 6 19],[5.625 9.375] ; [ 9.375 15.625],0
p6,1,0.024778,5.039306,[24 24] ; [18 44],[18.32727273 29.67272727] ; [23.67272727 38.32727273],0
d1,1,0.075131,3.167204,[31 17] ; [30 33],[26.37837838 21.62162162] ; [34.62162162 28.37837838],0
p1,1,0.080901,3.04671,[ 9 38] ; [ 5 58],[ 5.98181818 41.01818182] ; [ 8.01818182 54.98181818],0
b4,1,0.106023,2.612518,[31 17] ; [31 32],[26.81081081 21.18918919] ; [35.18918919 27.81081081],0
a7,1,0.137795,2.202408,[31 17] ; [48 14],[34.47272727 13.52727273] ; [44.52727273 17.47272727],0
p5,1,0.138961,2.189426,[ 6 42] ; [ 3 60],[ 3.89189189 44.10810811] ; [ 5.10810811 57.89189189],0
d2,1,0.140417,2.173387,[30 18] ; [30 32],[26.18181818 21.81818182] ; [33.81818182 28.18181818],0
p7,1,0.144666,2.127617,[28 20] ; [27 34],[24.22018349 23.77981651] ; [30.77981651 30.22018349],0
p8,1,0.177527,1.818204,[19 29] ; [17 45],[15.70909091 32.29090909] ; [20.29090909 41.70909091],0
d5,1,0.196293,1.66974,[41  7] ; [46 15],[38.31192661  9.68807339] ; [48.68807339 12.31192661],0
v2,1,0.231774,1.429939,[28 18] ; [29 30],[24.97142857 21.02857143] ; [32.02857143 26.97142857],0
b1,1,0.24035,1.378539,[29 19] ; [31 32],[25.94594595 22.05405405] ; [34.05405405 28.94594595],0
s5,1,0.24443,1.354864,[22 20] ; [24 35],[19.12871287 22.87128713] ; [26.87128713 32.12871287],0
r3,1,0.250197,1.322206,[42  5] ; [59  3],[43.55045872  3.44954128] ; [57.44954128  4.55045872],0
s1,1,0.25148,1.315062,[ 3 44] ; [ 8 53],[ 4.78703704 42.21296296] ; [ 6.21296296 54.78703704],0
n4,1,0.255795,1.291371,[33 14] ; [37 25],[30.18348624 16.81651376] ; [39.81651376 22.18348624],0
d3,1,0.256812,1.285863,[37 11] ; [41 20],[34.34862385 13.65137615] ; [43.65137615 17.34862385],0
p10,1,0.260466,1.266279,[28 19] ; [42 18],[30.74766355 16.25233645] ; [39.25233645 20.74766355],0
v4,1,0.262159,1.25732,[42  6] ; [59  4],[43.67567568  4.32432432] ; [57.32432432  5.67567568],0
p2,1,0.26789,1.227517,[38 10] ; [44 19],[35.45945946 12.54054054] ; [46.54054054 16.45945946],0
d4,1,0.289871,1.120223,[41  7] ; [48 14],[38.83636364  9.16363636] ; [50.16363636 11.83636364],0
a3,1,0.293335,1.104249,[35 13] ; [40 23],[32.43243243 15.56756757] ; [42.56756757 20.43243243],0
s8,1,0.312727,1.019125,[29 19] ; [32 31],[26.37837838 21.62162162] ; [34.62162162 28.37837838],0
s3,1,0.331569,0.942758,[36 12] ; [52 11],[38.05405405  9.94594595] ; [49.94594595 13.05405405],0
s4,1,0.341286,0.905594,[12 36] ; [21 42],[14.27027027 33.72972973] ; [18.72972973 44.27027027],0
