Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,120.118521,[38 48] ; [314  22],[71.73459716 14.26540284] ; [280.26540284  55.73459716],1
n6,1,0.0,88.548088,[49 36] ; [320  16],[74.50118765 10.49881235] ; [294.49881235  41.50118765],1
v1,1,3e-06,21.677478,[31 50] ; [218 110],[49.31295844 31.68704156] ; [199.68704156 128.31295844],1
p10,1,4e-06,21.464531,[61 24] ; [304  31],[73.86904762 11.13095238] ; [291.13095238  43.86904762],1
p9,1,3.4e-05,17.186879,[65 20] ; [308  26],[75.66825776  9.33174224] ; [297.33174224  36.66825776],1
p4,1,0.000974,10.876314,[59 27] ; [283  53],[69.69668246 16.30331754] ; [272.30331754  63.69668246],1
v3,1,0.002438,9.186443,[25 54] ; [165 161],[37.0617284 41.9382716] ; [152.9382716 173.0617284],0
p5,1,0.003037,8.785406,[ 6 80] ; [ 69 264],[15.39379475 70.60620525] ; [ 59.60620525 273.39379475],0
p11,1,0.003558,8.496653,[62 24] ; [287  49],[71.12322275 14.87677725] ; [277.87677725  58.12322275],0
s7,1,0.003984,8.291021,[35 46] ; [192 123],[46.43181818 34.56818182] ; [180.56818182 134.43181818],0
a8,1,0.004662,8.005911,[ 3 78] ; [ 47 253],[10.62992126 70.37007874] ; [ 39.37007874 260.62992126],0
u1,1,0.011791,6.341954,[11 75] ; [ 86 250],[19.76777251 66.23222749] ; [ 77.23222749 258.76777251],0
u3,1,0.029225,4.754337,[23  5] ; [45 31],[18.30769231  9.69230769] ; [49.69230769 26.30769231],0
d5,1,0.030232,4.696072,[66 20] ; [289  46],[72.51781473 13.48218527] ; [282.48218527  52.51781473],0
v4,1,0.03574,4.40945,[82  4] ; [332   4],[84.36966825  1.63033175] ; [329.63033175   6.36966825],0
b4,1,0.037815,4.313306,[59 27] ; [189 147],[50.54028436 35.45971564] ; [197.45971564 138.54028436],0
a3,1,0.044837,4.024744,[58 28] ; [260  74],[65.11428571 20.88571429] ; [252.88571429  81.11428571],0
p8,1,0.065059,3.403475,[50 36] ; [228 104],[57.19617225 28.80382775] ; [220.80382775 111.19617225],0
a4,1,0.070816,3.264009,[34 52] ; [169 166],[41.46793349 44.53206651] ; [161.53206651 173.46793349],0
v2,1,0.07261,3.223002,[43 38] ; [209 118],[50.02941176 30.97058824] ; [201.97058824 125.02941176],0
s2,1,0.07305,3.21312,[39 47] ; [187 146],[46.38663484 39.61336516] ; [179.61336516 153.38663484],0
n1,1,0.082345,3.017989,[ 4 12] ; [23 23],[6.96774194 9.03225806] ; [20.03225806 25.96774194],0
d2,1,0.101594,2.680335,[39 47] ; [185 150],[45.75771971 40.24228029] ; [178.24228029 156.75771971],0
s8,1,0.111571,2.531823,[39 47] ; [183 150],[45.56563246 40.43436754] ; [176.43436754 156.56563246],0
b2,1,0.128567,2.309728,[18 37] ; [ 96 122],[22.96703297 32.03296703] ; [ 91.03296703 126.96703297],0
b3,1,0.128567,2.309728,[18 37] ; [ 96 122],[22.96703297 32.03296703] ; [ 91.03296703 126.96703297],0
d1,1,0.143468,2.140364,[49 37] ; [220 116],[54.81990521 31.18009479] ; [214.18009479 121.81990521],0
a2,1,0.154448,2.027763,[18 68] ; [ 96 240],[23.23222749 62.76777251] ; [ 90.76777251 245.23222749],0
