Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,3e-06,21.65404,[56 72] ; [56 16],[71.68 56.32] ; [40.32 31.68],1
p5,1,0.003285,8.642153,[ 11 119] ; [17 56],[ 17.93103448 112.06896552] ; [10.06896552 62.93103448],0
n4,1,0.007284,7.201605,[88 42] ; [62 11],[96.0591133 33.9408867] ; [53.9408867 19.0591133],0
v1,1,0.009325,6.759503,[64 65] ; [50 23],[72.8019802 56.1980198] ; [41.1980198 31.8019802],0
p1,1,0.018298,5.567348,[  8 122] ; [12 61],[ 12.80788177 117.19211823] ; [ 7.19211823 65.80788177],0
s7,1,0.035187,4.436092,[31 94] ; [25 38],[37.23404255 87.76595745] ; [18.76595745 44.23404255],0
p12,1,0.050902,3.811493,[  4 125] ; [ 7 66],[  7.02475248 121.97524752] ; [ 3.97524752 69.02475248],0
p3,1,0.051573,3.789564,[69 61] ; [49 24],[75.56650246 54.43349754] ; [42.43349754 30.56650246],0
d1,1,0.060962,3.511025,[66 64] ; [47 26],[72.36453202 57.63546798] ; [40.63546798 32.36453202],0
a3,1,0.064819,3.409586,[75 55] ; [51 21],[81.08910891 48.91089109] ; [44.91089109 27.08910891],0
a4,1,0.084206,2.981793,[47 83] ; [35 37],[52.77227723 77.22772277] ; [29.22772277 42.77227723],0
a1,1,0.111603,2.53137,[  2 128] ; [ 4 69],[  3.84236453 126.15763547] ; [ 2.15763547 70.84236453],0
p7,1,0.14332,2.141946,[98 31] ; [61 11],[102.04477612  26.95522388] ; [56.95522388 15.04477612],0
p11,1,0.160973,1.965062,[113  17] ; [58 15],[109.50738916  20.49261084] ; [61.49261084 11.50738916],0
s4,1,0.17877,1.807819,[ 17 111] ; [ 5 66],[ 14.15075377 113.84924623] ; [ 7.84924623 63.15075377],0
d2,1,0.188733,1.727484,[50 80] ; [35 38],[54.43349754 75.56650246] ; [30.56650246 42.43349754],0
u3,1,0.191419,1.706659,[31 23] ; [ 9 13],[28.42105263 25.57894737] ; [11.57894737 10.42105263],0
b5,1,0.205329,1.604062,[83 47] ; [40 33],[78.76847291 51.23152709] ; [44.23152709 28.76847291],0
r4,1,0.233425,1.419868,[112  18] ; [67  6],[114.63054187  15.36945813] ; [64.36945813  8.63054187],0
s8,1,0.237048,1.398066,[32 98] ; [23 48],[35.5721393 94.4278607] ; [19.4278607 51.5721393],0
n5,1,0.244753,1.353007,[91 38] ; [57 16],[94.51485149 34.48514851] ; [53.48514851 19.51485149],0
p6,1,0.262999,1.252901,[53 76] ; [35 36],[56.76 72.24] ; [31.24 39.76],0
n1,1,0.272629,1.203469,[11 16] ; [ 3 10],[ 9.45 17.55] ; [4.55 8.45],0
r1,1,0.300801,1.070641,[96 33] ; [59 14],[98.98514851 30.01485149] ; [56.01485149 16.98514851],0
a2,1,0.307342,1.042065,[ 21 109] ; [16 57],[ 23.69458128 106.30541872] ; [13.30541872 59.69458128],0
u2,1,0.310943,1.026667,[28 27] ; [14  8],[30. 25.] ; [12. 10.],0
p4,1,0.323604,0.974326,[87 43] ; [53 19],[90.0990099 39.9009901] ; [49.9009901 22.0990099],0
s6,1,0.34411,0.895058,[62 66] ; [29 41],[58.82828283 69.17171717] ; [32.17171717 37.82828283],0
p10,1,0.369149,0.806527,[109  20] ; [65  8],[111.11881188  17.88118812] ; [62.88118812 10.11881188],0
v4,1,0.379645,0.77185,[123   7] ; [71  2],[124.2364532   5.7635468] ; [69.7635468  3.2364532],0
a5,1,0.436398,0.605734,[97 33] ; [58 15],[99.26108374 30.73891626] ; [55.73891626 17.26108374],0
d4,1,0.442253,0.590429,[99 31] ; [59 14],[101.18226601  28.81773399] ; [56.81773399 16.18226601],0
r2,1,0.49069,0.475014,[116  13] ; [65  5],[117.33165829  11.66834171] ; [63.66834171  6.33165829],0
b4,1,0.52616,0.401801,[67 63] ; [41 32],[69.16256158 60.83743842] ; [38.83743842 34.16256158],0
b2,1,0.530728,0.392997,[20 47] ; [18 33],[21.57627119 45.42372881] ; [16.42372881 34.57627119],0
b3,1,0.530728,0.392997,[20 47] ; [18 33],[21.57627119 45.42372881] ; [16.42372881 34.57627119],0
s2,1,0.556452,0.345885,[ 22 107] ; [10 62],[ 20.53731343 108.46268657] ; [11.46268657 60.53731343],0
n2,1,0.574103,0.315865,[19  8] ; [11  3],[19.75609756  7.24390244] ; [10.24390244  3.75609756],0
s5,1,0.581322,0.304102,[30 99] ; [19 52],[31.605 97.395] ; [17.395 53.605],0
d3,1,0.610329,0.259696,[90 40] ; [48 25],[88.37438424 41.62561576] ; [49.62561576 23.37438424],0
a7,1,0.663024,0.18987,[98 32] ; [53 20],[96.69950739 33.30049261] ; [54.30049261 18.69950739],0
a6,1,0.713941,0.134372,[87 43] ; [47 26],[85.81280788 44.18719212] ; [48.18719212 24.81280788],0
p9,1,0.744429,0.106272,[111  18] ; [64  9],[111.75742574  17.24257426] ; [63.24257426  9.75742574],0
u1,1,0.77596,0.08099,[ 16 114] ; [10 63],[ 16.65024631 113.34975369] ; [ 9.34975369 63.65024631],0
b1,1,0.778005,0.079479,[42 88] ; [25 48],[42.90640394 87.09359606] ; [24.09359606 48.90640394],0
s1,1,0.855585,0.033123,[  3 126] ; [ 2 71],[  3.19306931 125.80693069] ; [ 1.80693069 71.19306931],0
p2,1,0.857838,0.032086,[111  19] ; [63 10],[111.42857143  18.57142857] ; [62.57142857 10.42857143],0
