Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,3.2e-05,17.304859,[10 38] ; [38 25],[20.75675676 27.24324324] ; [27.24324324 35.75675676],1
p2,1,0.004848,7.935379,[29 19] ; [53 10],[35.45945946 12.54054054] ; [46.54054054 16.45945946],0
d3,1,0.010963,6.471296,[27 19] ; [51 12],[32.91743119 13.08256881] ; [45.08256881 17.91743119],0
n6,1,0.024249,5.076768,[29 17] ; [51 11],[34.07407407 11.92592593] ; [45.92592593 16.07407407],0
p8,1,0.027056,4.887238,[10 37] ; [26 37],[15.38181818 31.61818182] ; [20.61818182 42.38181818],0
p5,1,0.042376,4.120108,[ 1 47] ; [ 8 55],[ 3.89189189 44.10810811] ; [ 5.10810811 57.89189189],0
s6,1,0.055632,3.663037,[37 10] ; [55  5],[40.41121495  6.58878505] ; [51.58878505  8.41121495],0
a5,1,0.104016,2.642857,[28 20] ; [46 17],[32. 16.] ; [42. 21.],0
p6,1,0.117521,2.450053,[14 33] ; [28 35],[17.94545455 29.05454545] ; [24.05454545 38.94545455],0
d4,1,0.144875,2.125399,[41  6] ; [48 15],[38.02727273  8.97272727] ; [50.97272727 12.02727273],0
s5,1,0.147531,2.097595,[16 27] ; [30 28],[19.58415842 23.41584158] ; [26.41584158 31.58415842],0
b2,1,0.151059,2.061528,[ 9 12] ; [ 8 25],[ 6.61111111 14.38888889] ; [10.38888889 22.61111111],0
b3,1,0.151059,2.061528,[ 9 12] ; [ 8 25],[ 6.61111111 14.38888889] ; [10.38888889 22.61111111],0
s1,1,0.155584,2.016636,[ 7 40] ; [ 4 57],[ 4.78703704 42.21296296] ; [ 6.21296296 54.78703704],0
n5,1,0.171098,1.8733,[25 22] ; [41 21],[28.4587156 18.5412844] ; [37.5412844 24.4587156],0
d1,1,0.193284,1.692403,[23 25] ; [38 25],[26.37837838 21.62162162] ; [34.62162162 28.37837838],0
s8,1,0.193284,1.692403,[23 25] ; [38 25],[26.37837838 21.62162162] ; [34.62162162 28.37837838],0
n4,1,0.198985,1.649807,[27 20] ; [43 19],[30.18348624 16.81651376] ; [39.81651376 22.18348624],0
p7,1,0.212937,1.551343,[20 26] ; [35 28],[23.21100917 22.78899083] ; [31.78899083 31.21100917],0
p1,1,0.223735,1.480255,[ 4 44] ; [10 52],[ 6.10909091 41.89090909] ; [ 7.89090909 54.10909091],0
a2,1,0.232154,1.427615,[ 9 39] ; [18 45],[11.67567568 36.32432432] ; [15.32432432 47.67567568],0
p9,1,0.249929,1.323698,[32 13] ; [50 12],[34.48598131 10.51401869] ; [47.51401869 14.48598131],0
s4,1,0.252533,1.309236,[17 31] ; [16 47],[14.27027027 33.72972973] ; [18.72972973 44.27027027],0
r4,1,0.256304,1.28861,[39  9] ; [56  7],[41.08108108  6.91891892] ; [53.91891892  9.08108108],0
