Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,171.05772,[103 271] ; [243  70],[188.36098981 185.63901019] ; [157.63901019 155.36098981],1
s2,1,0.0,94.962116,[139 250] ; [235  90],[203.76190476 185.23809524] ; [170.23809524 154.76190476],1
s6,1,0.0,79.852157,[210 174] ; [279  46],[264.84626234 119.15373766] ; [224.15373766 100.84626234],1
s3,1,0.0,67.737629,[171 214] ; [243  81],[224.80959097 160.19040903] ; [189.19040903 134.80959097],1
s5,1,0.0,32.610421,[ 98 283] ; [146 168],[133.76115108 247.23884892] ; [110.23884892 203.76115108],1
p9,1,0.0,26.549809,[294  90] ; [296  29],[319.54866008  64.45133992] ; [270.45133992  54.54866008],1
a3,1,3e-06,21.786926,[258 132] ; [267  60],[285.56485356 104.43514644] ; [239.43514644  87.56485356],1
d2,1,1.2e-05,19.109671,[168 222] ; [195 133],[197.17270195 192.82729805] ; [165.82729805 162.17270195],1
p6,1,1.4e-05,18.816296,[111 271] ; [146 180],[138.66384181 243.33615819] ; [118.33615819 207.66384181],1
p10,1,2.4e-05,17.809372,[288  97] ; [284  41],[310.16901408  74.83098592] ; [261.83098592  63.16901408],1
p3,1,2.7e-05,17.64345,[166 222] ; [192 136],[194. 194.] ; [164. 164.],1
n5,1,2.7e-05,17.59868,[268 121] ; [269  57],[292.15804196  96.84195804] ; [244.84195804  81.15804196],1
v1,1,3e-05,17.416508,[187 199] ; [204 114],[214.38352273 171.61647727] ; [176.61647727 141.38352273],1
p5,1,4.4e-05,16.692056,[ 26 362] ; [ 53 271],[ 43.0505618 344.9494382] ; [ 35.9494382 288.0505618],1
p4,1,7.3e-05,15.725526,[205 182] ; [221 106],[230.89915966 156.10084034] ; [195.10084034 131.89915966],1
d1,1,0.000111,14.940271,[218 175] ; [228 100],[243.10402219 149.89597781] ; [202.89597781 125.10402219],1
v3,1,0.00012,14.792219,[129 246] ; [153 160],[153.70639535 221.29360465] ; [128.29360465 184.70639535],1
u1,1,0.000268,13.279891,[ 60 333] ; [ 86 242],[ 79.58113731 313.41886269] ; [ 66.41886269 261.58113731],1
n4,1,0.000385,12.604698,[288 104] ; [276  51],[307.49374131  84.50625869] ; [256.50625869  70.49374131],1
b2,1,0.000388,12.589308,[ 62 150] ; [102 121],[ 79.92643678 132.07356322] ; [ 84.07356322 138.92643678],1
b3,1,0.000388,12.589308,[ 62 150] ; [102 121],[ 79.92643678 132.07356322] ; [ 84.07356322 138.92643678],1
n6,1,0.000483,12.181867,[310  81] ; [290  36],[327.19665272  63.80334728] ; [272.80334728  53.19665272],1
