Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,26.350516,[64  8] ; [65 58],[47.63076923 24.36923077] ; [81.36923077 41.63076923],1
p8,1,2e-06,22.752468,[55 17] ; [52 74],[38.90909091 33.09090909] ; [68.09090909 57.90909091],1
p4,1,0.00018,14.027109,[54 18] ; [59 65],[41.51020408 30.48979592] ; [71.48979592 52.51020408],1
s7,1,0.000442,12.346069,[51 19] ; [57 65],[39.375 30.625] ; [68.625 53.375],1
s5,1,0.000456,12.286265,[38 29] ; [37 84],[26.7287234 40.2712766] ; [48.2712766 72.7287234],1
s6,1,0.00131,10.327884,[56 12] ; [74 50],[46.04166667 21.95833333] ; [83.95833333 40.04166667],0
s8,1,0.001818,9.724389,[48 24] ; [55 71],[37.45454545 34.54545455] ; [65.54545455 60.45454545],0
a6,1,0.005976,7.557427,[21 51] ; [62 64],[30.18181818 41.81818182] ; [52.81818182 73.18181818],0
p3,1,0.007156,7.233312,[46 26] ; [55 70],[36.91370558 35.08629442] ; [64.08629442 60.91370558],0
s2,1,0.00908,6.807099,[45 27] ; [54 71],[36.18274112 35.81725888] ; [62.81725888 62.18274112],0
d5,1,0.015693,5.83694,[61 10] ; [89 37],[54.06091371 16.93908629] ; [95.93908629 30.06091371],0
d1,1,0.01677,5.72026,[43 29] ; [53 73],[34.90909091 37.09090909] ; [61.09090909 64.90909091],0
d2,1,0.025499,4.989694,[43 29] ; [54 71],[35.45177665 36.54822335] ; [61.54822335 63.45177665],0
p2,1,0.033629,4.513491,[65  7] ; [98 27],[59.57360406 12.42639594] ; [103.42639594  21.57360406],0
p5,1,0.034274,4.48099,[14 58] ; [ 11 112],[ 9.23076923 62.76923077] ; [ 15.76923077 107.23076923],0
a4,1,0.037419,4.33125,[39 33] ; [49 77],[32. 40.] ; [56. 70.],0
n3,1,0.062219,3.477218,[8 7] ; [30  8],[10.75471698  4.24528302] ; [27.24528302 10.75471698],0
u3,1,0.074624,3.178274,[11  8] ; [10 21],[ 7.98 11.02] ; [13.02 17.98],0
s3,1,0.099721,2.710004,[47 25] ; [66 58],[41.51020408 30.48979592] ; [71.48979592 52.51020408],0
u4,1,0.104627,2.63356,[ 3 69] ; [  1 125],[ 1.45454545 70.54545455] ; [  2.54545455 123.45454545],0
r4,1,0.112819,2.514286,[64  8] ; [101  25],[60. 12.] ; [105.  21.],0
r2,1,0.138586,2.193592,[67  4] ; [108  15],[64.04639175  6.95360825] ; [110.95360825  12.04639175],0
n4,1,0.152042,2.051645,[62 10] ; [98 28],[58.18181818 13.81818182] ; [101.81818182  24.18181818],0
s4,1,0.186156,1.747781,[18 53] ; [ 22 104],[14.41624365 56.58375635] ; [ 25.58375635 100.41624365],0
r3,1,0.190841,1.711111,[68  4] ; [112  14],[65.45454545  6.54545455] ; [114.54545455  11.45454545],0
a8,1,0.204249,1.61173,[10 60] ; [ 10 109],[ 7.40740741 62.59259259] ; [ 12.59259259 106.40740741],0
p9,1,0.222893,1.485651,[69  3] ; [114  11],[66.88324873  5.11675127] ; [116.11675127   8.88324873],0
n5,1,0.225248,1.47062,[63  9] ; [101  24],[59.93908629 12.06091371] ; [104.06091371  20.93908629],0
d3,1,0.234346,1.414286,[36 36] ; [52 74],[32. 40.] ; [56. 70.],0
