Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,27.221877,[2 7] ; [241  38],[7.59375 1.40625] ; [235.40625  43.59375],1
r4,1,8e-06,19.958738,[6 3] ; [272   9],[8.62758621 0.37241379] ; [269.37241379  11.62758621],1
n6,1,0.000532,12.001459,[5 4] ; [252  25],[8.08741259 0.91258741] ; [248.91258741  28.08741259],1
a5,1,0.000644,11.644139,[3 6] ; [226  55],[7.10689655 1.89310345] ; [221.89310345  59.10689655],1
a3,1,0.002001,9.548663,[3 6] ; [217  62],[6.875 2.125] ; [213.125  65.875],0
s3,1,0.002197,9.376826,[2 7] ; [194  82],[6.18947368 2.81052632] ; [189.81052632  86.18947368],0
s2,1,0.007352,7.184794,[3 6] ; [206  73],[6.53125 2.46875] ; [202.46875  76.53125],0
d1,1,0.007731,7.094757,[2 7] ; [184  97],[5.77241379 3.22758621] ; [180.22758621 100.77241379],0
r3,1,0.009327,6.759197,[7 2] ; [268  11],[8.59375 0.40625] ; [266.40625  12.59375],0
n2,1,0.010075,6.621637,[1 2] ; [56  8],[2.55223881 0.44776119] ; [54.44776119  9.55223881],0
a4,1,0.016781,5.71918,[1 8] ; [145 136],[4.53103448 4.46896552] ; [141.46896552 139.53103448],0
d2,1,0.063557,3.442057,[2 7] ; [149 129],[4.73519164 4.26480836] ; [146.26480836 131.73519164],0
n5,1,0.089234,2.888142,[5 4] ; [221  58],[7.0625 1.9375] ; [218.9375  60.0625],0
s8,1,0.130355,2.288277,[3 6] ; [163 115],[5.20557491 3.79442509] ; [160.79442509 117.20557491],0
d5,1,0.160524,1.969283,[6 3] ; [235  44],[7.53125 1.46875] ; [233.46875  45.53125],0
p4,1,0.167494,1.905232,[8 1] ; [185  91],[6.09473684 2.90526316] ; [186.90526316  89.09473684],0
p9,1,0.228639,1.44931,[7 2] ; [247  27],[8.07773852 0.92226148] ; [245.92226148  28.07773852],0
d3,1,0.289485,1.122015,[5 4] ; [201  79],[6.41522491 2.58477509] ; [199.58477509  80.41522491],0
s7,1,0.359098,0.841045,[4 4] ; [176  92],[5.2173913 2.7826087] ; [174.7826087  93.2173913],0
p8,1,0.361569,0.832437,[4 5] ; [164 111],[5.32394366 3.67605634] ; [162.67605634 112.32394366],0
p5,1,0.36463,0.821885,[3 6] ; [ 58 221],[1.90625 7.09375] ; [ 59.09375 219.90625],0
p10,1,0.375927,0.783979,[7 2] ; [243  34],[7.86713287 1.13286713] ; [242.13286713  34.86713287],0
v2,1,0.386226,0.750791,[4 5] ; [162 113],[5.26056338 3.73943662] ; [160.73943662 114.26056338],0
n4,1,0.398207,0.713733,[6 3] ; [219  60],[7.03125 1.96875] ; [217.96875  61.03125],0
s6,1,0.39902,0.711277,[7 2] ; [242  35],[7.83566434 1.16433566] ; [241.16433566  35.83566434],0
a7,1,0.409327,0.680755,[5 4] ; [192  88],[6.1349481 2.8650519] ; [190.8650519  89.1349481],0
p11,1,0.432823,0.615237,[8 1] ; [219  62],[7.04482759 1.95517241] ; [219.95517241  61.04482759],0
b2,1,0.473125,0.514669,[1 3] ; [73 97],[1.70114943 2.29885057] ; [72.29885057 97.70114943],0
b3,1,0.473125,0.514669,[1 3] ; [73 97],[1.70114943 2.29885057] ; [72.29885057 97.70114943],0
v3,1,0.483789,0.490311,[3 6] ; [125 152],[4.02797203 4.97202797] ; [123.97202797 153.02797203],0
b5,1,0.553259,0.351511,[4 5] ; [153 128],[4.87241379 4.12758621] ; [152.12758621 128.87241379],0
a1,1,0.574404,0.31537,[1 8] ; [ 18 263],[0.58965517 8.41034483] ; [ 18.41034483 262.58965517],0
n1,1,0.590948,0.288866,[1 2] ; [31 32],[1.45454545 1.54545455] ; [30.54545455 32.45454545],0
s4,1,0.608419,0.262484,[3 6] ; [ 71 205],[2.33684211 6.66315789] ; [ 71.66315789 204.33684211],0
a6,1,0.613043,0.255768,[5 4] ; [178 101],[5.71875 3.28125] ; [177.28125 101.71875],0
p7,1,0.652085,0.203282,[6 3] ; [199  72],[6.58928571 2.41071429] ; [198.41071429  72.58928571],0
b4,1,0.715452,0.132892,[5 4] ; [173 108],[5.52413793 3.47586207] ; [172.47586207 108.52413793],0
b1,1,0.756634,0.09604,[3 6] ; [108 173],[3.44482759 5.55517241] ; [107.55517241 173.44482759],0
p2,1,0.764281,0.089918,[8 1] ; [238  41],[7.6875 1.3125] ; [238.3125  40.6875],0
v1,1,0.770455,0.085135,[6 3] ; [172 106],[5.58188153 3.41811847] ; [172.41811847 105.58188153],0
p3,1,0.836589,0.042542,[5 4] ; [164 114],[5.29965157 3.70034843] ; [163.70034843 114.29965157],0
d4,1,0.848134,0.036672,[8 1] ; [241  37],[7.80836237 1.19163763] ; [241.19163763  36.80836237],0
p6,1,0.884071,0.021261,[4 5] ; [129 146],[4.21478873 4.78521127] ; [128.78521127 146.21478873],0
p1,1,0.898146,0.016385,[1 8] ; [ 35 244],[1.125 7.875] ; [ 34.875 244.125],0
p12,1,0.898146,0.016385,[1 8] ; [ 35 244],[1.125 7.875] ; [ 34.875 244.125],0
u3,1,0.898708,0.016204,[4 2] ; [41 23],[3.85714286 2.14285714] ; [41.14285714 22.85714286],0
