Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,39.340812,[33 15] ; [ 8 59],[17.11304348 30.88695652] ; [23.88695652 43.11304348],1
s3,1,7.7e-05,15.636392,[34 14] ; [22 44],[23.57894737 24.42105263] ; [32.42105263 33.57894737],1
s2,1,0.000337,12.850381,[32 16] ; [22 45],[22.53913043 25.46086957] ; [31.46086957 35.53913043],1
s6,1,0.002753,8.964427,[34 12] ; [30 36],[26.28571429 19.71428571] ; [37.71428571 28.28571429],0
p6,1,0.003351,8.60563,[23 24] ; [14 49],[15.80909091 31.19090909] ; [21.19090909 41.80909091],0
p3,1,0.004303,8.151499,[30 18] ; [23 42],[22.51327434 25.48672566] ; [30.48672566 34.51327434],0
s4,1,0.020289,5.386861,[13 35] ; [ 7 60],[ 8.34782609 39.65217391] ; [11.65217391 55.34782609],0
p11,1,0.023805,5.108756,[40  8] ; [43 24],[34.64347826 13.35652174] ; [48.35652174 18.64347826],0
a3,1,0.028269,4.81157,[42  6] ; [47 20],[37.14782609 10.85217391] ; [51.85217391 15.14782609],0
p4,1,0.035509,4.420515,[31 17] ; [29 36],[25.48672566 22.51327434] ; [34.51327434 30.48672566],0
p2,1,0.038343,4.289743,[37 11] ; [38 27],[31.85840708 16.14159292] ; [43.14159292 21.85840708],0
s5,1,0.048346,3.897917,[17 26] ; [14 50],[12.45794393 30.54205607] ; [18.54205607 45.45794393],0
p9,1,0.066887,3.357797,[42  5] ; [50 16],[38.26548673  8.73451327] ; [53.73451327 12.26548673],0
u3,1,0.078037,3.105319,[5 1] ; [ 8 11],[3.12 2.88] ; [9.88 9.12],0
n1,1,0.080025,3.064389,[12  9] ; [ 6 14],[ 9.2195122 11.7804878] ; [ 8.7804878 11.2195122],0
r2,1,0.101641,2.679605,[40  5] ; [49 15],[36.74311927  8.25688073] ; [52.25688073 11.74311927],0
r3,1,0.116754,2.46034,[42  6] ; [50 16],[38.73684211  9.26315789] ; [53.26315789 12.73684211],0
n6,1,0.132847,2.258911,[40  8] ; [47 19],[36.63157895 11.36842105] ; [50.36842105 15.63157895],0
a7,1,0.142432,2.151482,[25 23] ; [44 23],[28.8 19.2] ; [40.2 26.8],0
v3,1,0.161108,1.963794,[17 29] ; [16 49],[13.67567568 32.32432432] ; [19.32432432 45.67567568],0
u2,1,0.168509,1.896162,[4 2] ; [ 7 13],[2.53846154 3.46153846] ; [ 8.46153846 11.53846154],0
p7,1,0.208864,1.579282,[27 20] ; [30 36],[23.7079646 23.2920354] ; [33.2920354 32.7079646],0
p10,1,0.237091,1.397809,[38 10] ; [45 20],[35.25663717 12.74336283] ; [47.74336283 17.25663717],0
n2,1,0.255014,1.295627,[18  4] ; [14  7],[16.37209302  5.62790698] ; [15.62790698  5.37209302],0
a6,1,0.300725,1.070977,[30 18] ; [48 19],[32.55652174 15.44347826] ; [45.44347826 21.55652174],0
n4,1,0.363852,0.824554,[36 12] ; [45 22],[33.80869565 14.19130435] ; [47.19130435 19.80869565],0
v4,1,0.387588,0.746495,[41  7] ; [53 14],[39.23478261  8.76521739] ; [54.76521739 12.23478261],0
n3,1,0.449024,0.573113,[16  6] ; [13  8],[14.8372093  7.1627907] ; [14.1627907  6.8372093],0
v2,1,0.472419,0.516312,[22 25] ; [26 39],[20.14285714 26.85714286] ; [27.85714286 37.14285714],0
n5,1,0.482139,0.494021,[37 11] ; [47 19],[35.36842105 12.63157895] ; [48.63157895 17.36842105],0
p5,1,0.531979,0.39061,[ 6 41] ; [ 6 60],[ 4.99115044 42.00884956] ; [ 7.00884956 58.99115044],0
a2,1,0.545595,0.365268,[10 38] ; [11 56],[ 8.76521739 39.23478261] ; [12.23478261 54.76521739],0
a8,1,0.550542,0.356347,[ 6 41] ; [ 6 59],[ 5.03571429 41.96428571] ; [ 6.96428571 58.03571429],0
d3,1,0.553924,0.350334,[26 22] ; [40 27],[27.54782609 20.45217391] ; [38.45217391 28.54782609],0
v1,1,0.563775,0.333211,[20 23] ; [27 39],[18.5412844 24.4587156] ; [28.4587156 37.5412844],0
d1,1,0.578681,0.308372,[29 19] ; [37 30],[27.54782609 20.45217391] ; [38.45217391 28.54782609],0
u1,1,0.579308,0.307355,[ 5 43] ; [ 5 62],[ 4.17391304 43.82608696] ; [ 5.82608696 61.17391304],0
b1,1,0.670438,0.18109,[21 27] ; [32 35],[22.12173913 25.87826087] ; [30.87826087 36.12173913],0
b2,1,0.695798,0.15288,[14 23] ; [14 19],[14.8 22.2] ; [13.2 19.8],0
b3,1,0.695798,0.15288,[14 23] ; [14 19],[14.8 22.2] ; [13.2 19.8],0
p12,1,0.728334,0.120647,[ 2 45] ; [ 2 64],[ 1.66371681 45.33628319] ; [ 2.33628319 63.66371681],0
b4,1,0.738999,0.111009,[25 23] ; [37 30],[25.87826087 22.12173913] ; [36.12173913 30.87826087],0
p1,1,0.799142,0.064749,[ 5 43] ; [ 8 59],[ 5.42608696 42.57391304] ; [ 7.57391304 59.42608696],0
p8,1,0.804397,0.061336,[18 29] ; [26 38],[18.63063063 28.36936937] ; [25.36936937 38.63063063],0
u4,1,0.811109,0.057119,[ 1 47] ; [ 1 66],[ 0.83478261 47.16521739] ; [ 1.16521739 65.83478261],0
a4,1,0.826118,0.04826,[23 25] ; [33 33],[23.57894737 24.42105263] ; [32.42105263 33.57894737],0
b5,1,0.834978,0.043398,[31 17] ; [42 25],[30.46956522 17.53043478] ; [42.53043478 24.46956522],0
d2,1,0.844815,0.038314,[26 22] ; [34 31],[25.48672566 22.51327434] ; [34.51327434 30.48672566],0
r4,1,0.862721,0.029898,[28 20] ; [38 29],[27.54782609 20.45217391] ; [38.45217391 28.54782609],0
s1,1,0.922323,0.009508,[ 2 46] ; [ 3 63],[ 2.10526316 45.89473684] ; [ 2.89473684 63.10526316],0
d4,1,0.930042,0.007708,[39  9] ; [54 13],[38.8173913  9.1826087] ; [54.1826087 12.8173913],0
d5,1,0.971744,0.001255,[40  8] ; [56 11],[40.06956522  7.93043478] ; [55.93043478 11.06956522],0
a1,1,0.995708,2.9e-05,[ 5 43] ; [ 7 60],[ 5.00869565 42.99130435] ; [ 6.99130435 60.00869565],0
