Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,68.234986,[15 71] ; [60 12],[40.82278481 45.17721519] ; [34.17721519 37.82278481],1
s6,1,0.0,38.175161,[31 55] ; [61 11],[50.07594937 35.92405063] ; [41.92405063 30.07594937],1
s7,1,0.0,29.781221,[16 66] ; [43 25],[32.25333333 49.74666667] ; [26.74666667 41.25333333],1
s8,1,7e-06,20.20932,[19 67] ; [41 31],[32.65822785 53.34177215] ; [27.34177215 44.65822785],1
v1,1,9e-06,19.617523,[22 64] ; [43 28],[35.60509554 50.39490446] ; [29.39490446 41.60509554],1
s5,1,8.1e-05,15.526677,[12 70] ; [30 39],[22.80794702 59.19205298] ; [19.19205298 49.80794702],1
p9,1,0.000162,14.224281,[43 41] ; [57 14],[54.19354839 29.80645161] ; [45.80645161 25.19354839],1
r3,1,0.001805,9.738449,[71 16] ; [71  2],[77.2125  9.7875] ; [64.7875  8.2125],0
p10,1,0.002742,8.971588,[44 41] ; [54 18],[53.05732484 31.94267516] ; [44.94267516 27.05732484],0
p7,1,0.011464,6.391951,[22 62] ; [32 38],[29.45454545 54.54545455] ; [24.54545455 45.45454545],0
p6,1,0.012019,6.30811,[13 73] ; [23 49],[19.59493671 66.40506329] ; [16.40506329 55.59493671],0
s4,1,0.012495,6.23918,[10 75] ; [20 53],[16.13924051 68.86075949] ; [13.86075949 59.13924051],0
p11,1,0.031465,4.627433,[45 42] ; [50 23],[51.65625 35.34375] ; [43.34375 29.65625],0
v2,1,0.038512,4.282272,[36 47] ; [41 27],[42.32450331 40.67549669] ; [34.67549669 33.32450331],0
p4,1,0.040938,4.178571,[22 62] ; [30 42],[28. 56.] ; [24. 48.],0
r4,1,0.04205,4.133208,[70 17] ; [67  6],[74.49375 12.50625] ; [62.50625 10.49375],0
u1,1,0.071817,3.24099,[ 9 78] ; [15 58],[13.05 73.95] ; [10.95 62.05],0
u4,1,0.116902,2.458338,[ 1 86] ; [ 4 69],[ 2.71875 84.28125] ; [ 2.28125 70.71875],0
