Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,74.650746,[79 13] ; [18 67],[50.4180791 41.5819209] ; [46.5819209 38.4180791],1
s6,1,0.0,33.225526,[82 10] ; [42 43],[64.4519774 27.5480226] ; [59.5480226 25.4519774],1
s7,1,2e-06,23.037635,[60 32] ; [24 59],[44.16 47.84] ; [39.84 43.16],1
s5,1,4.2e-05,16.780254,[40 51] ; [13 71],[27.56 63.44] ; [25.44 58.56],1
s8,1,0.000183,14.002216,[54 39] ; [26 60],[41.56424581 51.43575419] ; [38.43575419 47.56424581],1
s4,1,0.005324,7.766091,[20 72] ; [ 6 80],[13.43820225 78.56179775] ; [12.56179775 73.43820225],0
p9,1,0.012347,6.260306,[81 12] ; [62 24],[74.29608939 18.70391061] ; [68.70391061 17.29608939],0
v4,1,0.012424,6.249298,[91  1] ; [78  8],[87.34831461  4.65168539] ; [81.65168539  4.34831461],0
p10,1,0.033947,4.49736,[78 15] ; [60 25],[72.1011236 20.8988764] ; [65.8988764 19.1011236],0
n6,1,0.054751,3.689657,[79 13] ; [64 22],[73.91011236 18.08988764] ; [69.08988764 16.91011236],0
n2,1,0.078947,3.086445,[18  3] ; [15  9],[15.4  5.6] ; [17.6  6.4],0
a3,1,0.091267,2.851887,[69 25] ; [53 33],[63.71111111 30.28888889] ; [58.28888889 27.71111111],0
a2,1,0.093305,2.816402,[25 69] ; [14 72],[20.36666667 73.63333333] ; [18.63333333 67.36666667],0
d1,1,0.117865,2.445465,[60 34] ; [45 41],[54.83333333 39.16666667] ; [50.16666667 35.83333333],0
r4,1,0.120901,2.405607,[85  9] ; [71 15],[81.46666667 12.53333333] ; [74.53333333 11.46666667],0
d3,1,0.122628,2.383435,[74 20] ; [59 27],[69.45555556 24.54444444] ; [63.54444444 22.45555556],0
v3,1,0.166842,1.91109,[35 55] ; [24 59],[30.69364162 59.30635838] ; [28.30635838 54.69364162],0
n3,1,0.173049,1.856327,[17  4] ; [15  9],[14.93333333  6.06666667] ; [17.06666667  6.93333333],0
