Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.714298,[22 39] ; [165  27],[45.08695652 15.91304348] ; [141.91304348  50.08695652],1
p2,1,1e-06,24.835757,[32 30] ; [157  32],[46.68525896 15.31474104] ; [142.31474104  46.68525896],1
s7,1,1e-06,24.59286,[14 45] ; [113  73],[30.58367347 28.41632653] ; [96.41632653 89.58367347],1
n6,1,5e-06,20.747812,[37 25] ; [165  26],[49.50197628 12.49802372] ; [152.49802372  38.50197628],1
v3,1,4.2e-05,16.78646,[ 9 50] ; [ 84 103],[22.30487805 36.69512195] ; [ 70.69512195 116.30487805],1
p10,1,4.6e-05,16.610422,[33 28] ; [152  37],[45.14 15.86] ; [139.86  49.14],1
p9,1,9.6e-05,15.211067,[38 23] ; [163  28],[48.6547619 12.3452381] ; [152.3452381  38.6547619],1
s8,1,0.000654,11.615981,[17 44] ; [102  91],[28.57874016 32.42125984] ; [ 90.42125984 102.57874016],1
a3,1,0.002621,9.053968,[32 29] ; [141  52],[41.54724409 19.45275591] ; [131.45275591  61.54724409],0
d5,1,0.002636,9.043559,[36 26] ; [149  43],[45.15748031 16.84251969] ; [139.84251969  52.15748031],0
p5,1,0.004459,8.086808,[ 1 60] ; [ 29 162],[ 7.26190476 53.73809524] ; [ 22.73809524 168.26190476],0
p3,1,0.005894,7.582571,[20 42] ; [100  91],[29.40711462 32.59288538] ; [ 90.59288538 100.40711462],0
p11,1,0.010489,6.549958,[42 20] ; [160  33],[49.11372549 12.88627451] ; [152.88627451  40.11372549],0
p8,1,0.011339,6.411336,[21 41] ; [98 89],[29.63052209 32.36947791] ; [89.36947791 97.63052209],0
r1,1,0.011739,6.349934,[37 25] ; [147  46],[44.7372549 17.2627451] ; [139.2627451  53.7372549],0
d1,1,0.01384,6.0585,[21 41] ; [100  93],[29.41960784 32.58039216] ; [ 91.58039216 101.41960784],0
a5,1,0.018611,5.537708,[34 28] ; [137  56],[41.57647059 20.42352941] ; [129.42352941  63.57647059],0
p4,1,0.025622,4.981379,[25 36] ; [109  81],[32.56573705 28.43426295] ; [101.43426295  88.56573705],0
b2,1,0.026487,4.923968,[ 9 26] ; [61 70],[14.75903614 20.24096386] ; [55.24096386 75.75903614],0
b3,1,0.026487,4.923968,[ 9 26] ; [61 70],[14.75903614 20.24096386] ; [55.24096386 75.75903614],0
v2,1,0.027433,4.863322,[22 37] ; [100  86],[29.37959184 29.62040816] ; [92.62040816 93.37959184],0
v1,1,0.043391,4.080094,[25 36] ; [105  83],[31.84738956 29.15261044] ; [98.15261044 89.84738956],0
s6,1,0.05186,3.780273,[32 28] ; [125  61],[38.29268293 21.70731707] ; [118.70731707  67.29268293],0
p6,1,0.053436,3.730245,[15 45] ; [ 72 114],[21.2195122 38.7804878] ; [ 65.7804878 120.2195122],0
d4,1,0.084331,2.979381,[41 20] ; [150  42],[46.0513834 14.9486166] ; [144.9486166  47.0513834],0
s3,1,0.087316,2.923167,[30 32] ; [116  75],[35.77865613 26.22134387] ; [110.22134387  80.77865613],0
p12,1,0.097632,2.743803,[ 1 60] ; [ 14 174],[ 3.6746988 57.3253012] ; [ 11.3253012 176.6746988],0
u1,1,0.100531,2.697095,[ 1 61] ; [ 14 179],[ 3.64705882 58.35294118] ; [ 11.35294118 181.64705882],0
d2,1,0.142006,2.156084,[25 37] ; [98 94],[30.02362205 31.97637795] ; [92.97637795 99.02362205],0
a1,1,0.144343,2.131038,[ 6 56] ; [  9 184],[ 3.64705882 58.35294118] ; [ 11.35294118 181.64705882],0
s4,1,0.184536,1.760713,[15 47] ; [ 32 160],[11.47244094 50.52755906] ; [ 35.52755906 156.47244094],0
a4,1,0.201802,1.629287,[23 39] ; [ 89 103],[27.33858268 34.66141732] ; [ 84.66141732 107.33858268],0
s2,1,0.282315,1.155911,[26 35] ; [97 95],[29.65612648 31.34387352] ; [93.34387352 98.65612648],0
p7,1,0.313535,1.015727,[35 26] ; [122  67],[38.308 22.692] ; [118.692  70.308],0
a8,1,0.366062,0.81699,[ 5 55] ; [ 23 159],[ 6.94214876 53.05785124] ; [ 21.05785124 160.94214876],0
n1,1,0.377947,0.77737,[10 17] ; [21 23],[11.78873239 15.21126761] ; [19.21126761 24.78873239],0
u3,1,0.426614,0.632023,[16 14] ; [23 29],[14.26829268 15.73170732] ; [24.73170732 27.26829268],0
v4,1,0.435239,0.608804,[55  6] ; [178  13],[56.40079365  4.59920635] ; [176.59920635  14.40079365],0
n2,1,0.477267,0.505102,[23  5] ; [33 11],[21.77777778  6.22222222] ; [34.22222222  9.77777778],0
a2,1,0.483054,0.49196,[ 4 58] ; [ 18 175],[ 5.34901961 56.65098039] ; [ 16.65098039 176.34901961],0
r4,1,0.527276,0.399639,[52 10] ; [168  25],[53.49019608  8.50980392] ; [166.50980392  26.49019608],0
b5,1,0.540681,0.374278,[32 30] ; [ 91 102],[29.90588235 32.09411765] ; [93.09411765 99.90588235],0
d3,1,0.558271,0.342706,[25 37] ; [ 86 107],[26.98823529 35.01176471] ; [ 84.01176471 108.98823529],0
r2,1,0.585264,0.297802,[55  7] ; [173  17],[56.0952381  5.9047619] ; [171.9047619  18.0952381],0
s5,1,0.624669,0.239359,[20 38] ; [ 70 114],[21.57024793 36.42975207] ; [ 68.42975207 115.57024793],0
b1,1,0.627031,0.236108,[28 34] ; [94 99],[29.6627451 32.3372549] ; [ 92.3372549 100.6627451],0
a6,1,0.702396,0.145992,[24 38] ; [ 80 113],[25.28627451 36.71372549] ; [ 78.71372549 114.28627451],0
u2,1,0.707668,0.140617,[16 14] ; [25 26],[15.18518519 14.81481481] ; [25.81481481 25.18518519],0
b4,1,0.724135,0.124565,[35 27] ; [104  89],[33.79607843 28.20392157] ; [105.20392157  87.79607843],0
s1,1,0.833503,0.044188,[ 3 59] ; [  8 182],[ 2.70634921 59.29365079] ; [  8.29365079 181.70634921],0
p1,1,0.840608,0.040448,[ 5 57] ; [ 14 178],[ 4.63779528 57.36220472] ; [ 14.36220472 177.63779528],0
n3,1,0.876587,0.024117,[19  8] ; [31 12],[19.28571429  7.71428571] ; [30.71428571 12.28571429],0
