Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000219,13.661741,[ 6 23] ; [24 12],[13.38461538 15.61538462] ; [16.61538462 19.38461538],1
d4,1,0.732334,0.11698,[19 12] ; [20 15],[18.31818182 12.68181818] ; [20.68181818 14.31818182],0
a3,1,0.746907,0.104148,[16 15] ; [20 16],[16.65671642 14.34328358] ; [19.34328358 16.65671642],0
s2,1,0.826428,0.048086,[12 19] ; [13 23],[11.56716418 19.43283582] ; [13.43283582 22.56716418],0
p1,1,0.847654,0.036907,[ 3 28] ; [ 3 33],[ 2.7761194 28.2238806] ; [ 3.2238806 32.7761194],0
s1,1,0.850585,0.035484,[ 2 28] ; [ 2 34],[ 1.81818182 28.18181818] ; [ 2.18181818 33.81818182],0
u3,1,0.852765,0.034444,[8 7] ; [8 8],[7.74193548 7.25806452] ; [8.25806452 7.74193548],0
a5,1,0.866037,0.028458,[14 17] ; [17 19],[14.34328358 16.65671642] ; [16.65671642 19.34328358],0
v3,1,0.876987,0.02396,[ 6 21] ; [ 7 27],[ 5.75409836 21.24590164] ; [ 7.24590164 26.75409836],0
d1,1,0.880934,0.022436,[10 21] ; [11 25],[ 9.71641791 21.28358209] ; [11.28358209 24.71641791],0
a4,1,0.880934,0.022436,[10 21] ; [11 25],[ 9.71641791 21.28358209] ; [11.28358209 24.71641791],0
p12,1,0.895695,0.017188,[ 1 29] ; [ 1 35],[ 0.90909091 29.09090909] ; [ 1.09090909 34.90909091],0
d5,1,0.924173,0.009059,[16 15] ; [19 17],[16.19402985 14.80597015] ; [18.80597015 17.19402985],0
v2,1,0.932655,0.007141,[11 17] ; [13 21],[10.83870968 17.16129032] ; [13.16129032 20.83870968],0
s8,1,0.939707,0.005721,[ 8 23] ; [ 9 27],[ 7.86567164 23.13432836] ; [ 9.13432836 26.86567164],0
