Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.302864,[20 55] ; [154  71],[43.5 31.5] ; [130.5  94.5],1
p11,1,0.0,40.186717,[32 43] ; [185  44],[53.53618421 21.46381579] ; [163.46381579  65.53618421],1
p9,1,0.0,39.233591,[39 34] ; [198  28],[57.86287625 15.13712375] ; [179.13712375  46.86287625],1
p10,1,0.0,27.213313,[40 34] ; [190  37],[56.5448505 17.4551495] ; [173.4551495  53.5448505],1
v4,1,1e-06,25.060141,[58 17] ; [218   9],[68.54304636  6.45695364] ; [207.45695364  19.54304636],1
r4,1,1e-06,24.705962,[51 24] ; [209  20],[64.14473684 10.85526316] ; [195.85526316  33.14473684],1
p4,1,1e-06,23.190813,[22 52] ; [141  87],[39.94039735 34.05960265] ; [123.05960265 104.94039735],1
r3,1,1.4e-05,18.823839,[59 16] ; [216  11],[68.29470199  6.70529801] ; [206.70529801  20.29470199],1
p8,1,1.5e-05,18.686569,[17 57] ; [116 108],[33.02684564 40.97315436] ; [ 99.97315436 124.02684564],1
p6,1,1.7e-05,18.451693,[ 7 68] ; [ 80 147],[21.60596026 53.39403974] ; [ 65.39403974 161.60596026],1
s6,1,2.6e-05,17.678199,[31 44] ; [153  70],[46.30872483 28.69127517] ; [137.69127517  85.30872483],1
r1,1,0.000169,14.147748,[47 28] ; [190  38],[58.66336634 16.33663366] ; [178.33663366  49.66336634],1
n6,1,0.00023,13.566448,[48 26] ; [193  35],[59.05298013 14.94701987] ; [181.94701987  46.05298013],1
s2,1,0.000473,12.219993,[20 55] ; [113 114],[33.02980132 41.97019868] ; [ 99.97019868 127.02980132],1
s3,1,0.000756,11.345437,[27 48] ; [132  94],[39.6179402 35.3820598] ; [119.3820598 106.6179402],1
d3,1,0.003367,8.597196,[42 32] ; [171  58],[52.01980198 21.98019802] ; [160.98019802  68.01980198],0
p3,1,0.005278,7.781753,[23 52] ; [112 116],[33.41584158 41.58415842] ; [101.58415842 126.41584158],0
s7,1,0.006339,7.451228,[22 47] ; [110 107],[31.84615385 37.15384615] ; [100.15384615 116.84615385],0
a1,1,0.01017,6.604877,[ 9 66] ; [  9 220],[ 4.44078947 70.55921053] ; [ 13.55921053 215.44078947],0
b1,1,0.015691,5.837155,[39 36] ; [ 83 146],[30.09868421 44.90131579] ; [ 91.90131579 137.09868421],0
r2,1,0.017546,5.640954,[63 10] ; [213  12],[67.61073826  5.38926174] ; [208.38926174  16.61073826],0
u3,1,0.028687,4.786325,[ 5 13] ; [30 22],[9. 9.] ; [26. 26.],0
n4,1,0.057645,3.603875,[52 23] ; [183  46],[57.97697368 17.02302632] ; [177.02302632  51.97697368],0
n3,1,0.057963,3.594745,[17 12] ; [49 14],[20.80434783  8.19565217] ; [45.19565217 17.80434783],0
s8,1,0.08036,3.057614,[21 54] ; [ 89 138],[27.31788079 47.68211921] ; [ 82.68211921 144.31788079],0
s5,1,0.144674,2.127532,[17 55] ; [ 72 148],[21.94520548 50.05479452] ; [ 67.05479452 152.94520548],0
n2,1,0.17146,1.87013,[19 14] ; [45 18],[22. 11.] ; [42. 21.],0
d5,1,0.205228,1.604772,[58 16] ; [194  35],[61.54455446 12.45544554] ; [190.45544554  38.54455446],0
u2,1,0.212421,1.554851,[ 7 10] ; [31 22],[9.22857143 7.77142857] ; [28.77142857 24.22857143],0
d4,1,0.270675,1.213324,[59 15] ; [195  34],[62.0330033 11.9669967] ; [191.9669967  37.0330033],0
b5,1,0.289186,1.123408,[35 40] ; [123 106],[38.98026316 36.01973684] ; [119.01973684 109.98026316],0
a4,1,0.293215,1.104799,[43 31] ; [117 112],[39.07590759 34.92409241] ; [120.92409241 108.07590759],0
a7,1,0.297924,1.083465,[50 25] ; [167  62],[53.53618421 21.46381579] ; [163.46381579  65.53618421],0
n1,1,0.316115,1.004952,[14 17] ; [21 40],[11.79347826 19.20652174] ; [23.20652174 37.79347826],0
a6,1,0.326487,0.96278,[52 22] ; [174  55],[55.19471947 18.80528053] ; [170.80528053  58.19471947],0
p1,1,0.425215,0.635857,[ 7 68] ; [ 15 213],[ 5.44554455 69.55445545] ; [ 16.55445545 211.44554455],0
p5,1,0.448636,0.574095,[ 5 69] ; [ 22 206],[ 6.61589404 67.38410596] ; [ 20.38410596 207.61589404],0
v2,1,0.466021,0.531396,[35 37] ; [ 97 125],[32.32653061 39.67346939] ; [ 99.67346939 122.32653061],0
p12,1,0.482111,0.494085,[ 6 69] ; [ 13 214],[ 4.71854305 70.28145695] ; [ 14.28145695 212.71854305],0
d2,1,0.48325,0.49152,[43 29] ; [126 103],[40.42524917 31.57475083] ; [128.57475083 100.42524917],0
