Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,1e-06,23.395328,[20 56] ; [39 18],[33.71428571 42.28571429] ; [25.28571429 31.71428571],1
p4,1,0.214932,1.537894,[36 41] ; [35 26],[39.61594203 37.38405797] ; [31.38405797 29.61594203],0
u3,1,0.227847,1.454251,[18 13] ; [17  6],[20.09259259 10.90740741] ; [14.90740741  8.09259259],0
r4,1,0.232798,1.423685,[64 13] ; [55  6],[66.39855072 10.60144928] ; [52.60144928  8.39855072],0
p12,1,0.257269,1.283392,[ 2 75] ; [ 4 57],[ 3.34782609 73.65217391] ; [ 2.65217391 58.34782609],0
r3,1,0.260948,1.263723,[72  4] ; [60  1],[73.22627737  2.77372263] ; [58.77372263  2.22627737],0
a2,1,0.279521,1.169419,[11 66] ; [13 48],[13.39130435 63.60869565] ; [10.60869565 50.39130435],0
r2,1,0.33709,0.921467,[69  7] ; [58  3],[70.45255474  5.54744526] ; [56.54744526  4.45255474],0
n6,1,0.339349,0.912891,[54 22] ; [38 22],[51.41176471 24.58823529] ; [40.58823529 19.41176471],0
n1,1,0.342614,0.900627,[ 7 22] ; [ 8 14],[ 8.52941176 20.47058824] ; [ 6.47058824 15.52941176],0
v2,1,0.342793,0.899959,[42 31] ; [27 28],[39.3515625 33.6484375] ; [29.6484375 25.3515625],0
d4,1,0.385665,0.752566,[65 12] ; [48 13],[63.05072464 13.94927536] ; [49.94927536 11.05072464],0
v1,1,0.430471,0.621553,[33 42] ; [30 29],[35.26119403 39.73880597] ; [27.73880597 31.26119403],0
u2,1,0.442764,0.589108,[17 15] ; [14  8],[18.37037037 13.62962963] ; [12.62962963  9.37037037],0
b5,1,0.511427,0.431147,[45 32] ; [39 22],[46.86956522 30.13043478] ; [37.13043478 23.86956522],0
s4,1,0.520786,0.412336,[28 49] ; [19 42],[26.22463768 50.77536232] ; [20.77536232 40.22463768],0
a7,1,0.523664,0.406671,[57 20] ; [48 13],[58.58695652 18.41304348] ; [46.41304348 14.58695652],0
a3,1,0.540452,0.374703,[44 33] ; [38 23],[45.75362319 31.24637681] ; [36.24637681 24.75362319],0
r1,1,0.568086,0.325895,[54 22] ; [46 15],[55.47445255 20.52554745] ; [44.52554745 16.47445255],0
a1,1,0.58358,0.300482,[ 4 73] ; [ 2 59],[ 3.34782609 73.65217391] ; [ 2.65217391 58.34782609],0
d3,1,0.6183,0.248265,[56 21] ; [42 19],[54.68115942 22.31884058] ; [43.31884058 17.68115942],0
n3,1,0.689272,0.159875,[20  9] ; [14  8],[19.33333333  9.66666667] ; [14.66666667  7.33333333],0
p5,1,0.754087,0.098129,[ 3 74] ; [ 3 57],[ 3.37226277 73.62773723] ; [ 2.62773723 57.37226277],0
n2,1,0.799176,0.064727,[22  7] ; [16  6],[21.60784314  7.39215686] ; [16.39215686  5.60784314],0
a5,1,0.813278,0.05579,[49 28] ; [40 21],[49.65942029 27.34057971] ; [39.34057971 21.65942029],0
d5,1,0.813538,0.055632,[58 19] ; [47 14],[58.58695652 18.41304348] ; [46.41304348 14.58695652],0
v3,1,0.819772,0.05191,[22 52] ; [18 39],[22.59541985 51.40458015] ; [17.40458015 39.59541985],0
a6,1,0.833235,0.044333,[53 24] ; [43 18],[53.56521739 23.43478261] ; [42.43478261 18.56521739],0
b4,1,0.840114,0.040702,[48 29] ; [37 24],[47.42753623 29.57246377] ; [37.57246377 23.42753623],0
s1,1,0.875302,0.024626,[ 1 75] ; [ 1 60],[ 1.10948905 74.89051095] ; [ 0.89051095 60.10948905],0
a4,1,0.935243,0.006602,[26 51] ; [21 40],[26.22463768 50.77536232] ; [20.77536232 40.22463768],0
