Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.28644,[15 27] ; [88 23],[28.2745098 13.7254902] ; [74.7254902 36.2745098],1
r4,1,1e-06,25.083806,[25 19] ; [104  10],[35.92405063  8.07594937] ; [93.07594937 20.92405063],1
s7,1,1.3e-05,18.940163,[ 8 33] ; [62 42],[19.79310345 21.20689655] ; [50.20689655 53.79310345],1
s8,1,0.000277,13.218379,[ 8 36] ; [56 56],[18.05128205 25.94871795] ; [45.94871795 66.05128205],1
d5,1,0.000837,11.157242,[26 17] ; [97 17],[33.68789809  9.31210191] ; [89.31210191 24.68789809],1
r2,1,0.001323,10.309612,[34  8] ; [109   4],[38.7483871  3.2516129] ; [104.2516129   8.7483871],0
v4,1,0.001804,9.739151,[36  8] ; [110   4],[40.65822785  3.34177215] ; [105.34177215   8.65822785],0
p10,1,0.001853,9.689971,[17 26] ; [75 37],[25.52258065 17.47741935] ; [66.47741935 45.52258065],0
a7,1,0.002283,9.306465,[22 21] ; [87 27],[29.85350318 13.14649682] ; [79.14649682 34.85350318],0
d4,1,0.005011,7.875603,[27 17] ; [94 20],[33.69620253 10.30379747] ; [87.30379747 26.69620253],0
a3,1,0.008218,6.985345,[21 22] ; [80 32],[28.01935484 14.98064516] ; [72.98064516 39.01935484],0
a5,1,0.012771,6.200511,[22 22] ; [81 33],[28.6835443 15.3164557] ; [74.3164557 39.6835443],0
n4,1,0.015595,5.84792,[25 19] ; [87 27],[31.18987342 12.81012658] ; [80.81012658 33.18987342],0
d1,1,0.01756,5.639479,[17 27] ; [68 46],[23.67088608 20.32911392] ; [61.32911392 52.67088608],0
a4,1,0.019219,5.481447,[12 31] ; [55 58],[18.46794872 24.53205128] ; [48.53205128 64.46794872],0
n5,1,0.021732,5.267111,[25 19] ; [86 28],[30.91139241 13.08860759] ; [80.08860759 33.91139241],0
v1,1,0.024716,5.043657,[12 31] ; [54 59],[18.19230769 24.80769231] ; [47.80769231 65.19230769],0
p6,1,0.025205,5.009721,[ 8 34] ; [43 70],[13.81935484 28.18064516] ; [37.18064516 75.81935484],0
v2,1,0.041115,4.171253,[15 29] ; [58 53],[20.72258065 23.27741935] ; [52.27741935 58.72258065],0
u3,1,0.045122,4.014081,[ 7 16] ; [19 14],[10.67857143 12.32142857] ; [15.32142857 17.67857143],0
p9,1,0.046712,3.95573,[21 19] ; [79 34],[26.14379085 13.85620915] ; [73.85620915 39.14379085],0
u1,1,0.048783,3.882802,[ 4 40] ; [26 88],[ 8.35443038 35.64556962] ; [21.64556962 92.35443038],0
