Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.002012,9.538483,[21  8] ; [ 8 18],[15.29090909 13.70909091] ; [13.70909091 12.29090909],0
a7,1,0.505283,0.443823,[17 13] ; [17  9],[18.21428571 11.78571429] ; [15.78571429 10.21428571],0
p1,1,0.523723,0.406556,[ 2 28] ; [ 3 23],[ 2.67857143 27.32142857] ; [ 2.32142857 23.67857143],0
v4,1,0.543424,0.369231,[27  3] ; [22  4],[26.25  3.75] ; [22.75  3.25],0
a2,1,0.543424,0.369231,[ 3 27] ; [ 4 22],[ 3.75 26.25] ; [ 3.25 22.75],0
p6,1,0.564976,0.331162,[ 9 20] ; [ 6 19],[ 8.05555556 20.94444444] ; [ 6.94444444 18.05555556],0
p11,1,0.617859,0.248889,[13 17] ; [13 13],[13.92857143 16.07142857] ; [12.07142857 13.92857143],0
v2,1,0.657194,0.19695,[14 15] ; [11 15],[13.18181818 15.81818182] ; [11.81818182 14.18181818],0
b3,1,0.667779,0.184211,[ 6 13] ; [ 4 12],[ 5.42857143 13.57142857] ; [ 4.57142857 11.42857143],0
b2,1,0.667779,0.184211,[ 6 13] ; [ 4 12],[ 5.42857143 13.57142857] ; [ 4.57142857 11.42857143],0
b4,1,0.689577,0.159544,[20 10] ; [16 10],[19.28571429 10.71428571] ; [16.71428571  9.28571429],0
v1,1,0.711695,0.13659,[13 17] ; [10 16],[12.32142857 17.67857143] ; [10.67857143 15.32142857],0
a5,1,0.711695,0.13659,[17 13] ; [16 10],[17.67857143 12.32142857] ; [15.32142857 10.67857143],0
d5,1,0.734664,0.114872,[22  8] ; [18  8],[21.42857143  8.57142857] ; [18.57142857  7.42857143],0
p7,1,0.759419,0.093786,[19 10] ; [16 10],[18.45454545 10.54545455] ; [16.54545455  9.45454545],0
s7,1,0.816684,0.053737,[ 9 19] ; [ 7 17],[ 8.61538462 19.38461538] ; [ 7.38461538 16.61538462],0
n1,1,0.832662,0.044643,[3 4] ; [3 5],[2.8 4.2] ; [3.2 4.8],0
a4,1,0.837648,0.041985,[10 20] ; [ 8 18],[ 9.64285714 20.35714286] ; [ 8.35714286 17.64285714],0
s1,1,0.839488,0.041026,[ 4 26] ; [ 3 23],[ 3.75 26.25] ; [ 3.25 22.75],0
r2,1,0.839488,0.041026,[26  4] ; [23  3],[26.25  3.75] ; [22.75  3.25],0
u1,1,0.852729,0.034462,[ 3 27] ; [ 3 23],[ 3.21428571 26.78571429] ; [ 2.78571429 23.21428571],0
b1,1,0.873061,0.025527,[19 11] ; [17  9],[19.28571429 10.71428571] ; [16.71428571  9.28571429],0
n3,1,0.875996,0.024351,[5 2] ; [6 2],[5.13333333 1.86666667] ; [5.86666667 2.13333333],0
n6,1,0.916429,0.011011,[20 10] ; [17  8],[20.18181818  9.81818182] ; [16.81818182  8.18181818],0
a8,1,0.977427,0.000801,[ 1 25] ; [ 1 24],[ 1.01960784 24.98039216] ; [ 0.98039216 24.01960784],0
d4,1,0.981917,0.000514,[23  7] ; [20  6],[23.03571429  6.96428571] ; [19.96428571  6.03571429],0
