Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000557,11.914114,[57 29] ; [40 58],[45.33695652 40.66304348] ; [51.66304348 46.33695652],1
s6,1,0.006414,7.430246,[77 15] ; [68 34],[68.7628866 23.2371134] ; [76.2371134 25.7628866],0
v4,1,0.008863,6.850246,[90  3] ; [87 14],[84.85051546  8.14948454] ; [92.14948454  8.85051546],0
s8,1,0.011992,6.312118,[52 42] ; [39 65],[43.2020202 50.7979798] ; [47.7979798 56.2020202],0
v3,1,0.01406,6.030576,[39 52] ; [26 74],[30.96858639 60.03141361] ; [34.03141361 65.96858639],0
p3,1,0.035051,4.442703,[29 64] ; [19 85],[22.65989848 70.34010152] ; [25.34010152 78.65989848],0
u2,1,0.051275,3.799273,[15  8] ; [15 23],[11.31147541 11.68852459] ; [18.68852459 19.31147541],0
a3,1,0.054036,3.711576,[70 23] ; [65 39],[63.73096447 29.26903553] ; [71.26903553 32.73096447],0
s5,1,0.062235,3.47679,[37 52] ; [28 70],[30.93582888 58.06417112] ; [34.06417112 63.93582888],0
a7,1,0.062549,3.468477,[56 38] ; [75 29],[62.19191919 31.80808081] ; [68.80808081 35.19191919],0
p1,1,0.068136,3.327364,[10 84] ; [ 4 98],[ 6.71428571 87.28571429] ; [ 7.28571429 94.71428571],0
b2,1,0.081636,3.032024,[26 30] ; [16 37],[21.57798165 34.42201835] ; [20.42201835 32.57798165],0
b3,1,0.081636,3.032024,[26 30] ; [16 37],[21.57798165 34.42201835] ; [20.42201835 32.57798165],0
s2,1,0.089413,2.884917,[71 23] ; [67 37],[65.51515152 28.48484848] ; [72.48484848 31.51515152],0
s7,1,0.107546,2.589922,[55 35] ; [50 51],[49.47643979 40.52356021] ; [55.52356021 45.47643979],0
n4,1,0.170152,1.881606,[70 23] ; [69 35],[65.61928934 27.38071066] ; [73.38071066 30.61928934],0
p11,1,0.201841,1.629004,[71 23] ; [70 34],[66.93939394 27.06060606] ; [74.06060606 29.93939394],0
r3,1,0.212615,1.553529,[89  4] ; [94  9],[86.83163265  6.16836735] ; [96.16836735  6.83163265],0
p12,1,0.230491,1.437826,[ 6 86] ; [  3 100],[ 4.24615385 87.75384615] ; [ 4.75384615 98.24615385],0
u3,1,0.230804,1.435897,[16  8] ; [20 19],[13.71428571 10.28571429] ; [22.28571429 16.71428571],0
r1,1,0.253336,1.304814,[76 18] ; [77 27],[72.63636364 21.36363636] ; [80.36363636 23.63636364],0
r4,1,0.287269,1.132375,[82 12] ; [85 19],[79.28282828 14.71717172] ; [87.71717172 16.28282828],0
a5,1,0.290076,1.119268,[62 32] ; [61 43],[58.39393939 35.60606061] ; [64.60606061 39.39393939],0
r2,1,0.302285,1.064086,[91  2] ; [97  5],[89.66153846  3.33846154] ; [98.33846154  3.66153846],0
n5,1,0.304349,1.055042,[66 27] ; [66 37],[62.63265306 30.36734694] ; [69.36734694 33.63265306],0
n1,1,0.321182,0.984127,[15 15] ; [12 20],[13.06451613 16.93548387] ; [13.93548387 18.06451613],0
a1,1,0.339069,0.913947,[ 4 90] ; [  2 102],[ 2.84848485 91.15151515] ; [  3.15151515 100.84848485],0
u1,1,0.34902,0.877018,[11 83] ; [17 87],[13.29292929 80.70707071] ; [14.70707071 89.29292929],0
b4,1,0.392958,0.72977,[55 39] ; [67 37],[57.91919192 36.08080808] ; [64.08080808 39.91919192],0
b5,1,0.397364,0.716289,[58 36] ; [58 46],[55.07070707 38.92929293] ; [60.92929293 43.07070707],0
a6,1,0.399947,0.708486,[56 37] ; [68 35],[58.83673469 34.16326531] ; [65.16326531 37.83673469],0
d5,1,0.432109,0.617148,[73 21] ; [75 28],[70.61928934 23.38071066] ; [77.38071066 25.61928934],0
p2,1,0.471054,0.519501,[65 29] ; [76 27],[67.27918782 26.72081218] ; [73.72081218 29.27918782],0
a2,1,0.481168,0.496215,[19 75] ; [17 87],[17.09090909 76.90909091] ; [18.90909091 85.09090909],0
p8,1,0.484901,0.487822,[32 60] ; [31 72],[29.72307692 62.27692308] ; [33.27692308 69.72307692],0
b1,1,0.530687,0.393075,[33 61] ; [41 63],[35.13131313 58.86868687] ; [38.86868687 65.13131313],0
p7,1,0.55636,0.346047,[45 41] ; [48 52],[43. 43.] ; [50. 50.],0
a4,1,0.55794,0.343283,[40 54] ; [40 64],[37.97979798 56.02020202] ; [42.02020202 61.97979798],0
p5,1,0.569126,0.324148,[ 3 90] ; [  2 101],[ 2.37244898 90.62755102] ; [  2.62755102 100.37244898],0
n3,1,0.586883,0.295238,[20 11] ; [22  9],[21. 10.] ; [21. 10.],0
s1,1,0.627569,0.235372,[ 6 87] ; [ 5 98],[ 5.21938776 87.78061224] ; [ 5.78061224 97.21938776],0
a8,1,0.643457,0.214249,[16 72] ; [15 81],[14.82608696 73.17391304] ; [16.17391304 79.82608696],0
d3,1,0.704176,0.144164,[55 39] ; [63 40],[56.30456853 37.69543147] ; [61.69543147 41.30456853],0
p6,1,0.714962,0.133371,[19 70] ; [20 84],[17.98445596 71.01554404] ; [21.01554404 82.98445596],0
p9,1,0.730539,0.118617,[74 18] ; [80 22],[73.03092784 18.96907216] ; [80.96907216 21.03092784],0
d2,1,0.765832,0.088703,[40 54] ; [46 57],[41.03553299 52.96446701] ; [44.96446701 58.03553299],0
d4,1,0.800924,0.06358,[76 18] ; [81 21],[75.29591837 18.70408163] ; [81.70408163 20.29591837],0
d1,1,0.881151,0.022353,[46 48] ; [52 52],[46.52525253 47.47474747] ; [51.47474747 52.52525253],0
s4,1,0.904693,0.014337,[21 72] ; [24 79],[21.35204082 71.64795918] ; [23.64795918 79.35204082],0
n2,1,0.905486,0.014098,[24  6] ; [26  7],[23.80952381  6.19047619] ; [26.19047619  6.80952381],0
u4,1,0.942697,0.005167,[ 1 93] ; [  1 103],[ 0.94949495 93.05050505] ; [  1.05050505 102.94949495],0
n6,1,0.948275,0.004208,[69 24] ; [76 27],[68.80102041 24.19897959] ; [76.19897959 26.80102041],0
p10,1,0.987571,0.000243,[69 22] ; [78 25],[68.95360825 22.04639175] ; [78.04639175 24.95360825],0
