Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,39.421738,[18 89] ; [62 44],[40.18779343 66.81220657] ; [39.81220657 66.18779343],1
r1,1,0.0,25.277195,[55 53] ; [89 18],[72.33488372 35.66511628] ; [71.66511628 35.33488372],1
v1,1,4e-06,21.077676,[35 72] ; [68 38],[51.74178404 55.25821596] ; [51.25821596 54.74178404],1
p11,1,5e-06,20.954707,[66 43] ; [94 13],[80.74074074 28.25925926] ; [79.25925926 27.74074074],1
p10,1,5e-06,20.824176,[67 42] ; [93 12],[81.4953271 27.5046729] ; [78.5046729 26.4953271],1
p7,1,1.5e-05,18.720405,[43 66] ; [73 33],[58.80930233 50.19069767] ; [57.19069767 48.80930233],1
v4,1,3.5e-05,17.120327,[84 25] ; [103   4],[94.36574074 14.63425926] ; [92.63425926 14.36574074],1
p3,1,0.000121,14.771722,[33 75] ; [60 46],[46.93457944 61.06542056] ; [46.06542056 59.93457944],1
r4,1,0.000222,13.636972,[70 39] ; [92 15],[81.75 27.25] ; [80.25 26.75],1
r3,1,0.000558,11.91116,[81 27] ; [98  8],[90.3364486 17.6635514] ; [88.6635514 17.3364486],1
p2,1,0.000966,10.89119,[68 40] ; [88 18],[78.72897196 29.27102804] ; [77.27102804 28.72897196],1
s8,1,0.004571,8.041807,[16 93] ; [33 74],[24.72685185 84.27314815] ; [24.27314815 82.72685185],0
p8,1,0.004949,7.898134,[40 67] ; [60 46],[50.23474178 56.76525822] ; [49.76525822 56.23474178],0
a5,1,0.005328,7.764696,[69 40] ; [86 21],[78.21759259 30.78240741] ; [76.78240741 30.21759259],0
p9,1,0.006303,7.461698,[72 34] ; [89 17],[80.5 25.5] ; [80.5 25.5],0
p4,1,0.009607,6.706375,[43 66] ; [60 45],[52.46261682 56.53738318] ; [50.53738318 54.46261682],0
n3,1,0.01258,6.227199,[19 16] ; [22  4],[23.52459016 11.47540984] ; [17.47540984  8.52459016],0
d1,1,0.013755,6.069303,[49 60] ; [66 41],[58.03240741 50.96759259] ; [56.96759259 50.03240741],0
s5,1,0.013814,6.061751,[ 8 98] ; [20 85],[14.06635071 91.93364929] ; [13.93364929 91.06635071],0
b5,1,0.029732,4.724699,[67 42] ; [50 57],[59.04166667 49.95833333] ; [57.95833333 49.04166667],0
d4,1,0.042657,4.108951,[73 36] ; [84 22],[79.59534884 29.40465116] ; [77.40465116 28.59534884],0
n6,1,0.051437,3.793993,[82 25] ; [93 14],[87.5 19.5] ; [87.5 19.5],0
d5,1,0.054161,3.707718,[74 35] ; [85 22],[80.23611111 28.76388889] ; [78.76388889 28.23611111],0
p6,1,0.058887,3.568465,[23 84] ; [35 71],[29.13615023 77.86384977] ; [28.86384977 77.13615023],0
a4,1,0.065248,3.398707,[42 66] ; [55 52],[48.7255814 59.2744186] ; [48.2744186 58.7255814],0
n4,1,0.077571,3.115082,[86 23] ; [94 13],[90.83333333 18.16666667] ; [89.16666667 17.83333333],0
p5,1,0.100827,2.692421,[  4 102] ; [10 97],[ 6.96713615 99.03286385] ; [ 7.03286385 99.96713615],0
a8,1,0.11334,2.507027,[16 84] ; [ 8 86],[12.37113402 87.62886598] ; [11.62886598 82.37113402],0
s2,1,0.116236,2.467316,[17 90] ; [26 80],[21.60093897 85.39906103] ; [21.39906103 84.60093897],0
n2,1,0.135043,2.233551,[23 14] ; [20  5],[25.66129032 11.33870968] ; [17.33870968  7.66129032],0
r2,1,0.149729,2.075007,[91 16] ; [96  9],[94.38207547 12.61792453] ; [92.61792453 12.38207547],0
a3,1,0.188088,1.732534,[68 39] ; [77 30],[72.5 34.5] ; [72.5 34.5],0
n1,1,0.200466,1.638974,[17 19] ; [ 7 16],[14.6440678 21.3559322] ; [ 9.3559322 13.6440678],0
d3,1,0.234488,1.413428,[59 49] ; [67 40],[63.29302326 44.70697674] ; [62.70697674 44.29302326],0
p12,1,0.238757,1.387917,[  2 106] ; [  5 101],[  3.53271028 104.46728972] ; [  3.46728972 102.53271028],0
s7,1,0.257338,1.283019,[23 83] ; [28 70],[26.5 79.5] ; [24.5 73.5],0
u3,1,0.258334,1.277662,[15 26] ; [15 15],[17.32394366 23.67605634] ; [12.67605634 17.32394366],0
u1,1,0.280067,1.166767,[11 98] ; [16 91],[13.625 95.375] ; [13.375 93.625],0
a2,1,0.285513,1.140659,[20 89] ; [26 81],[23.21296296 85.78703704] ; [22.78703704 84.21296296],0
d2,1,0.304453,1.054588,[49 58] ; [56 50],[52.74647887 54.25352113] ; [52.25352113 53.74647887],0
b2,1,0.330084,0.948566,[27 40] ; [34 36],[29.83211679 37.16788321] ; [31.16788321 38.83211679],0
b3,1,0.330084,0.948566,[27 40] ; [34 36],[29.83211679 37.16788321] ; [31.16788321 38.83211679],0
a1,1,0.410009,0.678773,[  8 101] ; [  5 102],[  6.56018519 102.43981481] ; [  6.43981481 100.56018519],0
s1,1,0.414163,0.666817,[  4 103] ; [  2 104],[  3.01408451 103.98591549] ; [  2.98591549 103.01408451],0
s4,1,0.472569,0.515963,[10 99] ; [  7 100],[  8.5787037 100.4212963] ; [ 8.4212963 98.5787037],0
a7,1,0.480968,0.496669,[68 41] ; [71 35],[70.46976744 38.53023256] ; [68.53023256 37.46976744],0
a6,1,0.616657,0.250594,[74 35] ; [76 31],[75.69444444 33.30555556] ; [74.30555556 32.69444444],0
s3,1,0.694726,0.154016,[27 81] ; [29 77],[28.26168224 79.73831776] ; [27.73831776 78.26168224],0
u2,1,0.779344,0.078497,[17 24] ; [13 16],[17.57142857 23.42857143] ; [12.42857143 16.57142857],0
p1,1,0.853215,0.034232,[11 98] ; [10 97],[10.59722222 98.40277778] ; [10.40277778 96.59722222],0
b1,1,0.86963,0.026938,[45 64] ; [43 64],[44.40740741 64.59259259] ; [43.59259259 63.40740741],0
b4,1,0.988883,0.000194,[60 49] ; [59 48],[60.05092593 48.94907407] ; [58.94907407 48.05092593],0
