Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.002824,8.918,[7 2] ; [ 7 23],[3.23076923 5.76923077] ; [10.76923077 19.23076923],0
v3,1,0.00837,6.952593,[5 4] ; [ 4 26],[2.07692308 6.92307692] ; [ 6.92307692 23.07692308],0
s7,1,0.015581,5.849537,[5 3] ; [ 5 22],[2.28571429 5.71428571] ; [ 7.71428571 19.28571429],0
n1,1,0.022121,5.236218,[3 1] ; [ 2 11],[1.17647059 2.82352941] ; [3.82352941 9.17647059],0
p9,1,0.025304,5.002988,[8 1] ; [13 15],[5.10810811 3.89189189] ; [15.89189189 12.10810811],0
p3,1,0.028234,4.813714,[6 3] ; [ 8 22],[3.23076923 5.76923077] ; [10.76923077 19.23076923],0
p4,1,0.04674,3.954737,[7 2] ; [12 18],[4.38461538 4.61538462] ; [14.61538462 15.38461538],0
a5,1,0.047361,3.9325,[6 3] ; [ 9 21],[3.46153846 5.53846154] ; [11.53846154 18.46153846],0
r3,1,0.054485,3.697778,[8 1] ; [16 14],[5.53846154 3.46153846] ; [18.46153846 11.53846154],0
p7,1,0.069804,3.287632,[7 2] ; [13 17],[4.61538462 4.38461538] ; [15.38461538 14.61538462],0
s6,1,0.074574,3.179348,[6 3] ; [10 20],[3.69230769 5.30769231] ; [12.30769231 17.69230769],0
u3,1,0.079746,3.070069,[2 2] ; [ 2 15],[0.76190476 3.23809524] ; [ 3.23809524 13.76190476],0
p6,1,0.098486,2.729885,[3 6] ; [ 3 26],[1.42105263 7.57894737] ; [ 4.57894737 24.42105263],0
p11,1,0.100582,2.696296,[7 2] ; [14 16],[4.84615385 4.15384615] ; [16.15384615 13.84615385],0
s3,1,0.122325,2.387291,[5 4] ; [ 8 21],[3.07894737 5.92105263] ; [ 9.92105263 19.07894737],0
s2,1,0.160995,1.964857,[5 4] ; [ 9 21],[3.23076923 5.76923077] ; [10.76923077 19.23076923],0
s1,1,0.177313,1.82,[2 7] ; [ 2 28],[0.92307692 8.07692308] ; [ 3.07692308 26.92307692],0
d4,1,0.191014,1.709783,[7 2] ; [16 14],[5.30769231 3.69230769] ; [17.69230769 12.30769231],0
n3,1,0.200441,1.639156,[3 1] ; [5 8],[1.88235294 2.11764706] ; [6.11764706 6.88235294],0
u2,1,0.222969,1.48516,[3 1] ; [ 7 10],[1.9047619 2.0952381] ; [8.0952381 8.9047619],0
s4,1,0.277471,1.179435,[3 6] ; [ 5 25],[1.84615385 7.15384615] ; [ 6.15384615 23.84615385],0
r1,1,0.310827,1.02716,[4 5] ; [ 8 22],[2.76923077 6.23076923] ; [ 9.23076923 20.76923077],0
p2,1,0.329501,0.950857,[7 2] ; [18 12],[5.76923077 3.23076923] ; [19.23076923 10.76923077],0
n4,1,0.329501,0.950857,[7 2] ; [18 12],[5.76923077 3.23076923] ; [19.23076923 10.76923077],0
p12,1,0.353512,0.860811,[1 8] ; [ 1 29],[0.46153846 8.53846154] ; [ 1.53846154 28.46153846],0
d2,1,0.420113,0.65,[4 5] ; [ 9 21],[3. 6.] ; [10. 20.],0
b2,1,0.508332,0.4375,[3 5] ; [ 5 15],[2.28571429 5.71428571] ; [ 5.71428571 14.28571429],0
b3,1,0.508332,0.4375,[3 5] ; [ 5 15],[2.28571429 5.71428571] ; [ 5.71428571 14.28571429],0
a3,1,0.518871,0.416138,[5 4] ; [13 17],[4.15384615 4.84615385] ; [13.84615385 16.15384615],0
b4,1,0.518871,0.416138,[4 5] ; [17 13],[4.84615385 4.15384615] ; [16.15384615 13.84615385],0
n5,1,0.526452,0.401235,[7 2] ; [20 10],[6.23076923 2.76923077] ; [20.76923077  9.23076923],0
v1,1,0.526452,0.401235,[2 7] ; [10 20],[2.76923077 6.23076923] ; [ 9.23076923 20.76923077],0
s5,1,0.542227,0.371429,[1 8] ; [ 6 24],[1.61538462 7.38461538] ; [ 5.38461538 24.61538462],0
p5,1,0.685372,0.164141,[1 8] ; [ 5 25],[1.38461538 7.61538462] ; [ 4.61538462 25.38461538],0
a8,1,0.727724,0.121212,[1 8] ; [ 2 25],[0.75 8.25] ; [ 2.25 24.75],0
v2,1,0.739805,0.110298,[3 6] ; [ 8 21],[2.60526316 6.39473684] ; [ 8.39473684 20.60526316],0
b5,1,0.769943,0.085526,[4 5] ; [15 15],[4.38461538 4.61538462] ; [14.61538462 15.38461538],0
n6,1,0.802746,0.062397,[6 3] ; [18 11],[5.68421053 3.31578947] ; [18.31578947 10.68421053],0
d5,1,0.81208,0.056522,[4 5] ; [12 18],[3.69230769 5.30769231] ; [12.30769231 17.69230769],0
p1,1,0.861162,0.030588,[1 8] ; [ 4 26],[1.15384615 7.84615385] ; [ 3.84615385 26.15384615],0
r4,1,0.884867,0.020968,[2 7] ; [ 6 24],[1.84615385 7.15384615] ; [ 6.15384615 23.84615385],0
d1,1,0.884867,0.020968,[2 7] ; [ 6 24],[1.84615385 7.15384615] ; [ 6.15384615 23.84615385],0
a4,1,0.884867,0.020968,[2 7] ; [ 6 24],[1.84615385 7.15384615] ; [ 6.15384615 23.84615385],0
v4,1,0.906631,0.013757,[5 4] ; [16 14],[4.84615385 4.15384615] ; [16.15384615 13.84615385],0
d3,1,1.0,0.0,[3 6] ; [10 20],[3. 6.] ; [10. 20.],0
a6,1,1.0,0.0,[3 6] ; [10 20],[3. 6.] ; [10. 20.],0
b1,1,1.0,0.0,[6 3] ; [20 10],[6. 3.] ; [20. 10.],0
