Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.80018,[35 44] ; [244  63],[57.10103627 21.89896373] ; [221.89896373  85.10103627],1
r4,1,0.0,26.061598,[57 23] ; [283  24],[70.28423773  9.71576227] ; [269.71576227  37.28423773],1
p10,1,1e-06,24.390044,[41 39] ; [238  64],[58.42931937 21.57068063] ; [220.57068063  81.42931937],1
v4,1,4e-06,21.285369,[66 13] ; [297   9],[74.48571429  4.51428571] ; [288.51428571  17.48571429],1
s6,1,4e-06,21.205556,[32 48] ; [203  95],[49.73544974 30.26455026] ; [185.26455026 112.73544974],1
r3,1,5e-06,20.690495,[61 19] ; [286  20],[71.91709845  8.08290155] ; [275.08290155  30.91709845],1
p11,1,6e-06,20.479795,[41 39] ; [236  71],[57.26098191 22.73901809] ; [219.73901809  87.26098191],1
p4,1,6.1e-05,16.081149,[26 53] ; [178 128],[41.85974026 37.14025974] ; [162.14025974 143.85974026],1
p9,1,7.6e-05,15.662249,[48 32] ; [244  57],[61.31233596 18.68766404] ; [230.68766404  70.31233596],1
n4,1,0.000106,15.023581,[45 35] ; [238  68],[58.65284974 21.34715026] ; [224.34715026  81.65284974],1
p2,1,0.000345,12.806451,[50 29] ; [250  55],[61.71875 17.28125] ; [238.28125  66.71875],1
p8,1,0.000614,11.733423,[24 56] ; [157 148],[37.61038961 42.38961039] ; [143.38961039 161.61038961],1
s7,1,0.000659,11.60086,[19 55] ; [140 154],[31.97282609 42.02717391] ; [127.02717391 166.97282609],1
p7,1,0.002222,9.356282,[30 45] ; [180 122],[41.77718833 33.22281167] ; [168.22281167 133.77718833],0
d5,1,0.005668,7.653064,[50 29] ; [239  66],[59.45572917 19.54427083] ; [229.54427083  75.45572917],0
p6,1,0.00713,7.239819,[16 62] ; [112 194],[26. 52.] ; [102. 204.],0
a1,1,0.010752,6.505855,[ 8 72] ; [ 10 297],[ 3.72093023 76.27906977] ; [ 14.27906977 292.72093023],0
a5,1,0.011984,6.313306,[43 37] ; [211  96],[52.50645995 27.49354005] ; [201.49354005 105.50645995],0
s5,1,0.012776,6.199825,[15 62] ; [102 196],[24.024 52.976] ; [ 92.976 205.024],0
d1,1,0.014624,5.961166,[31 49] ; [166 141],[40.72351421 39.27648579] ; [156.27648579 150.72351421],0
s8,1,0.015331,5.877979,[20 60] ; [121 184],[29.2987013 50.7012987] ; [111.7012987 193.2987013],0
p5,1,0.02723,4.876197,[ 3 77] ; [ 37 265],[ 8.37696335 71.62303665] ; [ 31.62303665 270.37696335],0
s2,1,0.029098,4.761821,[28 51] ; [150 155],[36.61979167 42.38020833] ; [141.38020833 163.61979167],0
p3,1,0.045412,4.003276,[26 54] ; [137 168],[33.87012987 46.12987013] ; [129.12987013 175.87012987],0
u1,1,0.07036,3.274594,[ 6 74] ; [ 47 260],[10.95607235 69.04392765] ; [ 42.04392765 264.95607235],0
r1,1,0.074742,3.175683,[53 27] ; [232  73],[59.22077922 20.77922078] ; [225.77922078  79.22077922],0
