Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00037,12.678474,[28 45] ; [41 18],[38.15909091 34.84090909] ; [30.84090909 28.15909091],1
v3,1,0.001222,10.45626,[17 55] ; [30 29],[25.83206107 46.16793893] ; [21.16793893 37.83206107],0
s3,1,0.043577,4.072871,[52 21] ; [32 27],[46.45454545 26.54545455] ; [37.54545455 21.45454545],0
a4,1,0.113685,2.502238,[41 33] ; [25 35],[36.44776119 37.55223881] ; [29.55223881 30.44776119],0
n4,1,0.140137,2.176455,[63 11] ; [45 15],[59.64179104 14.35820896] ; [48.35820896 11.64179104],0
p12,1,0.145218,2.121779,[ 2 72] ; [ 5 55],[ 3.86567164 70.13432836] ; [ 3.13432836 56.86567164],0
p3,1,0.165519,1.923071,[35 38] ; [36 24],[38.96992481 34.03007519] ; [32.03007519 27.96992481],0
u2,1,0.171188,1.872513,[10  4] ; [8 9],[8.12903226 5.87096774] ; [9.87096774 7.12903226],0
a6,1,0.184889,1.757883,[43 30] ; [42 18],[46.65413534 26.34586466] ; [38.34586466 21.65413534],0
p11,1,0.188084,1.73256,[58 16] ; [41 19],[54.67164179 19.32835821] ; [44.32835821 15.67164179],0
p8,1,0.202515,1.624144,[31 41] ; [32 27],[34.6259542 37.3740458] ; [28.3740458 30.6259542],0
s5,1,0.239107,1.38585,[30 41] ; [19 40],[26.76153846 44.23846154] ; [22.23846154 36.76153846],0
n3,1,0.261366,1.261508,[13  5] ; [8 7],[11.45454545  6.54545455] ; [9.54545455 5.45454545],0
r3,1,0.296039,1.091951,[70  3] ; [54  5],[68.57575758  4.42424242] ; [55.42424242  3.57575758],0
u1,1,0.300214,1.073245,[12 62] ; [14 46],[14.35820896 59.64179104] ; [11.64179104 48.35820896],0
r2,1,0.307995,1.039252,[70  3] ; [55  5],[68.60902256  4.39097744] ; [56.39097744  3.60902256],0
s2,1,0.317744,0.998209,[47 27] ; [33 27],[44.17910448 29.82089552] ; [35.82089552 24.17910448],0
a3,1,0.353378,0.861288,[59 15] ; [43 16],[56.7518797 17.2481203] ; [45.2481203 13.7518797],0
n2,1,0.436074,0.606591,[16  3] ; [11  4],[15.08823529  3.91176471] ; [11.91176471  3.08823529],0
a2,1,0.444215,0.58537,[19 55] ; [19 41],[20.98507463 53.01492537] ; [17.01492537 42.98507463],0
r4,1,0.452812,0.563603,[62 12] ; [53  7],[63.50746269 10.49253731] ; [51.49253731  8.50746269],0
p4,1,0.483999,0.489839,[45 29] ; [40 20],[46.94029851 27.05970149] ; [38.05970149 21.94029851],0
v4,1,0.492591,0.470861,[68  5] ; [53  6],[66.91666667  6.08333333] ; [54.08333333  4.91666667],0
d3,1,0.510627,0.432782,[51 22] ; [45 15],[52.69172932 20.30827068] ; [43.30827068 16.69172932],0
d4,1,0.568606,0.325021,[58 15] ; [50 10],[59.27819549 13.72180451] ; [48.72180451 11.27819549],0
p10,1,0.58484,0.298475,[56 18] ; [47 12],[57.30827068 16.69172932] ; [45.69172932 13.30827068],0
p2,1,0.610503,0.259444,[64 10] ; [50 10],[62.95522388 11.04477612] ; [51.04477612  8.95522388],0
s4,1,0.625115,0.238743,[20 54] ; [14 46],[18.7761194 55.2238806] ; [15.2238806 44.7761194],0
s6,1,0.633042,0.227958,[51 21] ; [44 15],[52.21374046 19.78625954] ; [42.78625954 16.21374046],0
b5,1,0.646815,0.20994,[39 35] ; [34 26],[40.31343284 33.68656716] ; [32.68656716 27.31343284],0
u3,1,0.647434,0.20915,[10  5] ; [10  7],[9.375 5.625] ; [10.625  6.375],0
n1,1,0.667451,0.184598,[ 9 10] ; [6 9],[ 8.38235294 10.61764706] ; [6.61764706 8.38235294],0
n5,1,0.668054,0.183887,[52 21] ; [44 15],[53.09090909 19.90909091] ; [42.90909091 16.09090909],0
p7,1,0.679048,0.171199,[47 24] ; [37 22],[45.87692308 25.12307692] ; [38.12307692 20.87692308],0
p6,1,0.679395,0.170808,[28 46] ; [24 34],[29.15151515 44.84848485] ; [22.84848485 35.15151515],0
n6,1,0.712167,0.136122,[60 13] ; [47 12],[59.17424242 13.82575758] ; [47.82575758 11.17424242],0
a8,1,0.732877,0.116486,[10 58] ; [ 9 44],[10.67768595 57.32231405] ; [ 8.32231405 44.67768595],0
d2,1,0.76099,0.092526,[37 36] ; [32 28],[37.87218045 35.12781955] ; [31.12781955 28.87218045],0
d1,1,0.762323,0.091465,[40 34] ; [34 26],[40.86567164 33.13432836] ; [33.13432836 26.86567164],0
p1,1,0.82041,0.051537,[ 7 67] ; [ 5 55],[ 6.62686567 67.37313433] ; [ 5.37313433 54.62686567],0
a7,1,0.825569,0.048571,[53 21] ; [44 16],[53.56716418 20.43283582] ; [43.43283582 16.56716418],0
b2,1,0.851902,0.034854,[17 32] ; [15 26],[17.42222222 31.57777778] ; [14.57777778 26.42222222],0
b3,1,0.851902,0.034854,[17 32] ; [15 26],[17.42222222 31.57777778] ; [14.57777778 26.42222222],0
r1,1,0.874958,0.024763,[60 14] ; [48 12],[59.64179104 14.35820896] ; [48.35820896 11.64179104],0
b1,1,0.895162,0.017365,[30 44] ; [25 35],[30.37313433 43.62686567] ; [24.62686567 35.37313433],0
p5,1,0.916276,0.011051,[ 7 67] ; [ 6 54],[ 7.17910448 66.82089552] ; [ 5.82089552 54.17910448],0
a1,1,0.916473,0.010999,[ 4 70] ; [ 3 57],[ 3.86567164 70.13432836] ; [ 3.13432836 56.86567164],0
d5,1,0.937689,0.006111,[58 15] ; [48 12],[58.18045113 14.81954887] ; [47.81954887 12.18045113],0
p9,1,0.944518,0.004843,[57 15] ; [47 12],[57.16030534 14.83969466] ; [46.83969466 12.16030534],0
a5,1,0.962675,0.00219,[54 20] ; [44 16],[54.11940299 19.88059701] ; [43.88059701 16.11940299],0
s1,1,0.974771,0.001,[ 5 69] ; [ 4 54],[ 5.04545455 68.95454545] ; [ 3.95454545 54.04545455],0
b4,1,0.979029,0.000691,[43 31] ; [35 25],[43.07462687 30.92537313] ; [34.92537313 25.07462687],0
