Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,42.269742,[154   6] ; [18 13],[144.08376963  15.91623037] ; [27.91623037  3.08376963],1
r1,1,0.0,39.766226,[133  27] ; [10 23],[118.5492228  41.4507772] ; [24.4507772  8.5492228],1
a5,1,7e-06,20.211833,[115  46] ; [10 23],[103.7371134  57.2628866] ; [21.2628866 11.7371134],1
a6,1,0.002247,9.336142,[113  48] ; [14 19],[105.39690722  55.60309278] ; [21.60309278 11.39690722],0
v4,1,0.008323,6.962531,[154   6] ; [27  5],[150.83333333   9.16666667] ; [30.16666667  1.83333333],0
a7,1,0.009464,6.733125,[130  30] ; [20 13],[124.35233161  35.64766839] ; [25.64766839  7.35233161],0
d5,1,0.010404,6.564441,[126  34] ; [19 14],[120.20725389  39.79274611] ; [24.79274611  8.20725389],0
p10,1,0.012186,6.283636,[116  44] ; [16 16],[110.  50.] ; [22. 10.],0
a3,1,0.01243,6.248449,[108  53] ; [14 18],[101.77202073  59.22797927] ; [20.22797927 11.77202073],0
d2,1,0.020314,5.384706,[69 92] ; [ 7 26],[63.07216495 97.92783505] ; [12.92783505 20.07216495],0
d1,1,0.025585,4.983827,[88 73] ; [11 22],[82.15979381 78.84020619] ; [16.84020619 16.15979381],0
s8,1,0.030091,4.704102,[ 61 100] ; [ 6 27],[ 55.60309278 105.39690722] ; [11.39690722 21.60309278],0
p6,1,0.03033,4.690484,[ 49 107] ; [ 4 28],[ 43.9787234 112.0212766] ; [ 9.0212766 22.9787234],0
v3,1,0.040847,4.182341,[ 45 108] ; [ 4 29],[ 40.30645161 112.69354839] ; [ 8.69354839 24.30645161],0
b1,1,0.050846,3.813337,[ 54 107] ; [17 16],[ 58.92268041 102.07731959] ; [12.07731959 20.92268041],0
d3,1,0.052109,3.772278,[123  37] ; [20 13],[118.5492228  41.4507772] ; [24.4507772  8.5492228],0
p7,1,0.057201,3.616747,[103  56] ; [15 17],[98.23036649 60.76963351] ; [19.76963351 12.23036649],0
u3,1,0.062132,3.479532,[34 17] ; [ 8 11],[30.6 20.4] ; [11.4  7.6],0
p9,1,0.063546,3.442342,[126  34] ; [21 12],[121.86528497  38.13471503] ; [25.13471503  7.86528497],0
n4,1,0.064094,3.428135,[72 89] ; [ 9 24],[67.22164948 93.77835052] ; [13.77835052 19.22164948],0
v2,1,0.088149,2.907863,[81 74] ; [11 20],[76.66666667 78.33333333] ; [15.33333333 15.66666667],0
a2,1,0.101004,2.689613,[ 28 133] ; [ 2 31],[ 24.89690722 136.10309278] ; [ 5.10309278 27.89690722],0
p11,1,0.103885,2.644865,[120  41] ; [20 13],[116.18556701  44.81443299] ; [23.81443299  9.18556701],0
n2,1,0.108157,2.580939,[29 11] ; [8 8],[26.42857143 13.57142857] ; [10.57142857  5.42857143],0
s2,1,0.109484,2.561649,[68 93] ; [ 9 24],[63.90206186 97.09793814] ; [13.09793814 19.90206186],0
u1,1,0.113656,2.502636,[ 20 141] ; [ 1 32],[ 17.42783505 143.57216495] ; [ 3.57216495 29.42783505],0
s7,1,0.118997,2.430477,[58 98] ; [ 7 24],[ 54.22459893 101.77540107] ; [10.77540107 20.22459893],0
s6,1,0.129122,2.303035,[91 69] ; [14 19],[87.04663212 72.95336788] ; [17.95336788 15.04663212],0
a4,1,0.172209,1.863607,[ 59 102] ; [ 8 25],[ 55.60309278 105.39690722] ; [11.39690722 21.60309278],0
p8,1,0.173343,1.853793,[76 84] ; [11 21],[72.5 87.5] ; [14.5 17.5],0
d4,1,0.188089,1.732524,[133  28] ; [24  9],[130.29381443  30.70618557] ; [26.70618557  6.29381443],0
n3,1,0.23812,1.391692,[34  7] ; [11  5],[32.36842105  8.63157895] ; [12.63157895  3.36842105],0
