Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.903826,[24 48] ; [232 113],[44.20143885 27.79856115] ; [211.79856115 133.20143885],1
p9,1,0.0,27.360542,[43 31] ; [296  53],[59.30496454 14.69503546] ; [279.69503546  69.30496454],1
p8,1,0.0,26.323029,[17 58] ; [192 155],[37.14454976 37.85545024] ; [171.85545024 175.14454976],1
p10,1,1e-06,23.963534,[41 33] ; [286  64],[57.07075472 16.92924528] ; [269.92924528  80.07075472],1
p4,1,8e-06,19.973134,[23 51] ; [209 142],[40.39529412 33.60470588] ; [191.60470588 159.39529412],1
r3,1,4.5e-05,16.638606,[64 11] ; [338  11],[71.10849057  3.89150943] ; [330.89150943  18.10849057],1
p11,1,9.5e-05,15.229925,[44 31] ; [281  71],[57.08430913 17.91569087] ; [267.91569087  84.08430913],1
r4,1,0.000481,12.186877,[63 12] ; [335  17],[69.90632319  5.09367681] ; [328.09367681  23.90632319],1
a5,1,0.000716,11.446171,[43 32] ; [269  83],[54.80093677 20.19906323] ; [257.19906323  94.80093677],1
s6,1,0.001374,10.24027,[37 35] ; [245 101],[48.57416268 23.42583732] ; [233.42583732 112.57416268],0
p6,1,0.001633,9.922176,[15 59] ; [138 210],[26.82938389 47.17061611] ; [126.17061611 221.82938389],0
n6,1,0.00174,9.805722,[51 24] ; [292  57],[60.67216981 14.32783019] ; [282.32783019  66.67216981],0
v4,1,0.004277,8.162171,[65 10] ; [332  16],[70.39007092  4.60992908] ; [326.60992908  21.39007092],0
a6,1,0.006785,7.329113,[41 34] ; [249 103],[50.93676815 24.06323185] ; [239.06323185 112.93676815],0
d5,1,0.006799,7.325323,[52 23] ; [292  60],[60.42154567 14.57845433] ; [283.57845433  68.42154567],0
d3,1,0.008116,7.007703,[42 33] ; [252 100],[51.63934426 23.36065574] ; [242.36065574 109.63934426],0
u4,1,0.012128,6.292133,[ 3 72] ; [  2 350],[ 0.87822014 74.12177986] ; [  4.12177986 347.87822014],0
n4,1,0.01424,6.008087,[47 28] ; [268  83],[55.45774648 19.54225352] ; [259.54225352  91.45774648],0
n5,1,0.014832,5.936288,[43 31] ; [252  96],[51.72985782 22.27014218] ; [243.27014218 104.72985782],0
b1,1,0.0154,5.870122,[39 36] ; [130 222],[29.68384075 45.31615925] ; [139.31615925 212.68384075],0
p3,1,0.01584,5.820526,[23 52] ; [161 190],[32.3943662 42.6056338] ; [151.6056338 199.3943662],0
s7,1,0.035376,4.426947,[24 48] ; [159 180],[32.05839416 39.94160584] ; [150.94160584 188.05839416],0
n1,1,0.043197,4.087665,[19 15] ; [28 51],[14.14159292 19.85840708] ; [32.85840708 46.14159292],0
a3,1,0.065339,3.396394,[45 28] ; [255  97],[51.52941176 21.47058824] ; [248.47058824 103.52941176],0
p5,1,0.084238,2.981175,[ 2 72] ; [ 30 322],[ 5.55868545 68.44131455] ; [ 26.44131455 325.55868545],0
a1,1,0.096898,2.755874,[ 4 71] ; [  7 345],[ 1.93208431 73.06791569] ; [  9.06791569 342.93208431],0
v1,1,0.098416,2.731023,[28 47] ; [165 180],[34.46428571 40.53571429] ; [158.53571429 186.46428571],0
a7,1,0.098622,2.727693,[50 25] ; [267  85],[55.67915691 19.32084309] ; [261.32084309  90.67915691],0
u1,1,0.163071,1.945519,[ 9 66] ; [ 66 286],[13.17330211 61.82669789] ; [ 61.82669789 290.17330211],0
s2,1,0.167368,1.906362,[29 45] ; [168 182],[34.38207547 39.61792453] ; [162.61792453 187.38207547],0
d1,1,0.195567,1.675172,[38 37] ; [207 145],[43.03278689 31.96721311] ; [201.96721311 150.03278689],0
s5,1,0.210939,1.564972,[18 51] ; [116 227],[22.44174757 46.55825243] ; [111.55825243 231.44174757],0
s8,1,0.214478,1.540937,[24 50] ; [141 210],[28.72941176 45.27058824] ; [136.27058824 214.72941176],0
s3,1,0.222538,1.487928,[36 38] ; [198 153],[40.74352941 33.25647059] ; [193.25647059 157.74352941],0
s4,1,0.226135,1.465009,[18 56] ; [ 63 283],[14.27142857 59.72857143] ; [ 66.72857143 279.27142857],0
d4,1,0.232209,1.427282,[59 16] ; [296  55],[62.5 12.5] ; [292.5  58.5],0
r2,1,0.251635,1.314202,[70  5] ; [336  13],[71.81603774  3.18396226] ; [334.18396226  14.81603774],0
s1,1,0.269444,1.219575,[ 4 70] ; [ 10 338],[ 2.4549763 71.5450237] ; [ 11.5450237 336.4549763],0
a4,1,0.278352,1.175117,[38 36] ; [156 195],[33.77882353 40.22117647] ; [160.22117647 190.77882353],0
p1,1,0.285238,1.141961,[ 3 72] ; [ 26 324],[ 5.11764706 69.88235294] ; [ 23.88235294 326.11764706],0
p12,1,0.415711,0.662408,[ 2 72] ; [ 17 333],[ 3.31603774 70.68396226] ; [ 15.68396226 334.31603774],0
b2,1,0.435799,0.607319,[15 33] ; [ 76 128],[17.33333333 30.66666667] ; [ 73.66666667 130.33333333],0
b3,1,0.435799,0.607319,[15 33] ; [ 76 128],[17.33333333 30.66666667] ; [ 73.66666667 130.33333333],0
d2,1,0.470975,0.519687,[33 42] ; [171 181],[35.83138173 39.16861827] ; [168.16861827 183.83138173],0
u3,1,0.498507,0.458113,[17 13] ; [61 35],[18.57142857 11.42857143] ; [59.42857143 36.57142857],0
u2,1,0.541625,0.372536,[14 15] ; [52 43],[15.43548387 13.56451613] ; [50.56451613 44.43548387],0
n3,1,0.545124,0.366124,[24  8] ; [54 24],[22.69090909  9.30909091] ; [55.30909091 22.69090909],0
a2,1,0.567743,0.326473,[16 59] ; [ 86 266],[17.91569087 57.08430913] ; [ 84.08430913 267.91569087],0
