Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,48.839093,[ 6 65] ; [52 30],[26.91503268 44.08496732] ; [31.08496732 50.91503268],1
s6,1,1.8e-05,18.391861,[27 43] ; [58 21],[39.93288591 30.06711409] ; [45.06711409 33.93288591],1
s7,1,3.7e-05,17.028512,[19 51] ; [47 30],[31.42857143 38.57142857] ; [34.57142857 42.42857143],1
s8,1,0.000218,13.67083,[15 56] ; [41 41],[25.9869281 45.0130719] ; [30.0130719 51.9869281],1
p7,1,0.000689,11.518085,[26 45] ; [52 29],[36.43421053 34.56578947] ; [41.56578947 39.43421053],1
p6,1,0.003161,8.711989,[13 57] ; [33 48],[21.32450331 48.67549669] ; [24.67549669 56.32450331],0
p2,1,0.005713,7.638703,[40 30] ; [64 18],[47.89473684 22.10526316] ; [56.10526316 25.89473684],0
v1,1,0.005938,7.568896,[16 55] ; [35 45],[23.98013245 47.01986755] ; [27.01986755 52.98013245],0
v4,1,0.006304,7.461406,[54 18] ; [74  7],[60.23529412 11.76470588] ; [67.76470588 13.23529412],0
r4,1,0.008187,6.992048,[43 29] ; [65 17],[50.49350649 21.50649351] ; [57.50649351 24.49350649],0
s5,1,0.00837,6.952488,[14 54] ; [33 48],[21.44966443 46.55033557] ; [25.55033557 55.44966443],0
r1,1,0.008599,6.904187,[37 35] ; [59 23],[44.88311688 27.11688312] ; [51.11688312 30.88311688],0
r3,1,0.008774,6.868201,[51 21] ; [72 10],[57.50649351 14.49350649] ; [65.49350649 16.50649351],0
p4,1,0.015026,5.91341,[25 47] ; [44 37],[32.47058824 39.52941176] ; [36.52941176 44.47058824],0
p10,1,0.016209,5.780062,[38 34] ; [58 23],[45.17647059 26.82352941] ; [50.82352941 30.17647059],0
p3,1,0.023077,5.162718,[21 50] ; [39 43],[27.84313725 43.15686275] ; [32.15686275 49.84313725],0
n2,1,0.034635,4.463085,[18 15] ; [21  5],[21.81355932 11.18644068] ; [17.18644068  8.81355932],0
s4,1,0.034898,4.450151,[11 61] ; [24 57],[16.47058824 55.52941176] ; [18.52941176 62.47058824],0
p11,1,0.052605,3.756426,[44 28] ; [62 20],[49.55844156 22.44155844] ; [56.44155844 25.55844156],0
a3,1,0.055819,3.657437,[38 34] ; [55 26],[43.76470588 28.23529412] ; [49.23529412 31.76470588],0
d3,1,0.055937,3.653935,[25 47] ; [41 41],[30.85714286 41.14285714] ; [35.14285714 46.85714286],0
n1,1,0.073089,3.212252,[ 9 24] ; [13 13],[12.30508475 20.69491525] ; [ 9.69491525 16.30508475],0
p5,1,0.086398,2.940238,[ 5 66] ; [13 68],[ 8.40789474 62.59210526] ; [ 9.59210526 71.40789474],0
p9,1,0.086608,2.936317,[43 27] ; [61 21],[47.89473684 22.10526316] ; [56.10526316 25.89473684],0
r2,1,0.089449,2.884265,[55 16] ; [72 10],[58.93464052 12.06535948] ; [68.06535948 13.93464052],0
n4,1,0.111956,2.526396,[45 27] ; [61 21],[49.55844156 22.44155844] ; [56.44155844 25.55844156],0
p8,1,0.119906,2.418543,[22 50] ; [35 47],[26.64935065 45.35064935] ; [30.35064935 51.64935065],0
a4,1,0.151762,2.054446,[26 45] ; [39 42],[30.36184211 40.63815789] ; [34.63815789 46.36184211],0
d5,1,0.15546,2.017841,[39 33] ; [53 28],[43.29411765 28.70588235] ; [48.70588235 32.29411765],0
v3,1,0.173231,1.854755,[11 59] ; [20 61],[14.37086093 55.62913907] ; [16.62913907 64.37086093],0
d1,1,0.233733,1.418002,[24 48] ; [35 47],[27.58441558 44.41558442] ; [31.41558442 50.58441558],0
a8,1,0.243073,1.362681,[ 5 64] ; [10 66],[ 7.13793103 61.86206897] ; [ 7.86206897 68.13793103],0
u1,1,0.405656,0.691496,[ 3 69] ; [ 6 76],[ 4.20779221 67.79220779] ; [ 4.79220779 77.20779221],0
p1,1,0.433245,0.614108,[ 6 66] ; [10 72],[ 7.48051948 64.51948052] ; [ 8.51948052 73.48051948],0
a2,1,0.531183,0.392128,[ 5 67] ; [ 8 74],[ 6.07792208 65.92207792] ; [ 6.92207792 75.07792208],0
n6,1,0.539831,0.375853,[55 16] ; [60 22],[53.36601307 17.63398693] ; [61.63398693 20.36601307],0
p12,1,0.577932,0.309591,[ 3 69] ; [ 5 76],[ 3.76470588 68.23529412] ; [ 4.23529412 76.76470588],0
a1,1,0.590907,0.288931,[ 6 66] ; [ 5 77],[ 5.14285714 66.85714286] ; [ 5.85714286 76.14285714],0
a6,1,0.598466,0.277316,[32 40] ; [33 49],[30.38961039 41.61038961] ; [34.61038961 47.38961039],0
u3,1,0.624293,0.23988,[13 21] ; [12 15],[13.93442623 20.06557377] ; [11.06557377 15.93442623],0
d4,1,0.705982,0.142324,[45 27] ; [53 28],[46.11764706 25.88235294] ; [51.88235294 29.11764706],0
b4,1,0.714773,0.133556,[39 33] ; [42 40],[37.87012987 34.12987013] ; [43.12987013 38.87012987],0
a5,1,0.727549,0.121374,[45 27] ; [49 33],[43.94805195 28.05194805] ; [50.05194805 31.94805195],0
b2,1,0.728632,0.120371,[18 26] ; [21 35],[17.16 26.84] ; [21.84 34.16],0
b3,1,0.728632,0.120371,[18 26] ; [21 35],[17.16 26.84] ; [21.84 34.16],0
b1,1,0.73077,0.118406,[38 34] ; [41 41],[36.93506494 35.06493506] ; [42.06493506 39.93506494],0
n3,1,0.743482,0.10709,[16 15] ; [14 11],[16.60714286 14.39285714] ; [13.39285714 11.60714286],0
d2,1,0.779228,0.078582,[30 40] ; [37 45],[30.85526316 39.14473684] ; [36.14473684 45.85526316],0
u2,1,0.791085,0.070173,[15 19] ; [11 16],[14.49180328 19.50819672] ; [11.50819672 15.49180328],0
n5,1,0.809955,0.057833,[53 19] ; [61 20],[53.64705882 18.35294118] ; [60.35294118 20.64705882],0
s1,1,0.847159,0.03715,[ 5 67] ; [ 5 76],[ 4.70588235 67.29411765] ; [ 5.29411765 75.70588235],0
