Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000283,13.176854,[1 7] ; [47 15],[5.48571429 2.51428571] ; [42.51428571 19.48571429],1
b5,1,0.030079,4.704762,[1 7] ; [33 29],[3.88571429 4.11428571] ; [30.11428571 31.88571429],0
d5,1,0.036378,4.379277,[4 4] ; [51 11],[6.28571429 1.71428571] ; [48.71428571 13.28571429],0
v1,1,0.037087,4.346412,[1 7] ; [31 29],[3.76470588 4.23529412] ; [28.23529412 31.76470588],0
a5,1,0.074033,3.191255,[3 5] ; [43 19],[5.25714286 2.74285714] ; [40.74285714 21.25714286],0
p3,1,0.197225,1.662806,[2 6] ; [30 31],[3.71014493 4.28985507] ; [28.28985507 32.71014493],0
p11,1,0.22042,1.501634,[7 1] ; [41 21],[5.48571429 2.51428571] ; [42.51428571 19.48571429],0
d2,1,0.243267,1.361562,[2 6] ; [29 33],[3.54285714 4.45714286] ; [27.45714286 34.54285714],0
a7,1,0.251094,1.317204,[7 1] ; [42 20],[5.6 2.4] ; [43.4 18.6],0
b1,1,0.251094,1.317204,[1 7] ; [20 42],[2.4 5.6] ; [18.6 43.4],0
s2,1,0.272686,1.203187,[4 4] ; [43 19],[5.37142857 2.62857143] ; [41.62857143 20.37142857],0
s3,1,0.287531,1.131148,[4 4] ; [42 19],[5.33333333 2.66666667] ; [40.66666667 20.33333333],0
u2,1,0.315425,1.007824,[1 3] ; [12 11],[1.92592593 2.07407407] ; [11.07407407 11.92592593],0
p8,1,0.351591,0.867708,[5 3] ; [27 33],[3.76470588 4.23529412] ; [28.23529412 31.76470588],0
a4,1,0.357467,0.846774,[2 6] ; [26 36],[3.2 4.8] ; [24.8 37.2],0
p7,1,0.411954,0.673156,[5 2] ; [32 26],[3.98461538 3.01538462] ; [33.01538462 24.98461538],0
n5,1,0.417694,0.656793,[3 5] ; [15 47],[2.05714286 5.94285714] ; [15.94285714 46.05714286],0
v3,1,0.426814,0.631477,[3 4] ; [17 43],[2.08955224 4.91044776] ; [17.91044776 42.08955224],0
s6,1,0.443193,0.588001,[6 2] ; [53  9],[6.74285714 1.25714286] ; [52.25714286  9.74285714],0
a3,1,0.444438,0.584797,[4 4] ; [39 22],[4.98550725 3.01449275] ; [38.01449275 22.98550725],0
p5,1,0.458092,0.550552,[1 6] ; [ 4 57],[0.51470588 6.48529412] ; [ 4.48529412 56.51470588],0
p12,1,0.542134,0.3716,[1 7] ; [ 4 57],[0.57971014 7.42028986] ; [ 4.42028986 56.57971014],0
u3,1,0.560776,0.338363,[2 2] ; [15  8],[2.51851852 1.48148148] ; [14.48148148  8.51851852],0
s8,1,0.620202,0.245583,[3 5] ; [29 33],[3.65714286 4.34285714] ; [28.34285714 33.65714286],0
r1,1,0.65678,0.197459,[6 2] ; [41 20],[5.44927536 2.55072464] ; [41.55072464 19.44927536],0
p9,1,0.684343,0.165278,[7 1] ; [49 11],[6.58823529 1.41176471] ; [49.41176471 10.58823529],0
p6,1,0.701441,0.146977,[2 6] ; [19 41],[2.47058824 5.52941176] ; [18.52941176 41.47058824],0
r4,1,0.711208,0.137074,[7 1] ; [51 11],[6.62857143 1.37142857] ; [51.37142857 10.62857143],0
n1,1,0.781814,0.076705,[1 1] ; [10 15],[0.81481481 1.18518519] ; [10.18518519 14.81481481],0
b2,1,0.790827,0.070351,[1 2] ; [14 20],[1.21621622 1.78378378] ; [13.78378378 20.21621622],0
b3,1,0.790827,0.070351,[1 2] ; [14 20],[1.21621622 1.78378378] ; [13.78378378 20.21621622],0
a6,1,0.810575,0.057449,[5 3] ; [36 26],[4.68571429 3.31428571] ; [36.31428571 25.68571429],0
b4,1,0.838733,0.041418,[5 3] ; [41 21],[5.25714286 2.74285714] ; [40.74285714 21.25714286],0
s7,1,0.853056,0.034307,[3 4] ; [27 31],[3.23076923 3.76923077] ; [26.76923077 31.23076923],0
p2,1,0.894177,0.017695,[5 2] ; [45 16],[5.14705882 1.85294118] ; [44.85294118 16.14705882],0
v2,1,0.9294,0.00785,[4 4] ; [31 29],[4.11764706 3.88235294] ; [30.88235294 29.11764706],0
p1,1,0.930998,0.007498,[1 6] ; [ 8 53],[0.92647059 6.07352941] ; [ 8.07352941 52.92647059],0
s4,1,0.947257,0.004376,[3 5] ; [24 38],[3.08571429 4.91428571] ; [23.91428571 38.08571429],0
p4,1,0.965222,0.001901,[4 4] ; [31 30],[4.05797101 3.94202899] ; [30.94202899 30.05797101],0
